url,year,course_title,language,college,lecturers_urls,lecturers,programmes,text
https://osiris-student.uu.nl/student/osiris/owc/cursussen/182439,2017,Honors Thesis in Science,English,University College Utrecht,,[],,"Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>If your cumulative GPA is 3,7 or higher you may qualify for writing an Honors Thesis, and one of the Heads of Department will invite you to register. An honors thesis gives additional depth to your UCU education and is an extra asset on your transcript when applying for Graduate Schools or jobs in life after UCU.<br />
<br />
Mind that a Honors Thesis is always addition to your curriculum, it never replaces any (part) of your required level courses or bachelor’s thesis. You are supervised by a faculty member, who will meet regularly with you to discuss your progress. For formalities regarding the Honors Thesis, please see the<a href=""http://students.uu.nl/en/university-college-utrecht/practical-information/rules-and-procedures/academic-rules-and-regulations"" target=""_blank""> UCU Academic Rules and Regulations 3.16&nbsp; on Intranet</a>.<br />
<br />
If you are interested to write an Honors Thesis, and you did not find a topic and supervisor already, contact a fellow or track coordinator for advice regarding possible topics and/or supervisors.<br />
<br />
See further <a href=""http://students.uu.nl/en/university-college-utrecht/academics/research-thesis"" target=""_blank"">thesis procedures and forms on the intranet.</a><br />
&nbsp;</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/182392,2017,Honors Thesis in Social Science,English,University College Utrecht,,[],,"Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>If your cumulative GPA is 3,7 or higher you may qualify for writing an Honors Thesis, and one of the Heads of Department will invite you to register. An honors thesis gives additional depth to your UCU education and is an extra asset on your transcript when applying for Graduate Schools or jobs in life after UCU.<br />
<br />
Mind that a Honors Thesis is always addition to your curriculum, it never replaces any (part) of your required level courses or bachelor’s thesis. You are supervised by a faculty member, who will meet regularly with you to discuss your progress. For formalities regarding the Honors Thesis, please see the<a href=""http://students.uu.nl/en/university-college-utrecht/practical-information/rules-and-procedures/academic-rules-and-regulations"" target=""_blank""> UCU Academic Rules and Regulations 3.16&nbsp; on Intranet</a>.<br />
<br />
If you are interested to write an Honors Thesis, and you did not find a topic and supervisor already, contact a fellow or track coordinator for advice regarding possible topics and/or supervisors.<br />
<br />
See further <a href=""http://students.uu.nl/en/university-college-utrecht/academics/research-thesis"" target=""_blank"">thesis procedures and forms on the intranet.</a><br />
&nbsp;</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177324,2017,Honours College Creative Challenge Pedagogical  Sciences,Dutch,Faculty of Social Sciences,,[],,"Course goals
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<div>
			Het doel van de Creative Challenge is het onder begeleiding maar zelfstandig verdiepen van vakkennis en professionele vaardigheden en het nader ontwikkelen van de persoonlijke en professionele houding op die terreinen die de student cruciaal acht voor zijn of haar loopbaan.</div>
	</body>
</html>

Content
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<div>
			In het tweede en/of derde honoursjaar (Ba2 en/of Ba3) werk je aan de zogenaamde Creative Challenge. Voor de creative challenge maak je een keuze uit, of een combinatie van, één van de onderstaande onderdelen. In overleg met de co&ouml;rdinator wordt de invulling van dit onderdeel bepaald. Centraal hierbij staat de vraag of de gekozen invulling zinvol, uitdagend en motiverend is en of deze voldoet aan de omvangseis van 7,5 stp (of 22,5 stp als de Creative Challenge gecombineerd wordt met de bachelorthesis).</div>
		<div>
			1. Stage: Je loopt een stage via de cursus bachelor stage. Deze stage zal echter op honoursniveau zijn en dus meer inzet en meer kwaliteit vragen. De stage loop je bij een instelling waar wordt gewerkt aan (de ondersteuning van) opvoeding, ontwikkeling of beleid. Gedurende de stage werk je aan de stageopdracht en word je begeleid vanuit de stage-instelling. Je rondt de stage af met het schrijven van een stageverslag (waarin je de opdracht beschrijft, beschrijft welke werkzaamheden je hebt uitgevoerd en waarin je, met verwijzing naar pedagogisch wetenschappelijke literatuur, verantwoordt waarom je voor een bepaalde manier van werken hebt gekozen).</div>
		<div>
			&nbsp;2.Internationale uitwisseling: Voor dit onderdeel ga je op zoek naar een geschikte uitwisselingspartner &ndash; een universiteit in het buitenland &ndash; waar je bijvoorbeeld meewerkt aan een onderzoek, een summerschool volgt of een extra cursus op graduate-niveau volgt.</div>
		<div>
			&nbsp;3. Onderzoeksgroep: Voor dit onderdeel loop je mee in één van de onderzoeksprojecten die worden uitgevoerd door de onderzoekers van de Opleiding Pedagogische Wetenschappen. Je doet hierdoor bijvoorbeeld ervaring op in het verzamelen van gegevens, het meedenken over de ontwikkeling van meetinstrumenten, vragenlijsten, interviews afnemen etc. en het opzetten van een onderzoek en het schrijven van een onderzoeksverslag. Het is ook mogelijk om de creative challenge te koppelen aan de verzwaarde disciplinaire bachelorthesis, door bijvoorbeeld het thema van de stage aan te laten sluiten op het onderwerp van de bachelorthesis of door een relatief groter thesisonderzoek aan een buitenlandse universiteit te doen.</div>
		<div>
			Er is naast deze invulling ook een mogelijkheid om de Creative Challenge bij Methoden &amp; Statistiek te vullen. Het doel van de Creative Challenge M&amp;S is om methodologische en/of statistische vakkennis te verdiepen en professionele vaardigheden verder te ontwikkelen. Zie voor meer informatie de cursus &lsquo;Honours College: Creative Challenge M&amp;S&rsquo;, code 201400038.</div>
		<div>
			&nbsp;</div>
		<div>
			Een andere optie is om de Creative Challenge te vullen met een cursus uit het universitaire honours programma: het Descartes College. Zie voor meer informatie over deze cursussen de universitaire website www.uu.nl/bachelors/descartes-college.</div>
	</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177363,2017,Honours College: Creative Challenge ASW,Dutch,Faculty of Social Sciences,,"['dr. J.C. Bos', 'dr. P.J.H. Selten']",,"Course goals
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<ul>
			<li>
				Het opdoen van buitenlandervaring;</li>
			<li>
				Het opdoen van ervaring in de onderzoekspraktijk;</li>
			<li>
				Het opdoen van onderwijs- en coachingservaring</li>
			<li>
				Verbreding en verdieping van kennis en vaardigheden</li>
		</ul>
	</body>
</html>

Content
<html>
	<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<div>
			ASW is zich bewust van de relevantie en noodzaak om over de grenzen van het eigen vakgebied te kijken&nbsp; en biedt daarom haar honoursstudenten de mogelijkheid om op diverse manieren de blik te verbreden. De honours student kiest een van deze mogelijkheden.</div>
		<div>
			<b><i>1. Studiereis </i></b><br />
			Ten eerste worden studenten aangemoedigd om aansluitend bij het reguliere onderwijs in blok 3 en 4 van het tweede BA-jaar een eigen studiereis te organiseren naar een buitenlandse universiteit of een buitenlandse onderzoeker. De reis wordt in blok 3 voorbereid en in blok 4 uitgevoerd. Voorwaarde is dat de studiereis inhoudelijk aansluit bij de cursus en een actieve bijdrage van de student bevat, bijv. in de vorm van een interview of een andere activiteit. Reis- en verblijfkosten worden door de student zelf betaald. De studiereis wordt afgesloten met een paper waarin de student verslag doet van zijn of haar ervaringen, en reflecteert op zijn of haar bijdrage.</div>
		<div>
			<b><i>2. Summerschool </i></b><br />
			Ten tweede kan de honoursstudent (in overleg met de honours coördinator) participeren aan een Summerschoolcursus. De meeste (grote) universiteiten bieden summerschoolcursussen aan op verschillende niveaus en van verschillende omvang. De student selecteert een geschikte cursus uit het aanbod (omvang 7,5 ECTS) en legt deze voor aan de honours coördinator. Voorwaarde is dat de cursus in het Engels wordt aangeboden, inhoudelijk aansluit bij de opleiding en van voldoende niveau is.</div>
		<div>
			<b><i>3. Meedoen met lopend onderzoek </i></b><br />
			Studenten worden aangemoedigd om actief deel te nemen aan de praktijk van lopend onderzoek binnen de opleiding ASW in de vorm van een onderzoeksstage. Honours studenten beginnen met zich te oriënteren op lopende onderzoeksprojecten, vervolgens leggen zij contact met onderzoekers en tot slot verkennen zij de mogelijkheid om deel te nemen aan dit onderzoek. Daarna&nbsp; schrijven zij een uitgewerkt stagewerkplan, waarin gespecificeerd staat (1) wat de leerdoelen van de student zijn; (2) welke onderzoekstaken zullen worden uitgevoerd, en (3) wat de verwachte opbrengt van de stage is. Het stagewerkplan wordt voorgelegd aan de <b>honours board</b> <b>ASW</b><b><a href=""#_edn1"" name=""_ednref1"" title="""">[i]</a></b> die het plan beoordeelt op (a) inhoudelijke bijdrage, (b)&nbsp; wetenschappelijke relevantie en (c) haalbaarheid. Na goedkeuring loopt de student in blok 3 en 4 van het tweede BA-jaar stage (maximaal 1dag in de week). De onderzoeksstage wordt afgesloten met een stageverslag dat aan de honours board wordt voorgelegd.</div>
		<div>
			<b><i>4. Meedoen met onderwijs </i></b><br />
			Een andere mogelijkheid om praktijkervaring op te doen bestaat uit participatie in het leerling helpdesk project (LHP)<a href=""#_edn2"" name=""_ednref2"" title="""">[ii]</a> van de faculteit sociale wetenschappen. De leerling helpdesk is een dienstverlenend orgaan dat gerund wordt door studenten sociale wetenschappen die leerlingen van middelbare scholen in de omgeving van Utrecht coaching en begeleiding biedt bij het opzetten en uitvoeren van een profielwerkstuk. Studenten die aan in LHP participeren zijn verantwoordelijk voor (a) werving en selectie van leerlingen op middelbare scholen; (b) het onderhouden van de LHP-site en (c) het bieden van inhoudelijke ondersteuning in de vorm van coaching aan (groepjes) leerlingen. Studenten die in het LHP participeren krijgen voorafgaand aan deze praktijkstage een korte training. De praktijkstage wordt afgesloten met een stageverslag.<br />
			<br />
			Er is naast deze invulling ook een mogelijkheid om de Creative Challenge bij Methoden &amp; Statistiek te vullen. Het doel van de Creative Challenge M&amp;S is om methodologische en/of statistische vakkennis te verdiepen en professionele vaardigheden verder te ontwikkelen. Zie voor meer informatie de cursus ‘Honours College: Creative Challenge M&amp;S’, code 201400038.<br />
			<br />
			Een andere optie is om de Creative Challenge te vullen met een cursus uit het universitaire honours programma: het Descartes College. Zie voor meer informatie over deze cursussen de universitaire website<br />
			www.uu.nl/bachelors/descartes-college.<br />
			&nbsp;</div>
		<div>
			<br />
			<hr align=""left"" size=""1"" width=""33%"" />
			<div id=""edn1"">
				<div>
					<a href=""#_ednref1"" name=""_edn1"" title="""">[i]</a> De honoursboard ASW bestaat uit prof. Tom ter Bogt (voorzitter), Jaap Bos, Peter Selten en Jochem Thijs.</div>
			</div>
			<div id=""edn2"">
				<div>
					<a href=""#_ednref2"" name=""_edn2"" title="""">[ii]</a> Het LHP-project gaat van start in 2014 en zal worden uitgevoerd onder coördinatie van Jaap Bos en Peter Selten</div>
			</div>
		</div>
		<br />
	</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177295,2017,Honours College: Creative Challenge Culturele Antropologie,Dutch,Faculty of Social Sciences,,['dr. G.A. Steenbeek'],,"Course goals
<html>
	<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		See Dutch</body>
</html>

Content
<html>
	<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		See Dutch</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177331,2017,Honours College: Creative Challenge Methods and Statistics,Dutch,Faculty of Social Sciences,,['dr. P.J. Lugtig'],,"Course goals
<html>
  <head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>

  <body>
    Het     doel     van     de     Creative     Challenge     Methoden     en     Statistiek     is     om     methodologische     en/of     statistische     vakkennis     te     verdiepen     en     professionele     vaardigheden     verder     te     ontwikkelen.
  </body>

</html>


Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>Studenten doen in dit onderdeel praktijkervaring dan wel buitenland ervaring op. Samen met de honourscoördinator van M&amp;S en de honourscoördinator van de eigen opleiding wordt gekeken hoe dit onderdeel ingevuld kan worden. Mogelijke richtingen zijn:&nbsp;<br />
1.&nbsp;&nbsp;&nbsp; De student kan een methodologisch of statistisch onderwerp dat binnen het curriculum niet of nauwelijks behandeld wordt nader uitdiepen. Voorbeelden zijn:<br />
- Wat zijn veelvoorkomende “questionable research practices”?<br />
- Welke intuitie hebben onderzoekers ten aanzien van p-waardes?<br />
- Hoe kun je voor een specifieke persoon bepalen of een interventie effect heeft gehad?<br />
- Hoe kun je informatieve hypotheses toetsen (aansluitend op het onderwerp van een van de masterclasses)?<br />
&nbsp;<br />
Voor het oriënteren op andere onderwerpen kan de student de expertise van M&amp;S medewerkers bekijken via de onderzoekspagina (<a href=""https://www.uu.nl/organisatie/faculteit-sociale-wetenschappen/over-de-faculteit/departementen-en-afdelingen/methoden-statistiek"">https://www.uu.nl/organisatie/faculteit-sociale-wetenschappen/over-de-faculteit/departementen-en-afdelingen/methoden-statistiek</a>). De student sluit dit af met een scriptie, presentatie, of poster.<br />
2.&nbsp;&nbsp;&nbsp; De student kan een onderzoeksstage bij Methoden &amp; Statistiek of een externe organisatie (b.v. het CBS, het Cito of TNO) doen. Een onderzoeksstage bestaat uit het verrichten van een veelheid van hand- en spandiensten en deelname aan lunchbijeenkomsten en andere professionele bijeenkomsten om zodoende uitgebreid kennis te maken met de verschillende aspecten van methodologisch en/of statistisch onderzoek. De student sluit dit af met een verslag.<br />
3.&nbsp;&nbsp;&nbsp; De student kan methodologische en/of statistische cursussen in het buitenland volgen. De student sluit dit af met een verslag.<br />
<br />
Naast deze mogelijkheden is er ook een optie om de Creative Challenge te vullen met een cursus uit het universitaire honours programma: het Descartes College. Zie voor meer informatie over deze cursussen de universitaire website <a href=""http://www.uu.nl/bachelors/descartes-college"">www.uu.nl/bachelors/descartes-college</a>.<br />
&nbsp;<br />
&nbsp;</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177352,2017,Honours College: Creative Challenge Onderwijswetenschappen,Dutch,Faculty of Social Sciences,,"['A.J. van Tilborg, MSc']",,"Course goals
<html>
  <head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>

  <body>
    <div>
      Deze       cursus       levert       een       bijdrage       aan       de       volgende       academische       vaardigheden:       informatie       zoeken       en       selecteren,       kritisch       analyseren,       synthetiseren,       discussiëren       en       argumenteren,       beoordelen.

    </div>

  </body>

</html>


Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>
<div>In het tweede en/of derde honoursjaar (Ba2 en/of Ba3) werk je aan de zogenaamde creative challenge. Voor de creative challenge maak je een keuze uit &nbsp;één van de onderstaande onderdelen, of een combinatie van onderdelen. In overleg met de honourscoördinator van de opleiding bepaal je de invulling van dit onderdeel. Centraal hierbij staat de vraag of de gekozen invulling zinvol, uitdagend en motiverend is in het kader van je opleiding en of deze voldoet aan de omvangseis van 7,5 studiepunten.<br />
1.&nbsp;&nbsp;&nbsp; Eigen opdracht: Je bedenkt zelf – eventueel met andere studenten – een opdracht die je interessant en uitdagend vindt. Deze opdracht leg je ter goedkeuring voor aan de honourscoördinator van de opleiding. Voorbeelden van uitdagende opdrachten zijn:<br />
a.&nbsp;&nbsp;&nbsp;&nbsp; Het schrijven van teksten op wetenschappelijk niveau die vervolgens gebruikt kunnen worden in het kader van de eerstejaars cursus Inleiding Onderwijskunde.<br />
b.&nbsp;&nbsp;&nbsp; Het organiseren van een symposium of miniconferentie over een onderwijskundig onderwerp waar je zelf ook een inhoudelijke bijdrage aan levert.<br />
2.&nbsp;&nbsp;&nbsp; Stage: Je voert een concrete stageopdracht voor een opdrachtgever uit. Deze opdrachtgever kan elke instelling zijn waar wordt gewerkt aan (de ondersteuning van) onderwijs en opleiding. Gedurende de stage werk je aan de stageopdracht en word je begeleid vanuit de stage-instelling. Je rondt de stage af met het schrijven van een legitimatieverslag waarin je de opdracht beschrijft, beschrijft welke werkzaamheden je hebt uitgevoerd en waarin je, met verwijzing naar onderwijskundige literatuur, verantwoordt waarom je voor een bepaalde manier van werken hebt gekozen.<br />
3.&nbsp;&nbsp;&nbsp; Internationale uitwisseling: Voor dit onderdeel ga je op zoek naar een geschikte uitwisselingspartner – een universiteit in het buitenland – waar je bijvoorbeeld meewerkt aan een onderzoek, een summerschool volgt of een extra cursus op graduate-niveau volgt.<br />
4.&nbsp;&nbsp;&nbsp; Participatie onderzoeksgroep: Voor dit onderdeel loop je mee in één van de onderzoeksprojecten die worden uitgevoerd door de onderzoekers van de afdeling Onderwijswetenschappen. Je doet hierdoor bijvoorbeeld ervaring op in het verzamelen van gegevens, het meedenken over de ontwikkeling van meetinstrumenten,het opzetten van een onderzoek en het schrijven van een onderzoeksverslag.<br />
<br />
Er is naast deze invulling ook een mogelijkheid om de Creative Challenge bij Methoden &amp; Statistiek te vullen. Het doel van de Creative Challenge M&amp;S is om methodologische en/of statistische vakkennis te verdiepen en professionele vaardigheden verder te ontwikkelen. Zie voor meer informatie de cursus ‘Honours College: Creative Challenge M&amp;S’, code 201400038.<br />
Een andere optie is om de Creative Challenge te vullen met een cursus uit het universitaire honours-programma: het Descartes College. Zie voor meer informatie over deze cursussen de universitaire website www.uu.nl/bachelors/descartes-college.<br />
&nbsp;</div>
</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177390,2017,Honours College: Creative challenge psychology,Dutch,Faculty of Social Sciences,,"['dr. F.M. Kroese', 'dr. R.C. van der Wal', 'E. van Valen', 'prof. dr. J.L. Kenemans', 'S. Novin']",,"Course goals
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>Bij de Creative Challenge gaat het er om dat je iets creëert in een uitdagende omgeving of op een uitdagend terrein. Denk aan een meetinstrument, een onderzoek of een beleidsadvies, binnen een ziekenhuis, een onderzoeksinstituut of een overheidsinstelling. Het meer algemene doel van de Creative Challenge is het onder begeleiding maar zelfstandig verdiepen van vakkennis en professionele vaardigheden en het nader ontwikkelen van de persoonlijke en professionele houding op die terreinen die de student cruciaal acht voor zijn of haar loopbaan.</body>
</html>

Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>
<div>In het tweede of derde bachelorjaar (afhankelijk van het studiepad) wordt de mogelijkheid geboden de Creative Challenge uit te voeren. Dit is een maatonderdeel van het honourstraject waarbij de student, binnen het kader van het studiepad, een aantal keuzemogelijkheden heeft:</div>

<ul>
	<li>De student kan een zelfgekozen onderwerp dat binnen het curriculum niet of nauwelijks behandeld wordt nader uitdiepen. De student sluit dit af met een verslag.</li>
	<li>Een onderzoeksstage. De student participeert in een onderzoeksgroep binnen de afdeling of extern bij een organisatie vanwaaruit door de afdeling onderzoek wordt gedaan, verricht een veelheid van hand- en spandiensten en maakt uitgebreid kennis met de praktijk van empirisch wetenschappelijk onderzoek. De student sluit dit af met een onderzoekspaper.</li>
	<li>Het onderzoeken van een persoonlijke vraagstelling. De student formuleert binnen deze variant zelf een vraag op basis van een persoonlijke sterkte-zwakte analyse, bestudeert de relevante literatuur en toetst en nuanceert deze in de praktijk. De student sluit dit af met een verslag, waarvan zelfreflectie onderdeel uitmaakt.</li>
	<li>Praktijkstage. Binnen enkele studiepaden is het - onder voorwaarden - mogelijk een (niet klinische) praktijkstage te volgen.</li>
	<li>Honours internship. Binnen enkele afdelingen van de faculteit bestaat de mogelijkheid een periode intern te zijn waarbij in complexiteit toenemende taken worden verricht op het gebied van onderzoek en/of onderwijs en waarbij studenten participeren in inhoudelijk overleg.</li>
	<li>Er is naast deze invulling ook een mogelijkheid om de Creative Challenge bij Methoden &amp; Statistiek in te vullen. Het doel van de Creative Challenge M&amp;S is om methodologische en/of statistische vakkennis te verdiepen en professionele vaardigheden verder te ontwikkelen. Zie voor meer informatie de cursus 'Honours College: Creative Challenge M&amp;S' (code 201400038).</li>
</ul>

<div><br />
<strong>Toetsing:</strong><br />
Afhankelijk van de invulling van de challenge wordt een verslag en/of presentatie aan de honours community beoordeeld. De invulling van de toets wordt vooraf door de betreffende coördinator bepaald.</div>
</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177305,2017,Honours College: Dare to Compare,English,Faculty of Social Sciences,,"['dr. F.M. Kroese', 'T. Spiegel']",,"Course goals
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>Dare to Compare means to compare, contrast, and reflect on someone’s own but also other people’s scientific beliefs and opinions. The goal of this course, inspired by Horizon 2020, therefore is to approach, discuss, and present big questions in society from different perspectives, such as developmental, clinical, social, health, organizational and neuropsychology, cognitive neuroscience, anthropology, educational science and sociology. The student will be motivated to find out how students from other disciplines approach problems, set up research questions, do experiments, and deal with several ethical concerns. This insight will help the students to think out of the box, get familiar with different research methods, and to communicate with researchers from other disciplines.<br />
Students will focus on one societal challenge and use an interdisciplinary approach to come up with smart solutions for this problem. A conference will be organized by the students to disseminate their plan to the honours community and the general public.<br />
<br />
<em>Knowledge goals </em>
<ul>
	<li>the student will become familiar with different important scientific theories and assumptions in doing scientific research</li>
	<li>the student will become familiar with research methods from different disciplines</li>
	<li>the student is able to compare different theories and methodologies from an interdisciplinary perspective</li>
</ul>
&nbsp;<br />
<em>Skills </em>

<ul>
	<li>the student is able to reflect on the assumptions of his or her own discipline</li>
	<li>the student is able to work together on a project with students from other disciplines</li>
	<li>the student is able to present the acquired knowledge for an interdisciplinary audience</li>
</ul>
<style type=""text/css"">body { font-size: 9pt;
</style>
</body>
</html>

Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>
<style type=""text/css"">body { font-size: 9pt;
</style>
This interdisciplinary honours course consists of a theoretical and a more practical part. The theoretical part covers 3 plenary sessions in which students learn more about several theories, methodologies, and ethical concerns in different disciplines. During the practical part, students will work together in groups of 4-6 on one specific project (Societal Challenge project). In this project students aim to approach a Societal Challenge (for example ‘how to reduce poverty?’) from different perspectives. In order to find out more about the problem, students will be encouraged to not only read scientific literature, but also interview scholars from different disciplines and backgrounds that are familiar with the problem. During the three plenary sessions, the readings and interviews are used to create an academic debate about the topic at hand. In addition, students organize a conference together. Here they present their projects in different formats (brief oral presentations, posters or a quiz).</body>
</html>

"
https://osiris-student.uu.nl/student/osiris/owc/cursussen/177467,2017,Honours College:Creative Challenge Sociologie,Dutch,Faculty of Social Sciences,,['T. Spiegel'],,"Course goals
<html>
  <head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>

  <body>
    <ul>
      <li>
        Het krijgen van buitenlandervaring
      </li>

      <li>
        Het opdoen van ervaring in de onderzoekspraktijk of de beroepspraktijk
      </li>

      <li>
        Verbredende of verdiepende kennis op doen in een context anders dan de         reguliere         UU         onderwijscontext
      </li>

    </ul>

  </body>

</html>


Content
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>Honoursstudenten doen binnen dit onderdeel ervaring op in de onderzoekspraktijk dan wel in het buitenland. Studenten onderzoeken samen met de honourscoördinator een voor hen meest geschikte manier om dit onderdeel in te vullen. Hierbij zijn voor de hand liggende opties:
<ul>
	<li>Deelname aan de uitwisseling Keulen/Mannheim en daar voor de twee te volgen vakken de extra opdracht doen à 2 ECTS per vak (2 – 4 ECTS)</li>
	<li>Deelname aan een summerschool (bijvoorbeeld in Essex of Ljubljana) ter uitbreiding van de kennis op het gebied van onderzoeksmethoden en statistiek of ter verdieping van inhoudelijk kennis (ECTS afhankelijk van de gevolgde cursus)</li>
	<li>Als er een geschikte uitwisselingspartner wordt gevonden kan er ook gedacht worden aan een specifieke honoursuitwisseling (ECTS afhankelijk van de gevolgde cursus)</li>
	<li>Het volgen van een onderzoeksstage, die kan bestaan uit
	<ul>
		<li>Het meelopen met een van de onderzoeksgroepen binnen sociologie</li>
		<li>Het doen van een stage bij een instelling/onderzoeksbureau waarbij tenminste ervaring opgedaan wordt in het verzamelen en analyseren van statistische gegevens in de praktijk</li>
	</ul>
	</li>
</ul>
Ook is – in overleg met de honourscoördinator - het volgen van een summer- of winterschool mogelijk, of het volgen van een aantal vakken in het buitenland.<br />
<br />
Er is naast deze invulling ook een mogelijkheid om de Creative Challenge bij Methoden &amp; Statistiek te vullen. Het doel van de Creative Challenge M&amp;S is om methodologische en/of statistische vakkennis te verdiepen en professionele vaardigheden verder te ontwikkelen. Zie voor meer informatie de cursus ‘Honours College: Creative Challenge M&amp;S’, code 201400038. Een andere optie is om de Creative Challenge te vullen met een cursus uit het universitaire honours programma: het Descartes College. Zie voor meer informatie over deze cursussen de universitaire website www.uu.nl/bachelors/descartes-college.</body>
</html>

"
