url,year,course_title,language,college,lecturers_urls,lecturers,programmes,text
https://eur.osiris-student.nl/student/osiris/owc/cursussen/79793,2018,Human Resource Management in de Publieke Sector: Capita Selecta,Nederlands,Erasmus School of Social and Behavioural Sciences,,"['prof.dr. AJ Steijn', 'prof.dr. F Koster', 'prof.dr. L den Dulk']",,"Inhoud
In iedere organisatie is het 'managen' van personeel een belangrijke managementstaak. Theorieën over Human Resource Management proberen dit aspect van het managementsproces zo goed mogelijk te laten verlopen ervan uitgaande dat 'de mens de bron is van het succes van een organisatie'. Hoewel dit zonder twijfel voor zowel publieke als private organisatie geldt, kent de toepassing van HRM in de publieke sector een aantal specifieke problemen en aspecten. In de module zal daarop nader worden ingegaan, waarbij actuele thema's op het terrein van HRM worden besproken, zoals diversiteit, ontwikkeling van loopbanen en Het Nieuwe Werken.
Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>
<ul>
	<li>Kennis verkrijgen van actuele thema’s op het gebied van HRM in de publieke sector;</li>
	<li>Onderzoek op dit terrein beoordelen op wetenschappelijke kwaliteit en toepasbaarheid voor de praktijk;</li>
	<li>Kunnen uitleggen hoe je met de inzet van HRM-instrumenten houding, gedrag en prestaties van werknemers in de publieke sector kan beïnvloeden.</li>
	<li>Kunnen formuleren van een onderbouwd onderzoeksvoorstel op het gebied van HRM in de publieke sector</li>
	<li>Kunnen opstellen van een HRM gerelateerde beleidsnotitie voor een publieke organisatie</li>
</ul>
</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/86521,2018,Human Rights,Nederlands,International Institute of Social Studies (ISS),,['mr.dr. DJE Misiedjan'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/86320,2018,Human Rights & International Economic Governance,Engels,Erasmus University College,,"['prof.dr. A Arcuri', 'prof.dr. KAM Henrard, LLM']",,"Inhoud
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		This course focuses on the intersection of global economic governance and human rights. The field of international economic law, and more generally global governance, refers to the web of laws, legal institutions, corporations and International Organisations (IOs) that together regulate and co-produce the global economic order. While these organisations have mainly been established to regulate the global economy, they have had important impacts on the life of individuals and on the socio-economic policies of countries across the globe. Human rights as a body of law, but also as way to look at global policy, can challenge the existing order and can be seen as co-constitutive of an alternative economic order. In what ways do field of international economic law and human rights in practice intersect? Is one field subaltern to the other? To what extent are there conflicts or rather complementarities among these fields?<br />
		<br />
		During this course, students will learn how to navigate this complex field of law and policy in two ways. On the one hand, they will learn about the legal architecture underpinning the international system of human rights as well as the most relevant debates, especially pertaining to effective protection of economic and social rights. On the other hand, they will become familiar with the most important institutions of global economic governance, such as the World Bank, the IMF and the World Trade Organisations (WTO).&nbsp; They will then zoom in on the study of concrete questions that frame the relation between economic governance and human rights, looking, among others at the relationship between labor standards and international trade law, and austerity and World Bank policies and the protection of human rights.&nbsp;<br />
	</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>After completing the course, students will be able to:
<ul>
	<li>Understand the basic principles pertaining to social and economic human rights (including scope of application versus limitations)</li>
	<li>Analyze relevant case law and assess the way and the extent to which these rights can be furthered through civil and political rights as well</li>
	<li>Understand how institutions of global economic governance affect the life of individuals</li>
	<li>Apply the emerging legal system pertaining to business and human rights to particular factual settings, ‘cases’, and engaging in moot negotiations in this respect</li>
	<li>Conduct a simple legal research on the legal provisions of international economic law which link this body of law with the body of human rights law</li>
	<li>Read and understand academic texts pertaining to the subject matter of the course</li>
	<li>Engage in well-informed and critical discussion of the legal institutions underpinning the process of (economic) globalization and the protection of human rights</li>
</ul>
</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/81524,2018,Human Rights in International Law,Engels,Erasmus School of Law,,['prof.mr.dr.drs. JD Temperman'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/82518,2018,"Human Rights, Law and Society",Engels,International Institute of Social Studies (ISS),,"['dr. JD Handmaker', 'prof.mr.dr. CJM Arts']",,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/80681,2018,Human resource management,Nederlands,"Rotterdam School of Management, Erasmus University",,"['dr. A Burmeister', 'dr. CISG Lee', 'dr. HL Leroy', 'dr. RL Hewett']",,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/80816,2018,Human resource management,Engels,"Rotterdam School of Management, Erasmus University",,"['dr. I Bogenrieder', 'K Vangronsvelt']",,"Inhoud
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>In the broad field of Human Resource management this course focuses on the strategic aspects. It provides insights how analytics and other forecasting tools currently contribute to the strategic role HRM has in an organization. The main contribution of strategic HRM currently &nbsp;is to improve firm performance and increase its value. To achieve this aim various aspects of the workforce such as its knowledge, diversity, flexibility and other characteristics of the (future) workforce must be taken into consideration. The course will contribute to understand these aspects of SHRM thoroughly. &nbsp;A third part in this course dives deeper into the organization internally. The main topic when discussing the internal role of HR is leadership. The impact of various leadership approaches on employees are explored and (partly) experienced.<br />
<br />
<br />
This course is worth 4 ECTS (2 foundation ECTS and 2 master ECTS).</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>
<div>Besides shareholders and customers, employees are probably the most important stakeholders of organizations. Therefore, the strategic planning for this important resource is the main aim of this course.</div>

<div><br />
Therefore, upon completion of this course students will</div>

<ol>
	<li>
	<div>have an understanding what methods contribute to forecast HR needs in a firm;</div>
	</li>
	<li>
	<div>understand the strategic value of talent management in contributing to a firm’s value and</div>
	</li>
	<li>
	<div>gain insights how approaches in leadership will contribute to build an effective organization</div>
	</li>
</ol>
</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/77386,2018,IAZ Introductiedag BIAZ - BSIAZ,Nederlands,Erasmus MC Academie,,[],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/77380,2018,IAZ Professionalisering,Nederlands,Erasmus MC Academie,,[],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/81259,2018,IBCoM Honours Programme,Engels,"Erasmus School of History, Culture and Communication",,"['dr. I Awad Cherit', 'dr. M Slot']",,"Inhoud
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>This course is open—by invitation only—to IBCoM’s most talented and highly motivated students. Once they are invited to the course, interested students must submit a special application. A limited number of applicants can be accepted in the program.<br />
<br />
CM2100 gives excellent students access to opportunities and challenges beyond the normal scope of an undergraduate program. Honours students are exposed to the most recent developments in communication and media studies. Moreover, various and attractive fieldtrips, as well as close contact with distinguished professionals, organizations and experts give students the opportunity to witness and, in many cases, actively engage in real life communicative and media practices within public and private institutions. Students’ own contribution in the HP’s curriculum—through the selection of some of the guest speakers and topics, preparation of reports for specific sessions, engagement in class discussions, and presentation of their own work—further enables them to actively explore new areas of interest.<br />
&nbsp;<br />
The course is organized in two modules, and an honours symposium at the end.<br />
&nbsp;<br />
&nbsp;</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body><em>Students have knowledge and understanding of:</em>
<ul>
	<li>The state of the art in specific areas of communication and media studies beyond the normal scope of the undergraduate curriculum.</li>
	<li>The perspectives of professionals and experts working in media and communication-related industries and organizations.</li>
</ul>
<em>Students are able to:</em>

<ul>
	<li>Actively explore new areas of interests and participate in the proposal, organization, and preparation of seminar sessions.</li>
	<li>Further their reading, research, writing, and presentation skills.</li>
	<li>Work independently on a research project and publicly report their results.</li>
</ul>
</body>
</html>

"
