url,year,course_title,language,college,lecturers_urls,lecturers,programmes,text
https://eur.osiris-student.nl/student/osiris/owc/cursussen/80143,2018,Economics for Econometricians,Engels,Erasmus School of Economics,,"['dr. AP Markiewicz', 'dr. D Sisak', 'prof.dr. OR Marie']",,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/86513,2018,Economics for Governance,Engels,International Institute of Social Studies (ISS),,[],,"Inhoud
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<div>
			The course provides a non-mathematical introduction to how different groupings of economists view an economy and economic phenomena.&nbsp; That is to say, the approach adopted is a comparative one.&nbsp; Two broad schools of economic thought are identified: the Neo-classical school and Keynesian/Institutionalist schools.&nbsp; The groupings are founded on perceived shared views on approach and method, basic building blocks of economic analysis, explanations of economic phenomena, and policy conclusions.&nbsp; Particular attention is paid to certain of the building blocks since these provide important foundations for many of the ensuing majors.&nbsp; Some of the most important of</div>
		<div>
			these building blocks are the operation of commodity and factor markets, the concept of elasticity, the circular flow of income, and aggregate supply and demand.</div>
		<div>
			The course comprises two interrelated parts.&nbsp; The first part is devoted to the study of so-called microeconomic phenomena, including the operation of individual commodity and factor markets.&nbsp; The second part is concerned with macroeconomic phenomena, including economic growth and development, inflation and the balance of payments.</div>
		<div>
			The basic philosophy underlying the teaching of the course is that there is no such thing as a single, agreed, homogenous body of economic thought that one can label as “economics”, nor can economics be treated as a science in the same way as one or another of the disciplines in the physical sciences.&nbsp; Accordingly, students are encouraged to consider the theories they are learning about in the course critically, and with the hindsight of their own experiences.</div>
	</body>
</html>

Leerdoelen
<html>
	<head><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
	<body>
		<div>
			By the end of the course students should possess;</div>
		<div>
			1. A critical, non-technical (i.e., non-mathematical) understanding of contemporary economic thought.</div>
		<div>
			2. An appreciation of fundamental differences between major schools of economic thought in economics, and the significance these differences have for their respective perspectives regarding action and policy.</div>
		<div>
			3. A de-mystified view of key economic concepts and a non-jargonised view of crucial issues.</div>
		<div>
			4. The ability to read, digest and make use of economics-related research reports and other materials in decision making.</div>
	</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/79384,2018,Economics of Corporate Entrepreneurship,Engels,Erasmus School of Economics,,['dr. AS Bhaskarabhatla'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/81087,2018,Economics of Cultural Heritage,Engels,"Erasmus School of History, Culture and Communication",,['dr. A Mignosa'],,"Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>After completing the course, students should have a wide-ranging knowledge and critical understanding of the cultural economic perspective on cultural heritage. They will be aware of the relevance of economic concepts and management issues related to cultural heritage and sites as well as of the main policy dilemmas arising in this field.</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/83175,2018,Economics of Cultural Tourism,Engels,"Erasmus School of History, Culture and Communication",,['dr. A Mignosa'],,"Inhoud
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>The course will introduce the main concepts related to tourism in general: its development, its economic impact, the main definitions and concepts (tourist, visitor, excursionist, carrying capacity of a destination), and the trends characterizing the sector and modifying it. The course will then focus on cultural tourism: a specific branch of tourism that is expanding though it is still difficult to identify and define. The economic approach will highlight the characteristics of the sector, its potential for the economic development of regions but also the risks it can entail. The course will provide a critical review of the virtuous-vicious relationship between tourism and culture. It will thus highlight the risks that tourism can entail (for example in terms of wear and tear of WH sites) but also the strategies that can be applied to avoid or, at least, reduce these risks.<br />
Every week the lecturer will introduce a theme illustrating the main theoretical notions and some examples. The week after a group of students will lead the class making a presentation that provides a thorough analysis of the same topic using a case study.&nbsp;<br />
&nbsp;</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>The aim of this course is to teach students the main concepts from the economics of tourism, considering the evolution and development of the sector through time, focusing in particularly on the niche of cultural tourism. Based on a critical engagement with the fundamental theories and empirical literature, students are challenged to identify and comment the effects, opportunities and challenges related to cultural tourism. Students will improve their presentation and writing skills by doing presentations in class and writing a final essay.<br />
&nbsp;</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/80981,2018,Economics of Education,Engels,Erasmus School of Economics,,[],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/79367,2018,Economics of Entrepreneurship,Engels,Erasmus School of Economics,,['dr. B Hoogendoorn'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/80296,2018,Economics of Fashion,Engels,"Erasmus School of History, Culture and Communication",,['dr. M Lavanga'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/81117,2018,"Economics of Fashion, Design and Architecture","Engels, Nederlands","Erasmus School of History, Culture and Communication",,['dr. M Lavanga'],,"Inhoud
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>In academia, business environment and policy-making circles the past decade has given rise to a growing acknowledgment of the design industries as paradigmatic sectors of post-industrial economies, “cognitive-cultural” capitalism, or even better “neo-industrial” economies, in which production increasingly relies on symbolic and aesthetic considerations as well as on local specificities. The seminar provides a forum for discussion of the week's topic, reading material, case studies and fieldtrips. Students are expected to read and discuss the literature, summarize it for discussion in class and apply it to specific cases. A critical approach is encouraged. <em>Topics covered in the course</em>, <em>among others</em>: characteristics of design products; demand for design products; economic and spatial organization of design industries; labour market for designers; intermediaries, temporary clusters and global pipelines; sustainability issues in design industries. Students will focus on design, fashion or architecture industries and carry out research based on scholarly literature, resulting in an individual essay and in a group poster presentation. This course builds further upon the courses in Term 1 and 2, and it is connected to topics that students will encounter in their master thesis.<br />
&nbsp;<br />
<strong>Note</strong>
<ul>
	<li><em>The&nbsp;maximum number of participants is 25.</em></li>
</ul>
</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>The seminar will confront students with the most recent issues and theories linked to the design industries - in particular fashion, design and architecture. We emphasize an analytical approach in understanding the dynamic development of the design industries. In doing so, we will discuss relevant literature and specific cases through student presentation, class discussion and field trips.</body>
</html>
<br />

<style type=""text/css"">body { font-size: 9pt;
"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/79366,2018,Economics of Governance,Engels,Erasmus School of Economics,,['dr. N Cortinovis'],,
https://eur.osiris-student.nl/student/osiris/owc/cursussen/82188,2018,Economics of Health and Health Care,Engels,Erasmus School of Health Policy & Management,,"['dr. M Tenand', 'dr. MH Coveney', 'dr. PLH Bakx', 'JAM Bom', 'MS Perry-Duxbury, MSc', 'prof.dr. EKA Van Doorslaer']",,"Inhoud
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>This course builds on Economics and Financing of Health Care, in which the principles of health economics and health care financing are explained. This course uses the tools and concepts discussed in that course to analyse and compare health and health care at the macro or system level. The performance of health care systems may be evaluated by analysing whether the outcomes are efficient and equitable. Therefore, this course consists of three parts.<br />
<br />
The first part is about the relationships between health, health care and income. Understanding these relationships is an important goal in its own right, but also provides some of the building blocks that are necessary for the definition and measurement of equity (part 2) and efficiency (part 3). In each of the three parts, the main focus is on applying the analytical framework – and evaluating how other researchers’ applied it – to compare the performance of developed and less developed countries and discuss the aspects of health care systems and their performance in a structured manner.</body>
</html>

Leerdoelen
<html>
<head>
<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" /><style type=""text/css"">body { font-size: 9pt; font-family: Arial } table { font-size: 9pt; font-family: Arial }</style></head>
<body>After taking this course, students are able to:
<ul>
	<li>Explain why equity and efficiency are important health system performance indicators</li>
	<li>Apply the tools that are used to measure equity and efficiency of health systems</li>
	<li>Judge whether the measures of equity and efficiency are used in a valid and meaningful way in international comparative analyses of health care system functioning</li>
	<li>Comment on scientific articles on health system performance from top journals in the field of health economics</li>
</ul>
<br />
&nbsp;</body>
</html>

"
https://eur.osiris-student.nl/student/osiris/owc/cursussen/79336,2018,Economics of Innovation,Engels,Erasmus School of Economics,,"['dr. AS Bhaskarabhatla', 'dr. CO Fisch', 'prof.dr. JH Block']",,
