title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"Achter de troon, een vergelijking van machtige vrouwen in het Franse en Ottomaanse rijk in de zestiende en zeventiende eeuw","Weele, M.J.M. van","['Duindam, J.F.J.']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['French dynasty', 'Ottoman dynasty', 'Position of women']"
"'niet tegenstaande mijne meenigvuldige devoiren'. De ervaringen van Dirk van Domburg commissaris van de Hollandse handelsgemeenschap te Danzig, 1697-1712.","Karskens, Nicolien","['Ebben, M.A.']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['Dirck van Domburgh', 'Gdansk', 'diplomatieke geschiedenis', 'Republiek', 'Hollandse handelsgemeenschap', 'Oostzeehandel']"
Punk met een hoofdletter R. De politieke ideologie van Rotterdams punkcollectief de Rondos 1978-1983,"Rooij, Anne de","['Bos, Dennis']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['Punk', 'Rotterdam', 'Rondos', 'do it yourself', 'Huize Schoonderloo', 'Raket']"
"Koningen der Kwartjesvinders, Criminaliteit bekeken aan de hand van het levensverhaal van drie criminele broer uit Amsterdam rond 1900","Lindhout, Juliette","['Bos, Dennis']",2012,Faculty of Humanities,History (MA),Master thesis,nl,"In deze scriptie wordt aan de hand van het levensverhaal van drie criminele Joodse broers uit Amsterdam uitgelegd hoe men aan het eind van de negentiende eeuw en het begin van de twintigste eeuw tegen criminaliteit aankeek. In de wetenschap was er een nieuwe discussie ontstaan over de aard van de criminelen. Lombroso concludeerde dat misdadigers slecht waren van nature en achtergebleven waren in de evolutie. Zij waren dan ook een afwijkende soort mensen. Hiertegen in opstand kwam de Franse school die vond dat men ook moest kijken naar de sociale omstandigheden. Toch kwamen zij uiteindelijk er toch ook op uit dat criminelen biologisch anders van aard waren dan 'normale mensen.' Hieruit concludeerde strafrechters zoals de Nederlander J.A. van Hamel dat wanneer men toch 'onverbeterlijk' was het ook geen zin had om hen langdurig op te sluiten. In Nederland had men namelijk net het cellulaire gevangenisstelsel ingevoerd. Dit hield in dat elke gevangene in een eigen cel werd opgesloten en daar soms jarenlang werd vastgehouden om zo tot 'bezinning' te komen. Uiteindelijk bleek deze praktijk te zorgen voor krankrzinnigheid en verbeterden de gevangenen juist niet. Maar het bouwen van cellulaire gevangenissen had veel geld gekocht en ondertussen was dit een heikel punt geworden in de politieke. Het duurde dan ook nog jaren voordat er eindelijk verandering in kwam en men niet meer eenzaam werd opgesloten. Terwijl men in de wetenschap en op politiek niveau druk bezig was met het beslissen over het lot van de gevangenen hadden in de praktijk politieagenten het meest te maken met criminelen. Ook de gebroeders Vet kwamen regelmatig in contact met agenten. Hoe agenten uit die tijd tegen criminelen aankijken blijkt niet zo veel te verschillen van hoe de wetenschappers erover denken. Ook de agenten lijken geen oog te hebben voor de omstandigheden die mensen tot hun criminele daden aanzet. Ook zij spreken zich over het algemeen minderwaardig uit over deze mensen. Uiteindelijk is er dan de pers, tegenwoordig gezien als de kritische noot in onze samenleving. Uit de artikelen waarin de gebroeders Vet voorkomen blijkt dat er van enige kritiek op de rechtsgang toen geen sprake was. Concluderend is er te zeggen dat de klassenverschillen toentertijd zo groot waren dat men geen enkel inlevingsvermogen had waardoor men ook niet kon begrijpen waarom mensen tot criminelen daden kwamen.","['criminaliteit', 'criminelen', 'negentiende eeuw', 'gebroeders Vet', 'cellulair gevangenisstelsel', 'gevangenis', 'cellulair', 'Lombroso', 'politie', 'Joodse Wijk', 'Amsterdam', 'Vet', 'contemporaine beeldvorming', 'beeldvorming']"
The Politics of Representation: The Construction of the Tibetan National Identity in Exile,"Asfuroglu, Pelin","['Lucassen, Leo']",2012,Faculty of Humanities,History (MA),Master thesis,en,,"['Tibetan exiles', 'Tibetan nationalism', 'Nation-building', 'Identity']"
Colin Powell: Between the Military and Politics,"Laan, M.A. van der","['Bilt, E. de']",2012,Faculty of Humanities,History (MA),Master thesis,en,"Because of his military experience Powell knew which strategies would work and not work. He knew which strategies would benefit the success of a military mission. The outcome of the Vietnam War left a big hole in the confidence of the invincibility of the U.S. Colin Powell kept himself busy with the question how it was possible that the U.S lost the Vietnam War. What were the reasons for military defeat, for loss of confidence by the American people and what strategies could have worked to make the war end in a success, or, whether or not the war should have happened in the first place? Powell thought about this throughout his military career, from the end of the Vietnam War until the beginning of the 1990’s. Powell came up with different questions which should be thought over and answered before the U.S could go into another international mission or war. These questions together are better known as the Powell Doctrine. From the end of the Vietnam War until the first part of the 1990s there was the establishment and the rising of the Powell Doctrine as military and political Doctrine. From the second part of the 1990s onwards the Powell Doctrine has come into conflict with a new way of intervening: humanitarian intervention and the fight against terrorism. The position of the Powell Doctrine has come under scrutiny. The Afghanistan and Iraq Wars had America question whether or not there was still a future for the Powell Doctrine. The ups and downs of the Powell Doctrine will be the red threat throughout this thesis. But more interesting has been the fact how Powell himself followed his own doctrine throughout his political career.","['Colin Powell', 'Powel Doctrine and American Foreign Policy']"
Twin Pillar Strategy: Welke rol heeft de Iraanse revolutie op de Amerikaanse strategie gehad?,"Colijn, Daniel","['Scott-Smith, Giles']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['United States', 'Iran', 'Saudi Arabia', 'Strategy', 'Twin Pillar Strategy', 'Two Pillar Strategy', 'Middle East', 'oil', 'politics']"
"Passenger Pasar: Chinese junk trade and passenger transport, Batavia 1825-1875","Oostwouder, Alexander","['Lindblad, J. Th.']",2012,Faculty of Humanities,History (MA),Master thesis,en,,"['19th century', 'Asia', 'Batavia', 'Chinese overseas', 'migration', 'economic integration']"
"""Al en come 't niet juyste alsoo 't hier staet ghescreven"". Een onderzoek naar de aantrekkingskracht van prognosticaties 1584-1609","Hulst, Eveline van der","['Pollmann, Judith']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['Prognosticatie', 'Tachtigjarige Oorlog', 'Populair drukwerk']"
"Ethnic tension, Alliance and Clientelism: The political development of West Borneo, 1895—1950","Uji N, Winardi","['Blusse, Leonard', 'Gerry, van Klinken']",2012,Faculty of Humanities,History (MA),Master thesis,en,"Unlike the general pattern in post-war Indonesian that the revolution dynamic swept the traditional rulers away—killing some and humiliating all, there was a great intention in West Borneo to re-embrace to the traditional aristocracy, who were welcoming the return of the Dutch. On the other hand, revolutionary sentiment supporting the Unitarian-Indonesia rang weaker. Actually, during the short Japanese interregnum, the traditional sovereignty in West Borneo was devastated: all of the ruling sultans were killed, together with some prominent royal members. Interestingly, the traditional authority was soon restored, just after the capitulation. The questions for this research revolve around: Why did the revolutionary republican fail to emerge which meant that fragile commitment to the new nation Indonesia was shown? On the other hand, why was its political development strongly marked by the prevailing of “re-clientelism”? In doing so, this research traces back the political development focus on two rapid changes: post-kongsi war in the late eighteenth century and post-Japanese interregnum. It argues that although, post-kongsi war, Batavia intended to exercise more direct control over its margin, the colonial government eventually only institutionalized the ethic bossism which enhanced strong ethnic political identity. As a consequence, the society still lived within their-own ethnic columns with brokered authority but very limited aces to the state practice by which later provided only weak support to the newly independence state of Indonesia.","['Sultan Hamid Alkadrie', 'West Borneo', 'Uji Nugroho Winardi', 'Pontianak', 'Indonesian regional politic']"
Hoorn en Monnickendam. De herinnering van de slag op de Zuiderzee (1573-1800).,"Koek, Gonnie","['Pollmann, J.']",2012,Faculty of Humanities,History (MA),Master thesis,nl,,"['herinnering', 'Hoorn', 'Opstand']"
After All Ambivalence: The Situation of North Formosa and Its Inhabitants in the Seventeenth Century,"Palemeq, Yedda","['Blussé van Oud Alblas, J.L.', 'Wellen, Kathryn', 'Schrikker, Alicia']",2012,Faculty of Humanities,History: Societies and Institutions (research) (MA),Research master thesis,en,"This thesis examines the content and form of the ambivalence displayed by indigenous inhabitants of North Formosa in their relations with the VOC servants in the seventeenth century (1642-1662, 1664-1668). It offers an ethnographic reconstruction of North Formosa, two narratives of the encounter with foregrounded indigenous characters, and an analysis of the name of Basay for a reconsideration of the nature of the Basay community. With its three experiments of historical writing, this thesis not only provides a reconstruction of North Formosa and its inhabitants but also reflects upon the potential of using non-indigenous sources to write indigenous history. The conclusion confirms that ambivalence is inevitable for the Basay who acted as the middlemen between local inhabitants and the Dutch in the North Formosan trading network, whereas other North Formosans like the River Peoples and the Kavalan felt freer to act according to their wills. Also, although non-indigenous sources show the potentials for reconstructing indigenous history, there are also challenges such as turning fragmented ethnographic details into a coherent ethnography and building the roundness of indigenous characters by foregrounding them in the chain of historical events. This thesis recommends ways to overcome these challenges and indicates ‘to be written’ as the burden of indigenous writers for a mixture of purposes.","['ambivalence', 'indigenous', 'Basay', 'North Formosa', 'historical writing', 'non-indigenous sources', 'indigenous writers']"
"Rivalis, Using Water Wars theory and Resource Curse theory to discover if water scarcity played a role in causing the Darfur conflict and the environmental conflicts in China","Gelder, Annabel van","['Lagendijk, Vincent']",2012,Faculty of Humanities,History (MA),Master thesis,en,,"['Resource Curse', 'Water scarcity', 'Darfur', 'China', 'Water', 'Resource Conflict', 'Conflict', 'Resources', 'Rivalis', 'Water Wars']"
"Hendrik Brugmans, the Federal Solution and the Cultural Renewal of Europe","Maat, Lisa","['Scott-Smith, Giles']",2012,Faculty of Humanities,History (MA),Master thesis,en,,"['European Federalism', 'European Integration', 'Cultural Renewal']"
Male and Female Icons in Luso-African Ivory,"Moerland, Inge Sylvia","['Groot, M.H.']",2012,Faculty of Humanities,Arts and Culture (MA),Master thesis,en,,"['Afro-Portuguese', 'Luso-African', 'Sierra Leone', 'Benin', 'Kongo', 'salt cellar', 'ivory', 'elephant', 'gender', 'interculturality']"
"Between State and Zion: Christian Sectarianism in Nineteenth Century Russia, 1801-1881","Rijn, Jorrit van","['Kern, J.H.C.']",2012,Faculty of Humanities,History (MA),Master thesis,en,"This thesis investigates the relationship between the Russian tsarist state and the four most important Russian Christian sects, the Khlysty, Skoptsy, Dukhobors, and Molokans, in the period 1801-1881. First the developments of the Russian Orthodox Church and the tsarist state following the Russian Orthodox Church schism (raskol), which gave rise to Russian religious dissent, are discussed, before moving on to an in-depth assessment of the history and beliefs of the four sects mentioned above. In the second part of the thesis the attitudes of the three tsars that ruled Russia between 1801 and 1881, Alexander I, Nicholas I, and Alexander II, are clarified, before the views of the sectarians on the policies of the three rulers are considered. It is then argued that these rulers, and Nicholas I specifically, vilified the sectarians as class of (imaginary) enemies as part of their state formation policies. In practice this meant the (forced) expulsion of many of the sectarians to the fringes of the Russian empire. The sectarians themselves, in turn, developed tools to cope with these conditions, and in some cases in their new role as frontier colonists became the epitome of Russianness in the multi-ethnic regions of the empire. This thesis therefore not only pays attention to the changing political situation of tsarist Russia in the nineteenth century and the state views on sectarianism, but also to the ways in which marginalized groups outside the Russian Orthodox Church reconciled their religious and ethnic identities with the demands of the state.","['Russia', 'Christianity', 'Sectarianism', 'Official Nationality', 'Skoptsy', 'Khlysty', 'Dukhobors', 'Molokans']"
