title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Het verband tussen ziektepercepties en angst en depressie bij Prikkelbare Darm Syndroom,"Brobbel, Manoek","['Kraaij, Vivian']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Talking about the mind: The association between reading, playing and mental talk on the development of Theory of Mind in infants","Ghisai, Chandenie A.S.","['Ketelaar, L.']",2015,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['theory of mind', 'child development', 'mental state', 'infant']"
De relatie tussen screen time en internaliserende en externaliserende gedragsproblemen bij kinderen in India: mediatie door slaapduur?,"Evci, E.K.","['Geel, M. Van']",2015,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Eerder onderzoek heeft aangetoond dat screen time een verband heeft met probleemgedrag. In dit onderzoek wordt er gekeken naar het verband tussen screen time en internaliserend en externaliserend probleemgedrag bij kinderen in India. Daarnaast wordt onderzocht of slaapduur een mediator is voor screen time en internaliserend en externaliserend probleemgedrag. Het onderzoek heeft plaats gevonden in de Indiase stad, Pune. Aan het onderzoek hebben 293 kinderen waarvan 161 jongens en 123 meisjes tussen de 11 en 15 jaar deelgenomen (M= 12.3, SD= 1.17). Om de variabelen screen time en slaapduur te meten is gebruik gemaakt van een semi-gestructureerd interview. Voor de meting van de variabelen internaliserend en externaliserend probleemgedrag is de SDQ vragenlijst gebruikt. Vervolgens is een regressieanalyse uitgevoerd om de verbanden te toetsen. Zoals verwacht blijkt uit resultaten dat screen time verband heeft met meer internaliserend en externaliserend probleemgedrag bij kinderen in India. Verder is er geen relatie gevonden tussen screen time en slaapduur. In tegenstelling tot verwachting is een positief verband gevonden tussen slaap en internaliserend probleemgedrag. Tot slot is er ook geen verband tussen slaap en externaliserend probleemgedrag gevonden. Uit de resultaten is te concluderen dat slaapduur geen mediërende rol heeft tussen screen time en internaliserend en externaliserend probleemgedrag. Dus gezien de negatieve uitkomsten van screen time bij schoolgaande kinderen wordt niet meer dan twee uur per dag screen time geadviseerd.","['screen time', 'slaapduur', 'internaliserend probleemgedrag', 'externaliserend probleemgedrag']"
Empathic response to cute and scary robots,"Es, Lisa van","['Kleijn, R.E. de']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Garden programs in The Netherlands: Improving vegetables consumption by young children and the knowledge and attitude towards vegetables among their caregivers.,"Bukman, Anne","['Doef, M.P. van der']",2015,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['health promotion', 'children', 'vegetable consumption', 'garden programme']"
"Op eigen initiatief seksualiteit bespreken in de huisartsenpraktijk. ""De invloed van waargenomen gedragscontrole op de intentie van huisartsen en jongeren.""","Bosch, Astrid van den","['Haas, B. de']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Dynamic testing and strategy use: Differences in strategy use between nine and ten year old gifted achievers, gifted underachievers, non-gifted achievers and non-gifted average achievers","Dubbelman, Mariska","['Vogelaar, B.']",2015,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['Dynamic testing', 'strategy use', 'graduated prompts']"
Integration of language in a perceptual simulation during a simple image recognition task.,"Duijn, Amerik Cornelis van","['Bocanegra, B.R.']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
China's ontwikkelingshulp aan Afrika: Ontwikkelingssamenwerking als spin-off van commerciële belangen,"Kamphuis, Anique","['Cranenburgh, O.B.R.C. van']",2015,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De Relaties Tussen Stereotype Opvattingen En Rekenprestaties Van Leerlingen Van Groep 6-8,"Bos, Mayla van den","['Verhage, S.L.']",2015,Faculty of Social & Behavioural Sciences,Pedagogische wetenschappen (BSc),Bachelor thesis,nl,"Rekenprestaties van basisschoolleerlingen in Nederland zijn niet op niveau. Er kunnen vele factoren van invloed zijn op de rekenprestaties van leerlingen, maar in dit onderzoek werd de focus gelegd op de invloed van ouders, leerkrachten en de leerlingen zelf met betrekking tot stereotype opvattingen. Deze studie was een replicatiestudie van Beilock et al. (2010). Data was verzameld door middel van een vragenlijst over stereotype opvattingen, ingevuld door de 221 ouders, 42 leerkrachten en 278 leerlingen. In de groep leerkrachten waren er 30 (71.43%) vrouwelijke en 12 (28.57%) mannelijke leerkrachten. Daarnaast werden rekenprestaties van de leerlingen bepaald met de cijfers Rekenen/Wiskunde van het Leerlingvolgsysteem van het Centraal Instituut voor Toets Ontwikkeling (CITO). Uit de resultaten bleek dat er geen significante relaties zijn tussen stereotype opvattingen van ouders en leerlingen (p = .20) en tussen de stereotype opvattingen van leerkrachten en leerlingen (p = .71). Meer stereotype opvattingen van ouders en leerkrachten leidden niet tot meer stereotype opvattingen bij leerlingen. Er waren tevens geen significante relaties tussen de stereotype opvattingen van leerlingen en de rekenprestaties van zowel meisjes (p = .26) als jongens (p = .75). Kortom, zowel ouders als leerkrachten hebben geen invloed op leerlingen als het stereotype opvattingen betreft. De mate van stereotype opvattingen van leerlingen is niet van invloed op hun rekenprestaties. Rekenprestaties worden niet beïnvloed door stereotype opvattingen. Een suggestie voor vervolgonderzoek kan longitudinaal onderzoek zijn, waarin de invloed van ouders en leerkrachten op verschillende leeftijden van de leerlingen wordt gemeten.","['stereotype opvattingen', 'rekenen', 'ouders', 'leerkrachten', 'rekenprestaties']"
De manifestatie van de Islamitische Staat op het World Wide Web: Een analyse van online propagandavideo's,"Lekkerkerker, Kelly","['Maat, J. van de']",2015,Faculty of Social & Behavioural Sciences,Politicologie (BSc),Bachelor thesis,nl,,
De invloed van de orale anticonceptiepil op affect: Cross-sectioneel onderzoek naar de invloed van de anticonceptiepil met Levonorgestrel of Drosperinon.,"Regeer, H.","['Jans, L.A.W.']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Effect van een interventie ter verbetering van het maken van deelsommen op profielen van strategiegebruik bij leerlingen van groep 8,"Lubberink, Evan","['Putten, Kees van']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Gemotiveerd onbevooroordeeld? Een onderzoek naar de invloed van de mate van interne of externe motivatie bij het benadrukken van de implicaties ten aanzien van moraliteit, sociabiliteit of competentie en het controleren van de impliciete bias","Schouten, Anne Josefien","['Nunspeet, F. van']",2015,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
