title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Changing the Hegemonic Discourse: the War on Terror from Bush to Obama,"Beekmans, Anne","['Gageldonk, Maarten van']",2017,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"The War on Terror was initiated by President George W. Bush as a response to the terrorist attacks of September 11, 2001. The War on Terror was not just a concept, it was a range of strategies, ideologies and expectations to justify the American response to the attacks and an expression around which the American public could rally. It shaped the nature and the scope of the American counterterrorism strategy to the terrorist attacks, into a specific form of conflict. This thesis demonstrates what the two different counterterrorism strategies entailed, and the different interpretations President Bush and President Obama gave to the War on Terror. Bush approached the attacks as an ‘act of war’, and rationalized the event through the Just War theory. Whereas Obama framed the conflict as a ‘crime’, of which the perpetrators should be brought to justice, in order to end the conflict as quickly as possible. During his campaign, Obama gave the impression of a foreign policy strategy that radically moved away from Bush. However, Bush had embedded a strong hegemonic discourse regarding the War on Terror in society. This social structure was complex to change, since it was entrenched in rhetoric, media and real-life institutions. Thus, Obama faced great difficulty during his first term, in order to change this hegemonic discourse, and was severely limited in executing his intended foreign policy regarding the Middle East.","['War on Terror', 'hegemonic discourse', 'Obama', 'Bush', 'media', 'Middle East']"
"Reconfiguration of the Accustomed Perception of Death in Tim Burton's ""Corpse Bride""","Kachan, Darya","['Newton, Michael']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,['BA Thesis']
Translation Quality Assessment: A Study into the efficiency of House's model,"Roozendaal, Iris","['Zeven, Katinka']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['bachelor thesis', 'translation studies', 'translation quality assessment']"
Beperkingen op code-switching Nederlands-Spaans: de woordvolgorde in de naamwoordgroep,"Cruz Rico, Hector","['González González, Paz']",2017,Faculty of Humanities,Dutch Studies (BA),Bachelor thesis,nl,"In verschillen gemeenschappen wordt er meer dan één taal tijdens dezelfde conversatie gesproken. Dit kan een manier of een stijl van spreken zijn waarin tweetaligen tussen twee of meer talen zich bewegen (Jeff MacSwan, 2000). Dit fenomeen wordt Code-switching genoemd. Dit fenomeen is sinds de jaren 50 veel bestudeerd (Walters, 2005) en er zijn taalkundigen die code-switching als een originele manier van taalgebruik zien en als een ontwikkeling van taalkennis bij tweetalige sprekers (Klimpfinger, 2007). Toch kan dit fenomeen alleen maar op basis van bepaalde morfosyntactische regels uitgevoerd worden (Poplack, 1980; Myers-Scotton, 1993; MacSwan, 1999; MacSwan 2000). In deze literatuurstudie kijk ik naar twee recente en controversiële visies op beperkingen op code-switching. De eerste visie die besproken wordt is het Matrix Language-Frame model voor code-switching (Carol Myers-Scotton, 1993). De tweede visie die ik over beperkingen op code-switching weergeef, is het Minimalist Program model (MacSwan, 1999). Het doel van deze literatuurscriptie is te bekijken welk van de bovenstaande modellen de beperkingen van de plaatsing van het bijvoeglijk naamwoord binnen de naamwoordgroep in code-switching Nederlands-Spaans kan verklaren.",['Codeswitching Nederlands Spaans']
Beatrix Potter’s Animal Characters: Resembling or Critiquing The 1900s Notion of the Child?,"Houdijk, Renate","['Newton, M.S.']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,"Animals that dress up like children, but lose their clothes when they are in danger: how far does the anthropomorphism go in Beatrix Potter’s stories? Potter made her animal characters to resemble children, but she deliberately let them keep many of their natural animal instincts, too. These wild, animalistic characteristics are also seen in the pictures, which are naturalistic and scrupulously accurate. Because of the obvious presence of nature in the stories, it is hard to pin down the line between the human and the animal. But the animals in Potter’s stories were never meant to fully substitute for humans as in the traditional fable. They have kept their natural instincts and basic habits, and behave only like humans until they have to face a danger that is natural for animals of their kind, for example predators. The moment their instinct takes over, they tend to lose their clothing, and they start walking on four legs again. The role of mothers seems to be the key to anthropomorphism. They provide the link between the animal world and the human world, as in both they are wearing clothes (presumably), and are trying to teach their children good behaviour, according to the social class they are in. The clothing that Potter’s characters are made to wear by their mothers are mainly for them to look socially acceptable, which suggests middle or upper class, as in the lower classes the clothing was of smaller importance.The anthropomorphism is projected onto the child animals by their mothers, who seem determined to raise them correctly, exactly as human mothers in their time and class would have done. Thus we come back to Cunningham, with his suggestion that in order to understand the child, we should focus on the cultural construction of ideas concerning childhood, which in this case means the social class system of the 1900s.","['Anthropomorphism', 'Beatrix Potter', ""Children's Literature""]"
T1 Transfer en Code-switching bij tweetalige sprekers en T2-verwervers,"Student, X.","['Paz, Gonzalez']",2017,Faculty of Humanities,Dutch Studies (BA),Bachelor thesis,nl,,"['transfer', 'age effect', 'asymmetrical code', 'symmetrical', 'individual factors', 'context', 'learning strategies', 'impliciet', 'expliciet', 'cross-linguistic activation', 'cognates', 'valse friends', 'inhibition']"
Grendles Mōdor: From Monster to Human,"Witkam, Jolene Priscilla","['Porck, M.H.']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,"Despite the lack of a physical description on the poet’s part, Grendel’s mother is more often than not depicted as a monstrosity. Yet her monstrous nature is the topic of much scholarly debate (e.g., Carlson 1967; Kiernan 1984). Generally, scholars group the mother together with her son Grendel and the dragon, and paint her as a monstrous being consumed by evil intent. However, this traditional view has recently been called into question. Hennequin (2008), for instance, reads Grendel’s mother as a human female fighter, disregarding the ‘monster tradition’ of earlier scholars. The aim of the current study is to look closely at arguments both for and against the humanity of Grendel’s mother, before presenting its own critical view on this subject to strengthen the case that she should not be read as a monster but, indeed, as a human. Analysing the poem through a psychoanalytical lens and using Freud’s theory of the id, the ego and the superego shows that the text of Beowulf constructs the female antagonist as a human rather than a monster. Debating this ‘monster tradition’ and accepting Grendel’s mother as human will pave the way for new explorations of Beowulf and its characters, medieval conventions of ‘otherness’ and femininity.","['Beowulf', ""Grendel's mother"", 'Old English', 'Psychoanalysis', 'Monster studies', 'Id', 'ego', 'superego', 'Old English Literature']"
T1 Transfer and code-switching by bilingual speakers and L2 learners,"Student, X.","['Gonzalez, Paz']",2017,Faculty of Humanities,Dutch Studies (BA),Bachelor thesis,nl,,"['transfer', 'age effect', 'asymmetrical code', 'symmetrical', 'individual factors', 'context', 'learning strategies', 'impliciet', 'expliciet', 'cross-linguistic activation', 'cognates', 'valse friends', 'inhibition']"
Tearing down the Cold Wall: Blocked Transnationalism and shifting demographics within the Cuban-American community in Miami,"Waardenburg, Floris","['Silva, Patricio']",2017,Faculty of Humanities,Latin American Studies (MA),Master thesis,en,,"['Transnationalism', 'Migration', 'Diaspora', 'Bilateralism', 'Cuba-US relations', 'Identity', 'Political sociology', 'Foreign policy']"
De bescherming van een boekmonument. Een retorische benadering van de performativiteit van Nederlandse autobiografische kinderdoodliteratuur,"Roi, Klaas la","['Honings, Rick']",2017,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['Kinderdood', 'Rouwliteratuur', 'Autobiografisme', 'Performativiteit', 'Heijden', 'Lieshout', 'Thomése', 'Wolkers', 'Bilderdijk-Schweickhardt', 'Enquist']"
I Know! How Catchphrases are Subtitled in the Sitcom Friends,"Smit, Susan de","['Dorst, A.G.']",2017,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"['Catchphrases', 'Friends', 'Sitcom', 'Characterization', 'Humor', 'Dialogue', 'Subtitling', 'Audiovisual Translation', 'Reception Studies']"
Spiritual Spouse or Homely Mother: Affective Piety in The Book of Margery Kempe and Revelations of Divine Love,"Vogel, Neeltje","['Murchison, K.M.']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,
Onvergelijkelijke Ariane of verloste kuysheyt uyt Romen (1656). Transmissie en transformatie van roman naar toneel,"Muller, Melissa","['Marion, Olga van']",2017,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,
"""And When Life's Toils Are Ended We Sweetly Shall Rest”: A Comparison Of Proslavery And Antislavery Works And Rhetoric","Klom, Elise","['Gageldonk, Maarten van']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['slavery', 'antislavery rhetoric', 'proslavery rhetoric', 'poems', 'poetry', 'proslavery poetry', 'antislavery poetry', 'British History 18th and 19th century']"
The Gay Way of Writing: How Homosexuality is Conveyed in Written Language,"Rodrigues, Chamilla","['Smakman, Dick']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,
Narnia: A Child Friendlier Place in Dutch? Analysing Translation Choices in Dubbing for Younger Children,"Kreuger, Linnet","['Zeven, Katinka']",2017,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"[""Children's Literature"", 'Audiovisual Translation', 'Dubbing', 'Translation Studies', 'Expressive Language', 'Children', 'Spoken Word', 'Translation Theory']"
I am an MC: Russian rappers and their use of Russian literature,"Beljouw, Maud van","['Boele, O.F.']",2017,Faculty of Humanities,Russian and Eurasian Studies (MA),Master thesis,en,,
De andere talen van Den Haag,"Voorwinden, Marjolein","['Rutten, Gijsbert']",2017,Faculty of Humanities,Nederlandse taal en cultuur (BA),Bachelor thesis,nl,,"['Scriptie over meertaligheid op basisscholen in Den Haag', 'Vervolgonderzoek op onderzoek Guus Extra']"
"""Scratch a bohemian, find a bourgeois""","Maessen, Francine","['Weyenberg, Astrid van']",2017,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,nl,,"['bohémiens', 'negentiende-eeuwse literatuur']"
Lost in Translation: Translating Regional and Social Dialects in Popular Literature,"Noordermeer, Jessica","['Zeven, Katinka']",2017,Faculty of Humanities,Linguistics (MA),Master thesis,en,"Translating a novel that contains one or more regional or social dialects can be a daunting task for a literary translator. It is therefore surprising that little research has been done by well-known translation theorists on the translation of dialects. One of the few scholars who has written about this subject is Peter Newmark in his A Textbook of Translation. He urges translators faced with this challenge to produce ‘… possibly classless speech’ and to leave out most of the dialect words (p. 195). This strategy of normalization is also suggested by Andrew Chesterman, where he names dialect normalization as one of his potential S-universals, which is a term used to ‘formulate a generalization about a difference between translations and source texts’ (Chesterman, p. 40). Although numerous scholars have written on the strategy of normalization in general (See e.g. Baker 1996; Kenny 1998; Mauranen 2007; Xia 2014), almost none have linked this procedure specifically to translating dialect. In fact, no clear strategy or procedure has emerged that could help translators overcome this challenge of translating dialectal elements in the source text. Therefore, this thesis will examine the question to what extent literary translators faced with regional and/or social dialects apply the strategy of normalization on several linguistic levels (syntax, lexical items, morphology, and orthography) in their translations. In order to examine this question, source text excerpts and their corresponding target text excerpts from two novels that contain a specific dialect were compared, namely Trainspotting and The Help. While Trainspotting is almost exclusively written in Scottish English, The Help contains examples of the African American Vernacular English dialect (AAVE) of some of the characters. These excerpts were compared with each other, focusing not on the entire text as a whole, but on specific linguistic levels within the text: syntax, lexical items, morphology, and orthography. This enabled me to examine to what extent (on which levels) the strategy of normalization was applied. Throughout my research, I will approach the notion of normalization as being ‘the tendency to conform to patterns and practices which are typical of the target language, even to the point of exaggerating them’ (Baker, pp. 176-177). I will therefore focus on those dialectal source text features that have been completely standardized to the norms of the target language in the translations of Trainspotting and The Help. The results seem to confirm that dialect normalization is an universal strategy used by literary translators to overcome the difficulty of translating specific dialectal elements in the source text. Normalization also seems to be used on all linguistic levels. However, the results show that dialect normalization is not exclusively used in these situations. Other procedures such as modulation and omission are also used to translate dialect speech, although most of these procedures work together with the strategy of normalization to standardize the Dutch target text. Furthermore, an important factor seems to be the original approach of the source text author in representing the original dialect in his or her novel. Irvine Welsh focused on the orthography in Trainspotting, resulting in a higher degree of dialect normalization on the orthographical level in the target text. Kathryn Stockett took a syntactical approach on dialect representation in her novel, The Help, resulting in a higher degree of dialect normalization on the syntax of the translation. Very few examples can be found in both novels where the author had used either an existing Dutch dialect, or had used irregular or marked language to create a similar dialect (or an effect of such) in the target text.","['Translation', 'Linguistics', 'Dialect']"
Onschuldige' kinderen van de kolonie: een postkoloniale analyse van het leesboek Ot en Sien voor lagere scholen in Nederlands Indie,"Astari, Amalia Putri","['Honings, Rick']",2017,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,"['kinderliteratuur', 'postkolonial', 'ot en sien']"
Intrinsic & Extrinsic Motivation: The relation between Dutch bilingual education and student motivation,"Hart, Maaike de","['Smakman, Dick']",2017,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,"['tto', 'motivation', 'extrinsic', 'intrinsic', 'bilingual education']"
Most Frequently Used Gendered Metaphors in British Political Discourse (Based on the Discourse Analysis of Four British Prime Ministers),"Totibadze, Sopio","['Foster, Tony']",2017,Faculty of Humanities,Linguistics (MA),Master thesis,en,,
