title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Humor en Angst in Gezondheidsreclames: Het effect van humor en angst op risicoperceptie bij anti-binge drink reclames.,"Jong, Saskia de","['Hendriks, Hanneke']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Game ervaring en creativiteit: Hebben mensen met game ervaring creativiteit in een hogere mate dan mensen zonder game ervaring?,"Sturgess, Shaun","['Olfers, Kerwin']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"Wanneer is een adolescent volwassen? Delay discounting als indicator van impulsiviteit: het effect van leeftijd, intelligentie en werkgeheugen","Loosdrecht, Isolde van","['Braams, Barbara']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Wat houdt de huisarts tegen om de seksuele gezondheid met jongeren te bespreken? Een onderzoek naar de barrières die huisartsen ervaren om seksuele gezondheid te bespreken met jongeren in de leeftijd van 12 tot en met 18 jaar,"Bakker, Sanne de","['Atema, Vera']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het gevoel van sociale afwijzing hangt bij adolescenten samen met hun motivatiesysteem,"Guijt, Roos","['Zanolie, Kiki']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Seksuele gezondheid bespreekbaar maken tijdens een consult bij de huisarts: Welke barrières ervaren huisartsen en jongeren van 12 tot en met 18 jaar,"Spreksel, Annemarije Céline","['Atema, Vera']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Het bespreken van seksuele gezondheid in de spreekkamer van de huisarts: waarom gebeurt het zo weinig? Onderzoek naar de barrières die worden ervaren door jongeren en de huisarts,"Zuijderduijn, Marjolein","['Atema, Vera']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Nurturing the first-born more difficult than the second? Stress level differences in men and women for different parities,"Bles, Nienke de","['Tollenaar, M.S.']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
"A Cognitive View on Training and Evaluation of Pilots’ Core Competencies, Situation Awareness and Data Mining","Loopik, Geert van","['Band, Guido']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
"When a leader wants to build a reputation: Action, inaction or both?: The influence of noise and sanctioning on the reputation of a leader","Broekstra, Jacob Johannes Maarten","['Kwaadsteniet, Erik de']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Imitation in Sports: Does imitation in sports influence the result on both the professional as the amateur level?,"Braun, Senne","['Marnix, Naber']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De invloed van conceptualisatie van macht en psychische werkdruk op agressie,"Loe, Daní","['Wit, Frank de']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"The Effects of Social Identity Threat and Ascribed Incompetence among Leaders: Disrespect and Anger, and Destructive Leadership and Withdrawal of Constructive Leadership","Haasteren, Koen van","['Boezeman, Edwin']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Initiatief huisarts gewenst bij bespreken van seksuele gezondheid met jongeren: Een onderzoek om de discrepantie tussen wens en daadwerkelijk bespreken van seksule gezondheid te verbeteren,"Heuvel, Madeleine van den","['Atema, Vera']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
"De relatie tussen het onderdrukken van emoties, eetgedrag en opvattingen over eten","Riet, Aniek Marije van","['Noordenbos, Greta']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De ontwikkeling van risicogedrag tijdens de adolescentie en volwassenheid,"Miedema, Daniëlla","['Braams, Barbara']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Emtion regulation and emotion awareness. Implications for 8 to 12 years old children,"Courserand, Eva A.D.","['Bedem, N.P. van den']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
De effecten van een korte ademmeditatie op de stressbeleving en de kwaliteit van leven: Verschillen tussen mannen en vrouwen,"Berrak, Denize","['Haringsma, Rimke']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De relatie tussen stemming en perceptie,"Luthra, Roxanne","['Kleijn, Roy de']",2013,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
De invloed van nabijheid van depressie en geslacht op de bereidheid om te betalen voor behandeling van depressie,"Engelen, Jasmijn van","['Edelaar-Peeters, Y.']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,nl,,
Dynamic testing with a robot: Measuring the effect of dynamic training on good and poor planners with a series completion task,"IJsselmuiden, Nathalie","['Resing, W.C.M.']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
All Maxed Out; How inducing a norm of maximizing might lead people to give up,"Hjaltason, Árni Bragi","['Putten, Marijke van']",2013,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
