title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Race in post-apartheid South Africa: How racialised economic inequality exposes the lingering effects of apartheid,"Kokx, Hilde","['Meerendonk, T. van de']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['South Africa', 'apartheid', 'inequality', 'systemic racism', 'colourblindness', 'post-race']"
"Challenging the Homogenous Depiction of ""Local Knowledge"" of Climate Change: Recognizing the Diversity of Perceptions and Understandings of Climate Change in Local Communities","Kaufmann, Tara",['Anna Notsu'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Colorism Amongst Asians: The History of Colorism and its Influence on the Present,"Jansen, Claire","['Naafs, S.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"Colorism, an issue that can be dated back thousands of years ago, is an issue of big importance in the present day. People will often compare it to racism, and although it has its similarities, it is not the same. There is a global preference for lighter skin, which affects people not only socially, but also economically. The color of one's skin affects their day-to-day life and is other than skin tone, strongly connected to gender and class. Specifically looking at Asian societies, the preference for a lighter skin has existed for a long time, but got stronger and developed further ever since Western colonization and their ideas of race and skin color. In the modern day these skin color ideals keep getting reinforced, not only by Western influences, but also by inter-Asian influences. The idea of ""beauty"" in Asia is having a lighter skin tone and even having certain Western facial features, as their desire is to look like ""high-class Asians"" (and thus not necessarily to look white). These beauty ideals keep getting reinforced by media and popular culture, and has a big impact on Asians, especially young Asian women. This causes many Asians to bleach their skin, sometimes even when they know it can be harmful to their physical health as they believe the benefits of having a lighter skin outweighs the potential risks. Colorism is not an often talked about issue and is not a widely known topic, even though it affects so many people’s lives every single day. It is a complex concept that is intersectional and has many causes and effects.","['Colorism', 'Skin Color', 'Race', 'Gender', 'Class', 'Inequality', 'Colonialism', 'Asia', 'Inter-Asian Referencing', 'Skin Bleaching', 'Beauty']"
The abstract and geographical boundaries of national belonging: Othering in times of vague boundaries,"Jans, Amber","['Meerendonk, T. van de']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
The Identity Struggle: Stuck Between Two Nationalities,"Cliteur, Nèri","['Meerendonk, Tim van de']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Diversity', 'dual nationality', 'Europe', 'double nationality']"
Creative Strategies for a Society in Change: Multimodal Investigations at the Forefront of Epistemological Inquiry.,"Schönberger, Thomas","['Boy, J.D.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"This thesis delves into the intersection of investigative aesthetics and multimodal methodologies in the context of anthropological ethnographic inquiry. Focused on three investigative projects–the Visual Investigations Team of The New York Times, Forensic Architecture, and Earthrise Studio–the thesis explores how these initiatives harness the power of multimodal storytelling to uncover hidden truths, expose injustice, and promote accountability. Examining the rise of investigative Aesthetics within the media landscape, the thesis sheds light on the challenges of information overstimulation, misinformation, and distrust in media and scientific knowledge. It highlights how investigative projects act as beacons of truth amidst the chaos, offering an avenue to navigate complex global issues with integrity and depth. Furthermore, the thesis presents the implications of investigative endeavors for Public Anthropology, underscoring the significance of embracing innovative approaches to enhance the impact and reach of anthropological research in the digital age.","['(Investigative Journalism', 'Multimodality', 'Investigative Aesthetics', 'Visual investigation', 'Forensic Architecture', 'Earth Rise Studio', 'Anthropological Ethnographic inquiry', 'Public Anthropology', 'Social Justice', 'Social Media)']"
Twitter als Digitale Spiegel: Witte Onschuld en Alledaags Racisme in een Digitale Wereld,"Hulshof, Johannes Rudolf Augustus","['Mulder, N.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Twitter, Ruimte, Digitale Antropologie, Witheid, Nederland, Cultureel Archief, Witte Onschuld, Alledaags Racisme, Digitale Platformen, Digitale Infrastructuur']"
Racism Perpetuated? On Colourblind Language and Its Implications,"Mohamed, Shama Emma","['Naafs, Suzanne']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Racism', 'Colourblindness', 'Language', 'Anthropology']"
How Othering Frames Agency for non-Western Immigrants in Europe,"Emmanuele, Catherine","['Meerendonk, T. van de']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Agency', 'Immigration', 'Colonialism']"
Shifting Winds: The Cultural Impacts of Norway’s Energy Transition: How Diverse Understandings of Nature in Norway Impact Sámi Culture,"Geus, Synniva",['Anna Notsu'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Xenophobia in the Netherlands and France: How Ethnic and Racial Discrimination Has Persisted in the 21st Century,"Doornik, Amanda","['Gupta, Radhika']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Discourses on Migration across the Postcolonial Route: Anthropological literature study on approaches on space and migration,"Peters, Sterre",['Dr. Radhika Gupta'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Migration', 'Space', 'Politics of Identity', 'Migrant Illegality']"
The mirage of tolerance: white innocence and racial boundaries in Dutch society: Exploring the obscured realities of colonialism and white privilege in the Netherlands,"Gerritsen, Eliza","['Gupta, R.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Becoming 'Woke',"Ganter Restrepo, William",['Irene Moretti'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Hermeneutical Injustice, #MeToo, Gender Performativity']"
Experiences of Racism in Healthcare Institutions in the Netherlands: Underlying Power Dynamics of the Intersectionality of Race and Gender while Being a Nurse,"Parée, Jetske","['Moretti, I.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Conservation and Eco-Tourism: the double edged swords,"van der Veen, Floris",['Marja Spierenburg'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
"Feminising Female Genital: Understanding Female Genital Cutting, Gender and Sexuality","Mulder, Britte","['Moretti, I.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Female genital cutting', 'commodification of the body', 'gender', 'sexuality']"
The Discourse of Multiculturalism and the Reproduction of Contemporary Cultural Boundaries,"Ensink, Mai-Lu","['Gupta, R.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['multiculturalism', 'difference', 'cultural boundaries']"
"""We Are The 99%"": Exploring the Class Dimensions of the Occupy Wall Street Movement","Bensi, Matteo Luca Carlo","['Naafs, Suzanne']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Exploring the Potential of the Internet to Expedite the Success of Social Protest Movements: A Case Study of the 2019 Catalonian Protests.,"Merienne, Marco",['Rodrigo Ochigame'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Water Resource Management in Australia: Understanding Indigenous Lived Connections with Water,"Hoorn, Rémi ten","['Waltz, M.H.A.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Acting Upon Love: Making Justice Real through Loving,"Rodao Herrero, Florentino","['Boy, J.D.', 'Ochigame, R.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"Unconditional love is theorized across different fields to be key for making our politics more forgiving and our social justice more effective. This is because of love’s 1) willed character in contrast to mere sentimentalism, 2) its dynamic tendency towards turning love into action and help, 3) the forgiveness it brings that is necessary for embracing the heterogeneity of politics, 4) the purpose and embrace it can give to the anger that sprouts out of societal injustice, 5) the embodiedness and personal touch that they give to policies of care, and 6) a common interest with justice towards giving loveable people what they deserve. However, this is not just theory, and as a proper anthropologist I have shown how different actors longing for social justice put this love-justice relation into practice. Ranging from meditating to embody love and turn political and societal ideals of embrace into a reality, to seeing love as entailing and impulsing a drive towards LGBT+ inclusion campaigns and justice, all across the world love is employed as a vital component for making a better world. I have argued that unconditional love has a wide variety of benefits it can bring to social justice, both seen by academics and by actors that put this into practice. Because in the end, love’s dynamic character cannot let us sit still when we see that those we love deserve better.","['Love', 'One Piece', 'Martin Luther King', 'MLK', 'Justice', 'Unconditional love', 'Manga', 'Agape']"
"Gender, Sexuality, and Citizenship: The Influence of Norms and Values on Notions of Belonging","Vochteloo, Robin",['Tim van de Meerendonk'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Where is Waldo: Finding the Human Behind the Algorithm: Exploring possibilities for interdisciplinary collaboration between the social and computational sciences through a critical analysis of methodological frameworks and computational techniques,"Mas Castella, Marta","['Boy, J']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"This thesis expands on an arguably underexplored interdisciplinary collaboration within both social and data science disciplines, and their potential to reimagine algorithmic systems as more culturally and human-centered. To do so, this thesis firstly departs from current narratives related to the dichotomy between humans and machines to analyze the novel role social scientists play in this digital reality and future. Secondly, this thesis addresses what an interdisciplinary methodology of social scientists applying computational techniques may look like, as well as helps to answer the part of the research question that deals with “incorporating” the two disciplines. This more technical section focused on Laura K. Nelson’s Computational Grounded Theory which sets out to incorporate computational tools for social scientists wanting to conduct content analysis. Finally, this thesis highlights viable solutions for social science research and more culturally-centered research is working towards creating more human-centered algorithms by exploring possible strategies for cultural interpretations of these existing systems by evaluating metrics of algorithmic systems.","['Digitalization', 'Methodologies', 'AI', 'Interdisciplinary collaboration', 'Algorithm design', 'Human-centered design']"
"Humans, Owners of the Earth? Assessing the Repossession Movement of the Rights of Nature on Nature Conservation Measures","Nyatangana, Roxane",['Marja Spierenburg'],2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['ecological justice, environmental justice, anthropocentrism, perspectivism, Rights of Nature, cosmology']"
The Multidimensional Realities of Ecosystem Management: Environmental Exploitation through Tourism in Cyprus,"Ladommatou, Maria","['Spierenburg, Marja']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,
Islam and Its Influence on Accessing Non-Conformative Sexuality or Gender Labels,"Kanani, Kavita","['Moretti, I.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,,"['Gender, Sexuality, Islam, Transgender, Label Accessibility']"
The Role of Anxiety in the relationship between Pain Expectance and Pain Avoidance in people with Chronic Lower Back Pain.,"Zadran, Arzo",['Jennifer Becker'],2023,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,"['CLBP', 'lower back pain', 'EMA', 'chronic pain']"
Classcore: Looking For Class In The Digital Age: Transmediated Constructions Of Class-Based Femininities,"Alcalá Pérez, Laura","['Naafs, S.']",2023,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,en,"Following the pioneer work of Bettie,Ortner and McRobbie, this thesis analyzes how cultural discourses arisen from big societal trends in the last decades have contributed to a limited consideration of young women’s class realities. As the internet has become part of everyday life, it has opened up new possibilities for identity formation and representation. Following the increasing blurring between offline and online spaces and identities, the analysis also looks at class, at the intersection of other social axes, as it acquires a transmediated nature, and presents the ways in which online presence and practice remains highly classed and gendered. The three chapters unveil the influence of postfeminism, neoliberalism, and postindustrialism on class expressions, the impact of digital spaces on identity negotiation, and the agency of young women in countering dominant discursive structures. Through an intersectional and transmediated lens, this work emphasizes the importance of recognizing class complexities within contemporary identities. By connecting historical insights with present-day considerations, it contributes to a comprehensive understanding of class dynamics and the nuanced interactions between class, gender, and digital spaces. Current considerations include the content of popular discourse and media, the use of digital spaces and a conceptualization of internet aesthetics such as 'cottagecore' and 'dark academia'. Each chapter offers a specific lens into why and how the class realities of young women are both expressed and hidden through the current prevalent discourses informing the construction, explanation and understanding of young women’s identities.","['class', 'gender', 'identity', 'femininities', 'cultural discourse', 'popular discourse', 'postfeminism', 'neoliberalism', 'online space', 'digital', 'social media', 'internet aesthetics', 'cottagecore', 'dark academia']"
The Experiences of Discrimination and Acculturation Strategies of Turkish Migrants in the Netherlands,"Ozcan, Eylul E.O","['Uribe, D.G.']",2023,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Migrants', 'acculturation', 'turkish', 'discrimination']"
Deradicalization Dilemma: Balancing Public Opinion and Government Action,"Zekri, Salma",['Dr. Babak RezaeeDaryakenari'],2023,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"This thesis explores the impact of public opinion on the establishment of deradicalization programs for returning foreign fighters. The issue of returning foreign fighters has become increasingly relevant in recent years and governments worldwide have been struggling to reintegrate them back into society. By implementing a bottom-up approach to deradicalization initiatives, this thesis contributes to the body of literature on counterterrorism and sheds light on the potential influence of public opinion on the implementation of deradicalization programs. Agency theory, which forms the foundation of the study, contends that there will be a weak implementation when public opinion is against a deradicalization program, but the government is in favor of it. To test this theory and the causal mechanism suggested, this thesis studies France as the case using a qualitative method that incorporates process tracing and discourse analysis. The thesis’ findings support the claim that when the government is in favor of deradicalization programs, but the public is not, the programs will be weakly implemented with a high likelihood of failure.","['Deradicalization, Rehabilitation, Foreign Fighters, France, Public Opinion, Twitter, Counterterrorism']"
The Rise of China in Africa: China’s Influence on EU Foreign and Development Policy towards Africa,"Frost, Conor",['Hilde van Meegdenburg'],2023,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['EU, China, Africa, Global Gateway, EU development policy, strategic interests, human rights']"
Counterinsurgency Measures Moderating Radical Groups: A Case Study on Hizballah,"Cameron, Moira","['RezaeeDaryakenari, B.']",2023,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Moderation', 'Hizballah', 'counterinsurgency', 'exclusion', 'collective angst theory']"
