title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Terug naar de roots: Familie als verklaring voor het economisch succes van Chinezen,"Bakker, Janne","['Bahre, Erik']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['economie', 'succes', 'antropologie', 'familie', 'Chinezen']"
Een zoektocht naar belonging: valt er een onderscheid te maken tussen vluchtelingen en migranten?,"Hogesteeger, Sanne","['Boog, Igor']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,['Belonging Migranten Vluchtelingen']
De positie van Roma in de Europese Unie. Een antropologische analyse van het nieuwste Europese integratiebeleid.,"Klein Hulse, Rianne","['Minter, Tessa']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Roma', 'Europese Unie', 'Integratie', 'Beleid', 'Nationale strategieën.']"
De Onafhankelijkheid van de Intellectueel,"Verhage, Kirsten","['Keurs, Pieter ter']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
"""Her beauty has got no parallel"" Een exploratieve etnografische studie naar gender in Disney Prinsessenfilms","Vette, Nicole de","['Meyknecht, Steef']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Disney', 'gender', 'prinses', 'etnografie', 'observatie']"
Cultureel erfgoed en nationalisme in Oezbekistan en Tadzjikistan,"Boer, Simone Geeske de","['Keurs, Pieter ter']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Oezbekistan', 'Tadzjikistan', 'Cultureel erfgoed', 'Nationalisme']"
"Liberale peacebuilding in kritisch perspectief: daders, slachtoffers en de 'everyday' in Colombia","Dijkstra, Bart","['Boog, Igor']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,
The Animal Rights Movement,"Vegt, Laura Melanie van der","['Maeckelbergh, Marianne']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['Animal', 'Social movement', 'Animal Rights', 'Animal Liberation']"
Van revolutie naar vrijheid?,"hijdra, maud","['Saptari, Ratna']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (BSc),Bachelor thesis,nl,,"['gender', 'iran', 'vrouwenbeweging']"
"Het onbespreekbare bespreekbaar maken, vrouwenbesnijdenis en preventie in voormalig Somalie","Veldboom, Evelien","['Postma, Metje']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,"['vrouwenbesnijdenis', 'Somalië', 'preventie']"
My Home is My Castle: Afrikaans speaking South Africans in the Netherlands,"Drie, Kim van","['Luning, Sabine']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,en,,"['Consumption', 'South Africans', 'Home', 'Afrikaans', 'Migration', 'Migrants', 'Places']"
De leerkracht-leerlingrelatie in het cluster 4 speciaal onderwijs uitgesplitst naar psychopathologie van leerlingen,"Ham, Iris Elise Maria","['Scholte, E.M.']",2013,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"Dit onderzoek bestudeert hoe leerkrachten in het cluster 4 speciaal onderwijs de leerkracht-leerlingrelatie typeren uitgesplitst naar psychopathologie. Hiervoor vulden 54 deelnemende leerkrachten op 12 scholen in Midden-Nederland de Leerkracht Leerling Relatie Vragenlijst (LLRV) in. De onderzoeksgroep bestond uit 564 leerlingen, waarvan 75 meisjes (13%) en 489 jongens (87%) van 4 tot 14 jaar (M=10.1, SD=1.62). De resultaten lieten zien dat participerende leerkrachten vergeleken met collega’s in het reguliere onderwijs meer conflicten en een hogere afhankelijkheid ervaren van alle leerlingen en alleen minder nabijheid met jongens uit de onderbouw en meisjes. Leerlingen met gedragsproblemen hebben meer conflicten dan leerlingen met een autismespectrumstoornis en eventuele comorbide stoornissen. Bovendien draagt gedragsproblematiek bij aan minder nabijheid met de leerkracht aan het eind van het jaar vergeleken met leerlingen met een autismespectrumstoornis. Hieruit blijkt dat het belangrijk is leerkrachten bewust te maken een goede verstandshouding te hebben en houden over het jaar heen met leerlingen met gedragsproblemen.","['cluster 4 onderwijs', 'leerkracht-leerlingrelatie', 'psychopathologie']"
Toegang en Scheiding bij Communicatie van Doven en Slechthorenden,"Koning, Femke de","['Maeckelbergh, Marianne']",2013,Faculty of Social & Behavioural Sciences,Cultural Anthropology and Development Sociology (MSc),Master thesis,nl,,"['doofheid', 'slechthorendheid', 'disability', 'communicatie', 'toegankelijkheid', 'scheiding', 'exclusion', 'inclusion', 'taal', 'stigma']"
Dimensions of the Democratic Deficit in the European Union: The EU's Post-Lisbon Path to Democracy,"Peulen, N.","['Hosli, M.O.', 'Spirova, M.S.']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,,"['EU', 'Democracy', 'Democratic deficit', 'Treaty of Lisbon', 'European integration']"
"The Impact of Ethnicity and the Legacy of Civil War on Degrees of Membership in the European Union: The Cases of Bosnia i Herzegovina, Serbia and Croatia","Gabrovska, E.M.","['Chalmers, A.W.', 'Hosli, M.O.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"Wars have substantial consequences for the consolidation of democracy, and have caused demographic, socio-economic and social problems in the countries of the Former Yugoslavia. However, what is striking is that not only has their Europeanization process differed from other Central and Eastern European countries, but also that among them a differentiated form of integration has taken place. On the one hand there are countries like Slovenia, a full EU member state, and Croatia, an acceding country set to join in July 2013, and on the other hand, countries like Serbia, a candidate country, and Bosnia i Herzegovina, a potential candidate, which have a long way to go on the path to membership. What are the reasons for these differences? How can we explain such variation in degrees of EU membership given that these countries were part of the same state a mere twenty-two years ago? What factors explain the quick democratic consolidation and compliance with EU conditionality of some FY states, on one hand, and the fragmented, problematic and generally slow Europeanization process of other FY states on the other? In order to answer these questions, this thesis examines the role of two key factors in determining different degrees of EU membership – the role of ethnicity, and the legacy of civil war in the internal political environment.","['Yugoslavia', 'Serbia', 'Bosnia', 'Croatia', 'EU enlargement', 'EU membership']"
The Enemy Within: Causes of Fragmentation in Separatist Movements,"Fliervoet, F.E.M.","['Seymour, L.J.M.', 'Ragazzi, F.P.S.M.']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,"Why is it that some separatist movements remain united while others fragment into competing factions? While one would expect supporters of a separatist movement to be united in the struggle against their common enemy, the state, recent literature has shown that they often spend valuable time and resources on internal rivalries – yet little research has been done to explain this phenomenon. Based on a comparison of the cases of the Armenians in Azerbaijan, the Chechens in Russia, and the Abkhaz in their struggle with Georgia, this thesis shows that the ability of the separatist movement to establish institutions capable of providing effective governance is essential in understanding processes of cohesion and fragmentation. It further illustrates that the strength of the incumbent state as well as the amount of external support a separatist movement receives play into these processes in important ways. Future research will have to show whether these variables hold the same explanatory power in other contexts.","['Fragmentation', 'Governance', 'Institutions', 'Separatism']"
Making Welfare Fair: Tackling Corruption and Clientelism within the Welfare Programmes of Developing Countries,"Askew, J.D.M.","['Stockmann, D.C.', 'Spirova, M.S.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Developing Countries', 'Corruption', 'Welfare programmes']"
Mobilisation and Demobilisation of Republican Paramilitary Groups in Northern Ireland,"McGlinchey, D.","['Willigen, N.J.G. van', 'Melissen, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,,"['Northern Ireland', 'Mobilisation and Demobilisation', 'Republican Paramilitary Groups']"
What do I care? On the duty to care between citizens,"Munster, R. van","['Nieuwenburg, P.', 'Oversloot, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Citizenship', 'Care', 'Duty']"
“The Ghost at the Banquet of Humanitarian Intervention” The Implicit Link Between Humanitarian Intervention and Regime Change,"Lower, M.","['Stockmann, D.C.', 'Duijvesteijn, I.G.B.M.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"One of the foremost controversies apparent following the 2011 intervention in Libya, was the outcome of regime change. Critics charge the facilitation of the Gadaffi regime's overthrow was not justifiable under the United Nations mandate, not justifiable under the prominent 'Responsibility to Protect' norm and may have undermined efforts to resolve the ongoing humanitarian crisis in Syria. However, it is asserted that in situations where intervention is undertaken to stop atrocities committed by a government, the removal of that regime is necessary in achieving its aims. In exploring this link between humanitarian intervention and regime change, this piece analyses how the academic literature can justify the enactment of regime change in instances of intervention. This relationship otherwise lacks a sustained analysis in the academic literature. Whilst regime change is often difficult to justify in instances of humanitarian intervention, and inevitably controversial, this analysis will demonstrate that it is also often a necessity in achieving an intervention's humanitarian goals.","['Humanitarian Intervention', 'Responsibility to Protect', 'Regime Change', 'Libya']"
A Liberal Treatment of Illiberal Minorities,"Cazer, M.","['Nieuwenburg, P.', 'Oversloot, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"The question of minority treatment, and illiberal minority treatment in particular, is an often contended subject among political philosophers. As most Western liberal democracies are multicultural it seems that this topic will remain relevant for a long time to come. This thesis presents the arguments of both autonomy liberalism and toleration liberalism in respect to the treatment of illiberal cultures within a liberal democratic state. While the arguments for toleration-based approach to liberalism are acknowledged and discussed, I devote a significant portion of this work to the defence of personal autonomy as the fundamental value within liberalism, as well as a value necessary to be acknowledged even by illiberal immigrant groups residing within a liberal democracy. Literature on the subject by well-established political philosophers is often focused solely on examples relevant to the United States of America, Canada or United Kingdom. The scope of this thesis is aimed at cases and national minorities relevant to Western Europe. The limits to toleration of illiberal minorities, which I establish in chapter 3, are in large part influenced by my understanding of personal autonomy as the fundamental value of liberalism, as well as by my interpretation of Raz's perception of personal value in both liberal and illiberal states. The differentiation of national minorities relevant to Europe from those relevant to the American continent is the focus for selecting the guiding principles for the evaluation of self-government claims of said minorities, a topic to which the entire chapter 4 is devoted.","['liberal', 'immigrant treatment', 'philosophy', 'political', 'illiberal minority treatment']"
Democratic Accountability and Foreign Policy: A Matter of Issue Salience in Public Opinion,"Engelberts, L.M.H.","['Vollaard, J.P.', 'Everts, P.P.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Foreign Policy', 'Administration', 'democratic accountability', 'Public Opinion']"
Peacebuilding in the Balkans through History Education Reform,"Mytko, G.P.","['Ragazzi, F.P.S.M.', 'Zwart, F. de']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,,"['Peacebuilding', 'History', 'Bosnia', 'Macedonia', 'Reform']"
Comparative Study: Institutions and Legacies in the Baltic States,"Kalmantas, P.","['Stockmann, D.C.', 'Kopecky, P.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"Despite the extensive literature on the democratisation in the post-Soviet region, little effort has been dedicated to the issue of historical institutional legacies. Many designs stress national-level variation in performance and therefore cannot easily explain the differences among the countries emerging from the former Soviet Union. This paper uses process-tracing in a case study of the Baltic States of Estonia, Latvia, and Lithuania to test the variable of institutional legacies as a possible causal mechanism that aids the transition from authoritarian rule to consolidation of democracy. The analysis aims to contribute to the post-communist democratisation literature by extending the scope to new, unexplored cases and by stressing the importance of pre-communist historical legacy factor for modern institutional design. The analysis finds that the restoration of democratic institutions has pushed the character of the states toward consolidated democracies. Lasting effective governance, with the possible exception of citizenship laws, has in due course been achieved as the character of democratic values has survived Soviet homogenising polices. The conclusion proposes an analysis to measure significant variation between cases with regard to strength of legacy and strength of democratic consolidation in the post-Soviet region and predicts a correlation between these variables.","['Baltic States', 'Institutions', 'Consolidation', 'Legacies', 'Post-Communist', 'Estonia', 'Latvia', 'Lithuania']"
De rol van de kerk op het politieke toneel,"Barendregt, E.","['Vollaard, J.P.', 'Andeweg, R.B.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,,"['Kerk', 'Religie', 'Secularisatiethese', 'Revitalisering', 'Lobbyen']"
The Lighthouse of Conscience: A Defense of Liberal Toleration against Appeals to Personal Autonomy,"Fetter, L.","['Nieuwenburg, P.', 'Oversloot, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"The body of liberalism needs defending in a world increasingly hostile to liberal states, but the soul of liberalism is equally under threat, by the increasingly vociferous claims for recognition of group difference from the multicultural milieu, which are often in conflict, within its borders. How must a liberal respond to the conflict of values and claims for special recognition? The central focus of this work is to counter arguments that liberalism ought to respond by promoting personal autonomy, i.e., developing liberal individuals and institutions. Rather, in returning to the foundational basis of liberalism - that the irreducibly individual nature of moral reasoning and the fact of diversity demands liberty of conscience - it reasserts the primacy of the principle of toleration and the corollary freedom of association (and exit), as the only theoretically justifiable and coherent liberal response to diversity. This is founded on the universal human value of living according to, or not against, conscience and the striving for peaceable coexistence. A free society then, is one where different groups, illiberal or otherwise, coexist in mutual toleration and where the relevant individual freedom is the right to live according to conscience (howsoever culturally formed or defined) against external interference and, in circumstances of conflict or dissent, the freedom to exit. The implications of this conclusion are that only norms of civility developed by modus operandi may constrain 'illiberal' cultural practices. The liberal state is not invested with this power any more than it is with authority over moral questions; the state is a tyrant by policy when it is granted that authority by principle.","['Liberalism', 'Toleration', 'Autonomy', 'Liberty of conscience', 'Kukathas', 'Freedom of association', 'Freedom to exit', 'Kymlicka', 'political liberalism', 'peaceable coexistence', 'multiculturalism', 'comprehensive liberalism']"
Een Goede Raad?,"Zee, F. van der","['Vollaard, J.P.', 'Koole, R.A.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,nl,"In 2002, a new Local Government Act (LGA) was introduced in Dutch legislation. An important objective of the LGA was to improve the councillors’ representative role and to revive local governance for citizens. Ten years have passed since the introduction of the law, but not all of its objectives have been reached, in particular with regard to the strengthening of the representative role of councillors. Citizens still judge councillors the same as before the introduction of the LGA. Although the position of the council towards the Board of Mayor and Aldermen did improve, councillors did not enhance their external orientation in their relation to the citizenry. It seems that in the realization of the LGA, the political-philosophical foundation of the term ‘representative’ has barely been discussed. Neither the Royal Committee that proposed the legislative reforms or the Dutch government stated their definition and objectives with regard to the representative role explicitly. As a result, the LGA was manifested in municipalities in various ways and the representative role of councillors in particular became the least improved function. I argue that with respect to introducing measures to strengthen the representative role, it is inevitable to first and foremost discuss the political-philosophical background of this term. It becomes clear that because of ideological differences, representatives will implement this function in various ways. It remains to be seen whether it is possible and desirable to define measures in order to ‘improve’ the representative role.","['Gemeenteraad', 'Raadsleden', 'Dualisering', 'Elzinga', 'Democratie', 'College', 'Volksvertegenwoordiging']"
The Role of Oil in International Cooperation,"Stenhuijs, M.D.","['Stockmann, D.C.', 'Spirova, M.S.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"According to the rational choice theory acting cooperative in collective goods problems is not rational because the benefits of cooperating do not outweigh the costs. The fact that some countries do cooperate in international collective goods problems means that something must be missing from traditional rational choice models. IR theorists have tried to explain how it is possible that some countries do cooperate in collective goods problems while others do not.This research examines oil wealth as an explanation for non cooperative behavior in collective goods problems. This explanation is derived from the realist school of thought. The results of this research show that in two different cases oil wealth is negatively related to cooperative behavior in collective goods problems. Also other explanations from realist, liberalist and constructivist theories have been tested and compared to understand the importance of any of these explanations when explaining state behavior in collective goods problems.","['International Cooperation', 'Oil', 'Rational Choice Theory', 'Resource Curse', 'Collective Goods problems', 'Collective Action problems', 'International Relations', 'Realism', 'Liberalism', 'Constructivism']"
Mediation's Promise: Multiparty Mediation in Protracted Conflicts,"Grant, C.J.","['Willigen, N.J.G. van', 'Ragazzi, F.P.S.M.']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,"What factors ensure the success of an international mediation effort in an intractable conflict? Academics and practitioners remain divided on the issue, with previous research offering many and varied explanations. Existing studies have focused on the conflict’s intensity, the nature of the issues, the parties’ motivation to mediate, and the international context in order to understand the causes of a successful mediation. This research employs a framework incorporating contextual, behavioural, and procedural factors in order to determine the explanatory value of (a) the timing of a third-party’s entry into the conflict, (b) mediator impartiality and (c) legitimacy, and (d) the mediator’s strategy in two cases of international mediation in intractable conflicts. Through an in-depth analysis of Northern Ireland and Kosovo, this thesis argues that Northern Ireland’s successful mediation experience may be attributed to propitious timing and the presence of an impartial and legitimate mediator. Similarly, the failure of the mediation effort in Kosovo may have resulted from a combination of inauspicious timing and the presence of a mediator who was perceived by one of the negotiating parties as biased and illegitimate. While mediation is not necessarily a panacea for all conflicts, an understanding of which conditions lead to mediation success will aid practitioners in future mediation efforts.","['Multiparty Mediation', 'Intractable Conflicts', 'Northern Ireland', 'Kosovo']"
African States in the Conflict of Interests Between China and the EU,"Diepen, J. van","['Stockmann, D.C.', 'Zwart, F. de']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['China', 'Africa', 'EU', 'South Sudan', 'Nigeria', 'trade development', 'security']"
"The Politics of LGBT Rights: A Comparison Between the United Nations, the OSCE and the Council of Europe","Beek, C.M. van","['Ham, P. van', 'Hosli, M.O.']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,,"['LGBT', 'United Nations', 'Council of Europe', 'OSCE', 'Gay rights', 'Human Rights']"
The Impersonated Politician: The Influence of Satirical Impersonations on the Evaluations of Politicians,"Klerx, A.","['Meffert, M.F.', 'Meijerink, F.G.J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"The main aim of this research was to investigate if satirical impersonations on television influence viewers’ evaluations of the impersonated politician. The research studied the influence on overall evaluations and on the evaluations of ten traits (leadership, knowledgeable, intelligent, cares, inspiring, honest, trustworthy, compassionate, arrogant, and moral). A possible moderating effect of political knowledge was studied as well. An experiment was conducted at a high school in the Netherlands using four experimental groups. Three satirical clips of an impersonation of the Dutch Prime-Minister Mark Rutte were used as stimulus material and a clip of the real Mark Rutte was used as control material. Although there was little significant evidence, the evidence did support the expectation that exposure to a satirical impersonation results in lower overall and trait evaluations of Mark Rutte. Like previous research, this research did find trait dimensions as well: integrity and competence. Exposure to a satirical impersonation significantly influenced the ratings of these dimensions. The research did not find a moderating effect of political knowledge.","['Satire', 'Impersonations', 'Politicians', 'Trait evaluations']"
The Logic of South American Security Sector Regionalism under UNASUR,"Guicherit, C.","['Hosli, M.O.', 'Zwart, F. de']",2013,Faculty of Social & Behavioural Sciences,Political Science (Advanced Master),Advanced master thesis,en,"UNASUR currently represents one of the most promising regionalization projects currently taking place. One of its unique characteristics is the high level of security sector integration that has already taken place in the short few years since its inception. This is particularly interesting as it is in stark contrast with the security sector regionalization of Europe. Despite its much longer history of regionalization, European security sector integration is still fragmented into many different organizations with overlapping goals, and whose members often include countries outside the European boarder. In the face of this apparent success in its regionalist ambitions, one can not help but question: What is the logic behind South American security sector regionalism under UNASUR? Furthermore, how and why does its regionalists efforts differ from those of the EU? Through an analysis of how Regional Security Complex Theory, New Regionalism Approach, and Post-Hegemonic Regionalism interpret both the genesis and functionality of UNASUR, one is able to find some important insights with regards to South America’s security sector integration. Geographically contingent security concerns, intensified by the impacts of globalization, has lead South American states to pursuit a unique security arrangement, which rejects the neoliberal orthodoxy and the hegemonic presence of the United States. Unlike Europe, South America’s security complex does not overlap with other regions and, most importantly, does not include the presence of the United Sates. Furthermore, Europe has carried over many of its Cold War era security mechanisms, in large part due to its embrace of the Washington Consensus and the neoliberal economic orthodoxy. This analysis addresses the broader issues regarding the transferability of theoretical approaches across different regions, but perhaps more interestingly it hints at the potential for the wider security regionalization of the Americas, and whether it will seek to align with, or reject the presence of the US hegemon.","['South America', 'Security Sector Regionalism', 'UNASUR']"
Two Sides of the Same Coin. Preference Communication and Schools of Democracy: Civil Society Interest Groups at the European Union,"Sandford, L.","['Chalmers, A.W.', 'Hosli, M.O.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['European Union', 'Schools of Democracy', 'Interest Groups', 'Civil Society Organisations', 'Democratic theory']"
On Phronetic Political Judgement,"Funk, A.","['Nieuwenburg, P.', 'Oversloot, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"Political judgement – as defined here – is an intrinsically complex matter. By definition, the moral agent finds himself in a non-conventional setting and is confronted with the immediate necessity to make a valid judgement in a political spirit. For that purpose, Aristotle’s phronēsis is a promising virtue. Accordingly, this paper develops a phronetic mode of deliberation that accounts for the very characteristics of political judgement. Phronetic judgement enables the moral agent to specify the end – what is good in the particular setting – and then to deliberate about the appropriate means towards this end. That deliberative specification of the end is encouraged does however not imply that phronetic judgement leads to a sort of arbitrary ethics; I argue that in phronetic judgement – correctly understood – the moral agent also considers moral principles in the process of deliberation. Further, it is shown that the phronimos approaches political judgement with an eye for the common good, for the good of others and for justice; consequently, phronetic judgement is reconcilable with the truth of pluralism and the rule of law.","['Aristotle', 'political judgement', 'ethics', 'practical reasoning', 'deliberation', 'phronēsis', 'virtue']"
Expert Knowledge in European Informational Lobbying: The (im)balance of Interest Representation,"Erkens, J.I.W.","['Chalmers, A.W.', 'Hosli, M.O.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['lobbying', 'informational lobbying', 'European Commission', 'Expert information', 'Online Consultation', 'Europe', 'Interest groups']"
Old MacEurope had a Farm: Establishing the determinants for the allocation of CAP funds.,"Looije, Y.","['Chalmers, A.W.', 'Hosli, M.O.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"This thesis is an attempt to refresh the research done on the indicators for the allocation of Common Agricultural Policy funds. The European Union has changed its formation, structure and institutions over the past decades but the research on CAP hasn’t been updated along with it. This thesis borrows from the multi-level governance theory and molds the idea of the “winners-” and “losers of EU integration” debate into expectations for the predictive powers of various variables. These variables simulate two theories which have been predominant in research which has been previously done for the Common Agricultural Policy: the theory of need and the compensatory theory. The total area used for agriculture, the number of farms and GDP per Capita will represent the theory of need whilst the compensatory mechanism is simulated through a public opinion form of euroscepticism and a variable which calculates the net contribution to the EU budget to the EU budget. Key results for the thesis and improvements to the existing literature are the establishment for the net contribution to the EU budget variable, agricultural employment and GDP per Capita as predictors of CAP allocations and establishing the strength of the EU’s official allocation criteria for the CAP. Furthermore, for the first time the NUTS 2 regions have been included in research concerning CAP funding as a unity of analysis, leading to more statistically sound conclusions than what would otherwise be the case.","['CAP', 'Agriculture', 'EU', 'NUTS2', 'Multi-level Governance', 'Common Agricultural Policy', 'European Union']"
The Geopolitics of Energy Security in the South Caucasus: Determinants and Implications for NATO’s Role in Energy Security,"Gilboa, A.M.","['Chalmers, A.W.', 'Oversloot, J.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,,"['Energy Security', 'NATO', 'South Caucasus', 'Georgia', 'Azerbaijan']"
Why not in Syria? 'R2P not the rule but the exception',"As, S. van","['Erk, J.G.', 'Spirova, M.S.']",2013,Faculty of Social & Behavioural Sciences,Political Science (MSc),Master thesis,en,"This thesis is inspired by the will to understand why the international community stands by while mass atrocities are committed by the Syrian government. My research question ‘Why does the international community not intervene in the humanitarian crisis in Syria?’ forms the premise for this thesis. My main argument is that because of the non-consensus within the international community about R2P as a norm, there is a lack of political will to intervene in the situation in Syria. Furthermore, I argue that this lack of consensus is caused by the protection of the national interests of the states involved, especially the security of their sovereignty. These arguments are substantiated by the acceptance of my hypotheses which are based on the core assumptions of realism, liberalism, and constructivism. These hypotheses show that the protection of sovereignty, the lack of a common interest, and the non-consensus about R2P are crucial aspects in the decision not to intervene in the humanitarian crisis in Syria.","['Responsibility to Protect', 'Realism', 'Liberalism', 'Constructivism', 'Syria', 'Humanitarian crisis']"
