title,author,supervisors,date,faculty,program,type,language,abstract,keywords
Cycles of Violence: How Unhealed Collective Trauma Leads to Armed Conflict,"Iölster, Ina","['Natermann, D.M.S.M.']",2022,Faculty of Humanities,International Relations (MA),Master thesis,en,"In theories of armed conflict in international relations and security studies, human psychology, namely the concept of collective trauma, is very little taken into account. However, considering that states and armed groups consist of individuals, their collective traumas might play a role in the outbreak of armed conflict. This paper articulates theoretical elements from IR, memory studies, and psychoanalysis allowing to better grasp how and why collective traumas generated by large-scale violent events may in turn engender armed conflict if they remain unhealed. This articulation leads to a refined theory and mechanism of ‘cycles of violence’, which is then qualitatively tested in two empirical cases: The United States, with 9/11 and the following invasion of Afghanistan; and Afghanistan, with the US intervention and the following insurgency. In both cases it is possible to establish with a high degree of certainty that the respective large-scale violent events caused a collective trauma which, for different reasons, remained unaddressed and participated in the outbreak of further violence. Each case thus represents a cycle of violence itself, and they represent a larger one together. Furthermore, the analysis highlights the power dynamics sometimes preventing proper healing, and sheds light on the case of Afghanistan, in which Western versions of events often dominate.","['armed conflict', 'memory studies', 'psychoanalysis', 'collective trauma', 'cycles of violence', 'US 9/11', 'Afghanistan']"
'Ons Land van Onbeperkte Mogelijheden' The Dutch Colonial Empire and the Careers of the Presidents of the Nederlandsche Handel-Maatschappij,"Hof, Bram","['Velde, Prof.dr. H. te']",2022,Faculty of Humanities,History (MA),Master thesis,en,,
Global ramifications of racial ideologies during racial segregation in the U.S. and South Africa,"Erp, Fleur van",['Dr. Thakur'],2022,Faculty of Humanities,International Relations (MA),Master thesis,en,,
Las estrategias de empoderamiento en las letras y audiovisuales del hip-hop cubano femenino: Un análisis de 3 canciones feministas cubanas,"Riupassa, Maria",['Nanne Timmer'],2022,Faculty of Humanities,Latin American Studies (MA),Master thesis,es,"El título de la presente tesis de maestría es “La estrategia de empoderamiento en las letras y audiovisuales del hip-hop femenino cubano”. La pregunta principal de la investigación es: ¿Qué estrategias utilizan las raperas en sus obras para empoderar a otras mujeres dentro del movimiento hip-hop cubano? Después de responder a esta pregunta, tendremos una mejor comprensión de las formas en que las raperas cubanas invocan la fuerza interior de sus oyentes y el posible impacto real en ellas. Esto será relevante porque a lo largo de la historia el feminismo ha ignorado otras vías a través de las cuales los individuos pueden experimentar opresión y desigualdad. La música hecha por y para mujeres negras muestra otra narrativa que les permite arrojar luz sobre su historia social, cultural, política e individual que no son simples catarsis existenciales. Es importante comprender la forma en que se usa la música hip-hop cuando se busca desarrollar el amor propio y la autoestima. El estudio que realizo pone en juego el debate de cómo y en qué medida esto se pretende. De tal manera, la investigación presenta un análisis de las canciones de tres músicos cubanos dentro del movimiento hip-hop: La Reyna y La Real –“Ciao Papito” (2020)-, La Fina –“Mujer Afrocubana” (2013)- y Oye Habana –“Negra” (2009)-. Teniendo como base la letra y los videoclips, se ha identificado que los temas principales de tales objetos culturales se hallan relacionados con el feminismo decolonial y la conciencia feminista negra. Abrazar la herencia, tener agencia personal para contar su historia, son dos aspectos importantes que inspiran a otras afrocubanas a valorarse más entre sí y a sí mismas. También fue sometido a discusión si este comportamiento era realmente feminista, pues se corre el riesgo de establecer estereotipos dañinos, cuando no confusos o limítrofes con zonas de la realidad que desvían o aniquilan la autenticidad de variados procesos emancipadores.","['Feminismo negro, Feminismo descolonizado, Hip-hop cubano femenino, el empoderamiento y el hip-hop']"
INCUMBENT REELECTION AND ELECTORAL ACCOUNTABILITY: A case study of the 2022 Brazilian Elections,"Nes, Demi van de","['Amann, E.']",2022,Faculty of Humanities,Latin American Studies (MA),Master thesis,en,"This paper analyzes the impact of various policy subject on the Latin American electoral accountability. Knowing to which factors electoral accountability is prone in the reelection of Latin American incumbents is relevant to the incumbents themselves at first. According to the democratic dividend theory, incumbents could increase their likelihood of securing its next term by providing certain policy merits to the population. Moreover, for scientific reasons, it could explain why some incumbents are reelected and others are not. Furthermore, it allows to better evaluate and analyze previous and upcoming elections in Latin America. First, a multi-level regression analysis is conducted concerning the effect of various factors on the incumbent’s reelection. Based on this research, GDP growth and corruption have significant effects on the reelection chances of incumbents. These results are applied to Brazil’s 2022 Presidential elections. The analysis is conducted with semi-structured interviews with experts in the field. This analysis highlights the importance of economic voting as well. Moreover, it mentions influential factors, such as healthcare policy, evangelic voting, and international economic influences. Altogether, this analysis emphasizes the importance of economic voting and economic electoral accountability in Latin American countries. This allows researchers to further analyze the Latin American elections through a better scope.","['Incumbent', 'Reelection', 'Latin America', 'Brazil', 'Electoral Accountability', 'Economic Voting', 'Brazilian Elections', 'Jair Bolsonaro']"
Virginia Woolf’s Thought and Writing and Joanna Russ’s Science Fiction: Feminism in Orlando (1928) and The Female Man (1975),"Terpos, Nikita",['Evert Jan van Leeuwen'],2022,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['Virginia Woolf', 'Woolf', 'science fiction', 'feminist', 'feminist studies', 'Joanna Russ', 'Russ', 'feminist literature', 'the female man', 'orlando']"
Gidra and the New Asian: Tracing the articulation of a new Asian American identity in the early pages of Gidra,"Hommad, Kariem","['Fazzi, D.']",2022,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,
Fictional Identities: Redefining Terms of Sex and Gender with Regard to Judith Butler's Notion of Gender as a performance,"Mooiman, Julia",['Susanna Lindberg'],2022,Faculty of Humanities,Filosofie (BA),Bachelor thesis,en,,
Al met al ben ik al lang blij dat het al af is: Een onderzoek naar het gebruik van al in het Nederlands,"Klinkenberg, Amber","['Barbiers, L.C.J.']",2022,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,"Dit onderzoek gaat over al. Al heeft in het Nederlands veel uiteenlopende functies en kan in contexten gebruikt worden die op het eerste gezicht niet aan elkaar gerelateerd lijken te zijn. Al kan onder andere als focuspartikel gebruikt worden, als zelfstandig naamwoord, als onderdeel van verschillende woorden, als versterker en als voegwoord. In dit onderzoek probeer ik de functies en interpretaties van al dichter bij elkaar te brengen door te onderzoeken waar de betekenissen van al vandaan komen en wat ze met elkaar gemeen hebben. Door de evolutie van al van het Middelnederlands tot het heden te onderzoeken krijgen we een beter beeld van waar de huidige functies van al vandaan komen en kunnen we beter bepalen of bepaalde functies aan elkaar gelinkt zijn. Zo blijkt dat de meeste functies die al in het huidige Nederlands heeft in het Middelnederlands al in gebruik waren, zoals het universele gebruik, al als versterkend element en al als voegwoord. Ook komt al voor in verschillende woorden, zoals de complexe universele kwantoren en voegwoorden als als en alhoewel. Daarnaast bespreek ik een aantal ‘bijzondere’ gevallen van al. Ik probeer vervolgens vast te stellen of de verschillende functies die al in het huidige Nederlands heeft onder één centrale betekenis geschaard kunnen worden. Ik kom daarmee uit op een universele betekenis waar ik de meeste functies van al onder kan brengen. Vervolgens kijk ik of door middel van de syntactische context de functie van al in een bepaalde zin kan worden voorspeld. Hieruit blijkt dat veel functies een unieke plaats in de zin hebben en/of bepaalde constituenten kiezen die niet door andere functies gebruikt worden. Zo kan al als focuspartikel alleen binnen een DP voorkomen als er een NumP aanwezig is, en kan alleen het voegwoord al in SpecCP voorkomen. Zo kan er door middel van de syntactische context vaak voorspeld worden welke functie van al van toepassing is. Waar de syntaxis tekort schiet zijn er vaak andere aanwijzingen die duidelijk maken welke functie van al in een zin gebruikt wordt.","['focuspartikel', 'historische taalkunde']"
Cultural Policies and Archaeology in Iran: the Italian Archaeological Missions and a Case Study of Persepolis/ Takht-e Jamshīd,"Cecchetti, Alvise","['Berg, G. R van den']",2022,Faculty of Humanities,Middle Eastern Studies (research) (MA),Research master thesis,en,,
