title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"From Horde to Hussar: Nomadic Warfare and Small War, 1300-1800","Deimann, Clemens","['Gommans, J.J.L.']",2016,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,en,,
"Gecontroleerde gevoelens: Romantische liefde in de dystopische werelden van We, He, She and It, Her en The Lobster","Broek, Moontje Louise van den","['Boletsi, Maria']",2016,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,nl,,"['Dystopie', 'liefde', 'The Lobster', 'He, She and It']"
De betekenis van de kat en de muis in de beeldostraca en papyri uit Deir el-Medina,"Honders, Larissa","['Kaper, Olaf']",2016,Faculty of Humanities,Oude culturen van de mediterrane wereld (Bachelor),Bachelor thesis,nl,,
Brazil’s Regional Integration of Latin America: An Analysis of Brazilian Foreign Policy under Lula and Rousseff,"Horbeek, Bente","['Solheim, H.A.S.']",2016,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"“A República Federativa do Brasil buscará a integração económica, política, social e cultural dos povos da América Latina, visando à formação de uma comunidade latino-americana de nações” - 1988 Brazilian Constitution In the Brazilian constitution of 1988 it was already determined that regional integration of Latin America on various levels would be of great relevance to Brazil’s future foreign policy strategies (Gratius and Saraiva 3). Throughout history, Brazil has used its geographical size, population, and large economy as motives for Brazil to expand its influence in the international order. Economically, Brazil has the 7th highest GDP in the world (World Bank). Much has been written about Brazilian foreign policy during various periods and under different leaders (Burges “Brazilian” 6). This thesis examines Brazil’s foreign policy during Luiz Inácio Lula da Silva’s and Dilma Rousseff’s presidencies. Through a theoretical framework of the concepts of pragmatism, autonomy, and regionalism, Brazil’s role in the international arena is examined. Although pragmatism and autonomy are relatively continuous elements of Brazilian foreign policy which have been discussed in academic literature extensively, their relation to the regional integration and increasing international influence of Brazil has not been researched as much. The theoretical framework thus aims to create a foundation on which further analysis of Brazil since 2003 can be based. Through a contextual analysis of post-Cold War Brazil in relation to the theoretical framework, insight is given in order to further understand Brazil’s foreign policy strategy since 2003. Thus by combining the theoretical framework with the historical background of Brazilian foreign policy, a case study of Brazilian foreign policy can be executed. Within the case study Brazil’s ambition to exert itself as a regional leader, and consequently gain influence in the international arena is discussed through Brazil’s position in Mercosur and other (regional) bodies. An analysis of Brazil’s foreign policy decisions under Lula and Rousseff regarding these aforementioned concepts give insight into the rising influence of Brazil. Furthermore, through this comparative analysis the policy implications for Brazil’s (near) future can be outlined. Thus this thesis answers the question in what ways has Brazil further established its regional and international presence through foreign policy decisions regarding regional bodies, such as Mercosur, since Lula became president in 2003? in order to gain greater insight into Brazil’s future position in the international order.","['Foreign Policy', 'Brazil', 'Regional Integration', 'Regionalism', 'Autonomy']"
"The formation of Uyghur identities in the past, present and future","Berger, Nick Alp","['Teh, Limin']",2016,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Uyghur', 'Xinjiang', 'China']"
Before The Apology: Japan’s LDP Government’s Motivation Behind The 2015 Comfort Women Agreement,"Elderkamp, Benno","['Paramore, Kiri']",2016,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['2015 Comfort Women Agreement', 'Japan', 'South-Korea', 'LDP', 'Comfort Women', 'Apology Diplomacy']"
Stokely Carmichael; Onderdeel van een traditie van Caribische radicalisering,"Plas, Timo van der","['Meel, P.J.J.']",2016,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Black Power', 'Pan Afrikanisme', 'Stokely Carmichael', 'Kwame Ture', 'Caribische radicalisering']"
De migrantarbeider met een etnische minderheidsstatus. Meer gelijkheid als motor voor sociale en economische vooruitgang,"Megen, Laura van","['Landsberger, Stefan']",2016,Faculty of Humanities,Chinastudies (BA),Bachelor thesis,nl,,"['Ethnic minorities', 'China', 'Floating population']"
An image built upon war: How the collaboration vs. resistance dichotomy reveals the politics in memories and how Korea built its national identity,"Horan, Hans","['Shibata, Saori']",2016,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,"This thesis examines how the Korean state uses and distorts the memories of Colonial Korea in order to construct a national narrative of a victimized nation that was oppressed by the Japanese Empire and of a nation that engaged in a unified resistance against the Japanese Empire. This thesis argues that this national narrative is partially built upon ‘distorted’ colonial memories, as this narrative does not discuss the deep collaboration that occurred between the Japanese Empire and the Colonial Korean citizens. This thesis shall also argue that when one examines this case through the lens of the IR theory of constructivism and Takeo Hymans’ ‘politics of memory’ theory that this narrative is built with strong political motives that show the underlined political agenda that exists within the national identity building process. This thesis shall then show that these political motives are to distort or draw attention away from the involvement of the large number of Koreans that volunteered for the Japanese Imperial army and their actions to further Japanese imperialism within other parts of the Japanese Empire. It shall also highlight how the involvement of high-profile collaborators, such as Park Chung-Hee and Lt. General Hong Sa-ik, further distorts this narrative presented by the Korean state. Ultimately this thesis addresses the distortion that exists within the Korean-Japanese relations’ dichotomy and proposes that the only way for a meaningful dialogue between these two countries to exist is for both nations to acknowledge and discuss the distortions caused within their national narratives.","['colonial remembrance', 'Japan', 'Korea', 'Collaboration vs. resistance', 'Colonial Korea']"
The First Steps to Education: Assessing Early Childhood Development in the Rural uMzinyathi District of KwaZulu-Natal,"Nobel, Iris de","['Mous, M.P.G.M.']",2016,Faculty of Humanities,International Studies (BA),Bachelor thesis,en,,"['Early Childhood Development', 'South Africa', 'Education', 'Rural', 'KwaZulu Natal', 'Preschools']"
