title,author,supervisors,date,faculty,program,type,language,abstract,keywords
The unconscious influence of the voice The effect of the voice pitches on mimicking or complementing behavior.,"Bal, Marjolijn","['Lelieveld, Gert-Jan']",2011,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De ontwikkeling van executieve functies en de relatie met het sociaal functioneren van basisschoolkinderen.,"Verwest, Jasmijn","['Sonneville, L.M.J. de']",2011,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"De ontwikkeling en kwaliteit van executieve functies (EF) worden regelmatig in verband gebracht met het sociaal (dis)functioneren van kinderen. Dit onderzoek focust zich op de ontwikkeling van de EF componenten ‘inhibitie’ en ‘mentale flexibiliteit’ bij 137 kinderen in de leeftijd van 6 tot en met 12 jaar binnen het regulier basisonderwijs. Gekeken is of meisjes en jongens van elkaar verschillen en of er een relatie is tussen EF en sociaal functioneren. EF is gemeten met de SSV-taak van de Amsterdamse Neuropsychologische Taken (ANT) en de BRIEF-Executieve Functies Gedragsvragenlijst (BRIEF). Voor het sociaal functioneren is de Strenghts and Difficulties Questionnaire’ (SDQ) gebruikt. Uit de resultaten blijkt dat oudere kinderen (10t/m12 jaar) beter in staat zijn prepotente responsen te onderdrukken (inhibitie), minder vertragen en flexibeler zijn in hun denken en handelen (mentale flexibiliteit) dan jongere kinderen (6t/m9 jaar) (ANOVA). De uitkomsten op de BRIEF ondersteunen deze bevindingen niet. Er zijn nagenoeg geen verschillen gevonden tussen meisjes en jongens (MANOVA). Tussen EF en sociaal functioneren is in huidig onderzoek geen relatie aangetoond. Geconcludeerd kan worden dat de snelheid en nauwkeurigheid van inhibitie- en mentale flexibiliteitsprocessen toenemen met de leeftijd.","['Executieve functies', 'inhibitie', 'mentale flexibiliteit', 'sociaal functioneren']"
Parental Support and Control in Relation to the Onset of Alcohol use in Adolescence.,"Schram – Graner, Liesbeth M.H.","['Greaves-Lord, Kirstin']",2011,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De relatie tussen het spelniveau en de cognitieve ontwikkeling bij kinderen met een autismespectrumstoornis,"Hoff, Rianne van 't","['Maljaars, Jarymke']",2011,Faculty of Social & Behavioural Sciences,Education and Child Studies (MSc),Master thesis,nl,"In deze studie zijn de cognitieve ontwikkeling en het spelniveau van laagfunctionerende kinderen met een ASS onderzocht. Daarnaast is er onderzocht of er een verband is tussen de cognitieve ontwikkeling en het spelniveau. De onderzoeksgroep bestaat uit 30 kinderen met een klinische diagnose ASS, 7 meisjes en 23 jongens, in de leeftijd van 2,5 tot 10 jaar afkomstig van verschillende KDC’s en MKD’s in de regio Noord- en Zuid Holland. Het spelniveau is gemeten met de voormeting van een speltraining opgesteld door de Universiteit van Leiden. Het cognitieve ontwikkelingsniveau is gemeten met de PEP-R. Uit de resultaten is gebleken dat alle kinderen uit de onderzoeksgroep een lagere ontwikkelingsleeftijd hebben dan hun kalenderleeftijd. De ontwikkelingsleeftijden varieerden van 0 tot 4,8 jaar, terwijl de kalenderleeftijden tussen de 2,5 en 10 jaar liggen. Op het spelgebied werden de meeste spelhandelingen gescoord onder het niveau ‘simpel manipuleren’. Voor de meeste kinderen was het niveau ‘functioneel spel’ het hoogst haalbare. Het verband tussen spelniveau en ontwikkelingsniveau is getoetst met een variantie-analyse, hierbij is een positief verband gevonden; kinderen met een hoger ontwikkelingsniveau, komen ook tot een hoger spelniveau.",['autisme en spel']
The cognitive effects of positive stereotype threat under a promotion focus: Cognitive mobilization followed by depletion,"Krijger, Joris","['Ståhl, Thomas']",2011,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Persoonlijkheid en consumentengedrag: De invloed van weerstand tegen verandering op buitenlandse en Nederlandse studenten en hun keuze in nieuwe producten,"Block, Marion","['Noordewier, Marret']",2011,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
Social anxiety and liking among adolescents: The role of physical attractiveness and emotional appearance,"Halteren, Susanne van","['Blöte-Aanhane, A.W.']",2011,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
Is appetitive agression a protective factor against the development of posttraumatic stress in formerly abducted people in Northern Uganda?,"Graaff, Anne-Marijn de","['Garnefski, Nadia']",2011,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,en,,
Exploring determinants of Group flow and its effect on team performance,"Gouw, Axel","['Scheepers, Daan']",2011,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
De invloed van het opvoedgedrag van ouders op het zelfvertrouwen van typisch ontwikkelende kinderen en kinderen met een Autismespectrumstoornis,"IJsselmuiden, Nathalie","['Pouw, Lucinda B.C.']",2011,Faculty of Social & Behavioural Sciences,Psychologie (BSc),Bachelor thesis,nl,,
A PRO-NORM MORAL VS. COMPETENT DEVIANT: Kofi Annan or Steve Jobs: Consequences of a Pro-norm Moral vs. Competent Deviant on the Social Identity,"Tiggelhoven, Y.M.C.","['Lee, R.A. van der']",2011,Faculty of Social & Behavioural Sciences,Psychology (MSc),Master thesis,en,,
