title,author,supervisors,date,faculty,program,type,language,abstract,keywords
"De Prins van Oranje is in aantocht: De inauguraties van Willem IV tot stadhouder van Groningen, Gelderland, Friesland, Holland, Zeeland en Utrecht.","Scheurwater, Daniël","['Ebben, M.A.']",2021,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,"['Willem IV', 'Intochten', 'Stadhouders']"
Een εἰκὼς μῦθος. Over transmigratie van menselijke zielen in dieren bij Plato.,"Thomassen, Kristie",['Dr. R.M. van den Berg'],2021,Faculty of Humanities,Griekse en Latijnse taal en cultuur (BA),Bachelor thesis,nl,,
Lateral reading en vertical reading als methoden van bronverificatie: Een kwalitatief onderzoek onder Nederlandse onderzoeksjournalisten,"Verloop, Linus",['Dr. J.P. Burger'],2021,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"De rol van desinformatie in het huidige informatielandschap is sterk gestegen. Steeds meer mensen zijn ontvankelijk voor nepnieuws, dat soms ronduit gevaarlijk voor mens en democratie kan zijn. Eén van de grootste vijanden van desinformatie is de factchecker, die de ware feiten boven tafel probeert te halen. De werkwijze van factcheckers is al uitvoerig onderzocht, maar zij zijn niet de enigen die efficiënt bronnen moeten kunnen verifiëren. Aan de hand van dit kwalitatieve onderzoek wordt gekeken naar de wijze waarop onderzoeksjournalisten te werk gaan als het aankomt op bronverificatie. Als uitgangspunt worden de principes van lateral en vertical reading gebruikt, twee verschillende methoden om een bron te bestuderen. De onderzoeksvraag van dit onderzoek luidt dan ook: Passen Nederlandse onderzoeksjournalisten vooral vertical reading of lateral reading toe om online informatie te verifiëren? Om tot een bevredigend antwoord te komen wordt gebruik gemaakt van een veldexperiment, waarbij deelnemende onderzoeksjournalisten een aantal bronnen enige minuten moeten bestuderen, alvorens aan te geven hoe betrouwbaar zij deze achten. De respondenten zijn een vrij diverse groep, afkomstig van verschillende redacties, met ook verschillende specialismen. Uiteindelijk is duidelijk dat onderzoeksjournalisten een mix van vertical en lateral reading inzetten bij het bestuderen van bronnen. Het grootste verschil in de resultaten is deels te verklaren door het al dan niet ontbreken van een duidelijke strategie bij sommige deelnemers, een uitkomst die ook in eerder onderzoek waargenomen is. Efficiënt filteren en selecteren van informatie ging niet alle onderzoeksjournalisten even goed af, en sommigen worden zo overladen met informatie dat het opstellen van een goede strategie uitblijft. Daarnaast komt het opvallend vaak voor dat onderzoeksjournalisten vertrouwen op intuïtie. Een deel hiervan komt voor uit werkervaring en een deel van zogenaamd ‘gezond verstand’. Hierop vertrouwen kan veel tijd schelen in het onderzoeksproces, maar kan ditzelfde proces ook sterk in de weg staan. Zo werd tijdens het onderzoek meer dan eens relevante informatie niet meegenomen, simpelweg omdat de bron er niet betrouwbaar uitzag. Op basis van deze bevindingen is aanbevolen om op journalistieke opleidingen meer aandacht te besteden aan het opzetten van efficiënte zoekstrategieën om bronnen te verifiëren. Onderzoeksjournalisten moeten gezien de omvang van hun onderzoek meer handvatten krijgen om zo goed mogelijk informatie te filteren, om zo een completer beeld te krijgen. Vervolgonderzoek zou zich kunnen richten op het opstellen van een dergelijke strategie, of meer vergelijkend onderzoek kunnen doen tussen factcheckers en onderzoeksjournalisten.","['verificatie', 'desinformatie']"
Podcasts van de pers: Over de remediatie van artikelen naar nieuwspodcasts bij geschreven nieuwsmedia,"Veen, Daan van","['Pleijter, A.R.J.', 'Opgenhaffen, M.P.A.']",2021,Faculty of Humanities,Media Studies (MA),Master thesis,nl,"Steeds meer geschreven nieuwsmedia die oorspronkelijk of hoofdzakelijk artikelen produceren brengen nu ook audioproducties uit. Een belangrijke vorm daarvan zijn nieuwspodcasts, waarbij bestaande producties -hoofdzakelijk artikelen -van het medium op een bepaalde manier als achtergrond dienen. Naar de remediatie van artikelen naar deze nieuwspodcasts is nog nauwelijks onderzoek gedaan. De kenmerken van podcasts zijn wel al veelvuldig onderzocht. Met name transparantie komt daarin naar voren als een belangrijk kenmerk van de podcast. In dit onderzoek wordt daarom de verbinding gelegd tussen de remediatie van artikelen naar nieuwspodcast en de kenmerken van podcasts uit de literatuur en hoe deze daarin naar voren komen. Allereerst wordt er een analyse gemaakt van de verschillende soorten nieuwspodcasts die door de geschreven nieuwsmedia worden gemaakt. Hieruit wordt een relevante typologie opgesteld. Vervolgens wordt aan de hand van semi-gestructureerde diepte-interviews met verschillende podcastmakers van een diverse groep bedrijven uit de geschreven nieuwsmedia gevraagd naar deze remediatie. Op deze manier wordt gekeken hoe deze remediatie plaatsvindt en hoe de kenmerken van podcasts hierin naar voren komen. In het bijzonder wordt daarbij gekeken naar de rol van transparantie. Uit een analyse door middel van constante vergelijking van deze interviews blijkt dat nieuwspodcasts door deze nieuwsmedia op vele verschillende manieren worden gemaakt. De motieven om een nieuwspodcast te maken gaan daarbij verder dan alleen het uitbreiden van het aanbod en het vergroten van het bereik. Ook het promoten van de de kwaliteit van het nieuwsmedium als geheel en van de journalistiek in het algemeen kan daarbij een rol spelen. Dit hangt samen met de grote rol die transparantie speelt in de nieuwspodcasts. Deze transparantie valt uiteen in allerlei vormen, die zijn te positioneren op een schaal tussen twee hoofdvormen van transparantie; professionele en persoonlijke transparantie.","['podcasts', 'remediatie', 'transparantie', 'nieuwsmedia', 'mediaconvergentie']"
Feminine Stereotypes in the Early Roman Empire: A comparative analysis of ideological representations of women in the Julio-Claudian and Nerva-Antonine dynasties,"Loon, Loïs van","['Claes, L.M.G.F.E.']",2021,Faculty of Humanities,History (MA),Master thesis,en,,
Keeping Russia on Track: The Effect of Socialization within the Permanent Council of the OSCE,"Gloudemans, Anne","['Bader, M.']",2021,Faculty of Humanities,International Relations (MA),Master thesis,en,,
The Memory of Solidarność in Poland and in France: The Evolution of the Polish and French memories of Solidarność between 1995 and 2015,"Pasquet, Charlotte",['Monika Baar'],2021,Faculty of Humanities,History (MA),Master thesis,en,,
Language policy and practice at the grassroots level: an empirical study on BIE teacher experiences in Mexico and Peru.,"Hyde-Owens, Bea",['Mily Crevels'],2021,Faculty of Humanities,Linguistics (MA),Master thesis,en,,
"Dislocation and ""Finding One's Self"" in the Leftist Novel: Özdamar's and Baldwin's Literary Representations of the 1950s and 1960s Cultural Revolution","GUVENIS, ELIF NAZ",['Sara Polak'],2021,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,
“Ne ænig hleomæga feassceaftig ferð frefran meahte”: Old English Elegiac Elements in Breton Lays from Medieval England,"Remmelzwaal, Dionne","['Murchison, K.A.', 'Porck, M.H.']",2021,Faculty of Humanities,Literary Studies (MA),Master thesis,en,,"['Elegy', 'Medieval', 'Breton Lay', 'Old English', 'Middle English']"
The Scrounger Myth: Migrants and the NHS 1948-1971,"Caceres, Anna",['Dr Andrew Shield'],2021,Faculty of Humanities,History (research) (MA),Research master thesis,en,,"['migration', 'healthcare', 'public healthcare', 'postwar', 'NHS', 'National Health Service', 'nationalism', 'belonging', 'medical', 'medicine', 'medical migration', 'brain drain', 'hostile environment', 'windrush', 'history', 'discourse analysis', 'text mining']"
Het auteurschap van Anne Frank: De functie van auteurschap in de context van Anne Frank,"Berg, Lotte van den","['Witty, T.']",2021,Faculty of Humanities,Film- en literatuurwetenschap (BA),Bachelor thesis,nl,,"['Anne Frank', 'Auteurschap']"
"Theory, History, and Political Practice in Cicero’s De Legibus","Klink, Maarten",['Dr. C.H. Pieper'],2021,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,en,,
Ken je klassiekers: De karakterisering van de Zeven in Statius' catalogus (4.-32-344) in de context van de Thebais in zijn geheel,"Kemp, Joeri",['J. Soerink'],2021,Faculty of Humanities,Classics and Ancient Civilizations (MA),Master thesis,nl,,['Statius Thebais catalogus karakterisering']
"Political Legitimacy, Social Stability and Cultural Policy Formation: Redevelopment and Heritagization of Enninglu in Guangzhou","Yang, Yimeng",['Elena G Paskaleva'],2021,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,
De Stay Behind organisatie: Impact op de agenten en hun gezinsleven.,"Gunneweg, Noor","['Hijzen, C.W.']",2021,Faculty of Humanities,Geschiedenis (BA),Bachelor thesis,nl,,
The valuable role of ideal theory in current theories of justice,"Van Kessel, Gijs","['Meijers, T.']",2021,Faculty of Humanities,Philosophy (MA) (60 EC),Master thesis,en,,"['ideal theory', 'theory of justice', 'non-ideal theory', 'Rawls', 'Sen', 'Mills', ""O'Neill"", 'Robeyns']"
Verificatie van beeld bij Liveblogs,"Maassen, Yvet Jody","['Burger, Dr. J.P.']",2021,Faculty of Humanities,Media Studies (MA),Master thesis,nl,,
Russia and the European Far-Right: Authentic Networks or Influence Operations? Social Media Analysis of Russian Connections to European Far-Right Groups,"Harestad, Anne",['Max Bader'],2021,Faculty of Humanities,Russian and Eurasian Studies (MA),Master thesis,en,,
Valt de lezer om te turnen? Onderzoek naar effecten van formuleringskeuzes in de zaak 'Van Gelder',"den Hollander, Astrid","['Mulder, H.N.M. De', 'Leeuwen, M. van']",2021,Faculty of Humanities,Neerlandistiek (MA),Master thesis,nl,,
Récits de voyage du XIXe siècle. La promenade de Louise Colet et le voyage de Maxime du Camp en Hollande en 1857,"Schouten, Maria","['Strien-Chardonneau, M.M.G.']",2021,Faculty of Humanities,Literary Studies (MA),Master thesis,fr,,"['Voyage de Hollande', 'XIXe siècle', 'récit de voyage']"
Towards a Typological Framework for Niger-Congo Noun Classes: Challenges and Criteria,"Socroun, Clémentine","['Rapold, C.J.']",2021,Faculty of Humanities,Linguistics (MA),Master thesis,en,,"['Noun classes', 'Niger-Congo', 'Typology']"
Legal Language Realism in Films: A Corpus Analysis of On the Basis of Sex (2018) and Just Mercy (2019),"Gonzalez Patiño, Valeria","['Foster, A.A.']",2021,Faculty of Humanities,Engelse taal en cultuur (BA),Bachelor thesis,en,,
FDI attraction and efficiency in Brazil: A comparison between the Brazilian states of Piaui and São Paulo,"Blom, Jesse","['Amann, E']",2021,Faculty of Humanities,International Relations (MA),Master thesis,en,,"['FDI', 'Brazil', 'Piaui', 'Sao Paulo']"
What Influences the Success of Russian Food and Beverage Brands in China: A Study of Three Russian Brands.,"Matlock, Nicholas",['Casper Wits'],2021,Faculty of Humanities,Asian Studies (60 EC) (MA),Master thesis,en,,
