title,authors,supervisors,date,language,keywords,program,abstract
"The “New Woman” of the Moment
a Late Nineteenth- and Late Twentieth-Century Literary Comparison into Female Ageing and Age-Relations","['Kijlstra, N.F.']","['dr. K. H. A. Leurs., Prof. dr. A. J. A. C. M. Korte']",2021-02-02T19:00:22Z,en,[],Gender Studies,"The study of human ageing and age relations often results in “good” vs “bad age rhetoric’s. Similarly, studies into the construction of new types of womanhood continuously rely on one-on-one comparisons of new woman subjectivities. If age is incorporated within these studies, this tends to focus on mother-daughter relationships alone. Analysing female ageing and age-relations from a wide range of perspectives and literary genres, namely late nineteenth-century New Woman literature and late twentieth-century Chick-lit, reveals the intricate ways in which age-dynamics play a fundamental role in the construction of new types of womanhood. Research into these two historically unique, yet uniquely similar genres illustrate how female age dynamics can be potentially liberating vehicles of female identity construction at times, but more often than not ultimately endorse highly exclusionary narratives. The employability and remarkable similarity in the literary age-bound tactics of identity construction within both genres reveals “age’s” efficacy as a tool of female identity construction. However, it also shows its precarious double-bind and the far-reaching inclusionary and exclusionary implications these age-tactics carry. These findings also demand a re-thinking of literary gerontological research. Age as a topic deserves the attention of a diverse field of researchers, not just the “aged”. This analysis proves age dynamics are of paramount importance in various literary genres, not just within self-proclaimed works of “age-literature” alone."
On Granting Asylum to Victims of Colonial Injustice: An Argumentation built on Continuous Harm based upon Slow Violence,"['Rentinck, D.C.W.']","['Blaakman, M.j', 'Philips, J.p.m.']",2021-02-02T19:00:21Z,en,"['Asylum, European Union, Colonial Injustice, Slow Violence, Moral Responsibility']",Applied Ethics,"This work examines the moral responsibility of the European Union to expand its asylum program to allow the victims of colonial injustice. After considering first the moral dimension of the current system of asylum and refugee protection, the moral responsibility of communities towards themselves and outsiders is discussed. In this discussion four principles of moral responsibility are discussed: causality, morality, capacity, and community. In regular discussion, appeals to morality and capacity are identified as the common reasons for aiding refugees.

The main argument of this thesis is that victim of colonial injustice should be allowed asylum in Europe because their plight appeals to strongly towards causal responsibility, and to a lesser extent community. Beyond merely arguing that that this causality is based upon past injustices, the argument holds that colonial injustice (as discussed in this work) is a form of slow violence that continues till this day, which cannot be merely described as a past moral wrong. Through the lens of this continuous harm being inflicted, the case of offering asylum to these victims is defended."
De overtuigingskracht van grappige versus ontroerende reclames en de invloed van gender,"['Torre, E.L.L. van der']","['Hoeken, H.']",2021-02-02T19:00:20Z,nl,[],Communicatie- en informatiewetenschappen,"In dit onderzoek is een antwoord gezocht op de vraag in hoeverre er een verschil is in overtuigingskracht van ontroerende en grappige reclames en of dit anders is voor mannen en vrouwen. Organisaties zetten reclames in om consumenten ervan te overtuigen om hun producten te kopen; narratieve reclames blijken hierbij het meest overtuigend te zijn. Welke soort narratieve reclame het meeste overtuigend is en of dit verschilt voor mannen en vrouwen is nog geen eenduidig antwoord op gegeven. Volgens de selectiviteitshypothese verschillen mannen en vrouwen in het verwerken van informatie, waardoor zij narratieve reclames anders evalueren. Om antwoord te geven op de onderzoeksvraag is een kwantitatief onderzoek uitgevoerd waarvoor een online vragenlijst is verstuurd naar mannen en vrouwen (N = 161). Zij kregen ontroerende en grappige reclames te zien van drie bekende merken. Overtuigingskracht werd gemeten door koopintentie, attitude ten opzichte van het merk en attitude ten opzichte van de reclame. Uit de antwoorden op de vragenlijst bleek dat de respondenten een positievere attitude hadden tegenover een ontroerende reclame dan een grappige reclame. Daarnaast hadden mannen een positievere attitude dan vrouwen ten opzichte van een grappige en ontroerende reclame en ten opzichte van het merk. Deze resultaten zijn niet bij ieder merk en alle afhankelijke variabelen gevonden, waardoor de onderzoeksvraag maar deels beantwoord is. Eventueel vervolgonderzoek zou zich kunnen richten op verzonnen merken of reclames met producten specifiek voor mannen of vrouwen."
"Screams, guitars, and abstinence: The evolution of straight edge lyrics","['Jonker, R.L.']","['Kamp, Dr. M.']",2021-02-02T19:00:21Z,en,"['straight edge, hardcore, lyrics']",Muziekwetenschap,"Straight edge hardcore emerged in the United States in the 1980s as both a music genre and
as a lifestyle. The straight edge lifestyle is characterized by abstinence from alcohol and
drugs, in many instances refraining from promiscuous sex, and sometimes following
vegetarian or vegan diets. Although straight edge has received some scholarly attention, some
of its aspects have largely been overlooked. This thesis is intended to fill the gap in
contemporary academic literature on straight edge lyrics by discussing the development of
the lyrical content of straight edge hardcore. The research question for this thesis is: how do
straight edge hardcore lyrics reflect the evolution of straight edge identity from the year 2000
onward? This question is answered by first looking at Robert T. Wood’s article “‘Nailed to
the X’: A Lyrical History of the Straightedge Youth Subculture” in order to understand how
straight edge lyrics reflect the straight edge identity between 1980 and 1999. Secondly, I
performed lyrical analysis on lyrics between 2000 and the present day, and compared the
lyrical content of these two time periods to see how these relate to each other and ultimately
reflect the development of straight edge identity."
A Framework for Reasoning about Probabilistic Spatio-Temporal Logic,"['Gebhardt, S.A.']","['Doder, D.']",2021-02-02T19:00:20Z,en,"['Temporal Logic, Soundness, Axiomatization, Completeness']",Kunstmatige Intelligentie,"In previous research, frameworks have been constructed that can reason about the probabilistic locations of objects through different time
instances. With these frameworks, certain work has been done on belief revision and consistency checking. The expressivity of these frameworks was very limited; they only contained these so-called ‘Probabilistic Spatio- Temporal atoms’ (PST atoms). In this thesis, a new framework that can reason more extensively with PST atoms is proposed. This is done in 3 different steps. In the first step, a framework is proposed that can only reason about the locations of objects. This is done by combining simplified PST atoms with propositional logic. In the second step, temporal operators are added to the first framework. For this framework, axiomatization has been done and soundness and completeness of the axioms have been proven. In the final step, probabilities were added to the temporal
framework. For each framework, syntax, semantics and the satisfiability relation have been defined in a clear way. With these frameworks,
more extensive reasoning is possible about PST atoms than in any of the frameworks that were defined in earlier research."
A hybrid chatbot that uses contextual sensors to influence responses.,"['Jetten, K.J.H.']","['Liefooghe, B.']",2021-02-18T19:00:19Z,en,[],Artificial Intelligence,"AI chatbots are currently booming, and they have made great strides in the last couple of years in overtaking more traditional chatbot techniques. Nonetheless, AI chatbots are still lacking some functionalities that are uncomplicated for rule-based chatbots. This paper proposes a hybrid chatbot architecture that combines an AI and a rule-based chatbot to form a single chatbot that unites their respective strengths to cancel out some of their weaknesses. An AI chatbot is generally not able to permanently update its believes unless the model is retrained. On the contrary, rule-based chatbots can do this. Meanwhile, rule-based chatbots cannot appropriately respond to messages for which no appropriate rule is present, in contrast to AI chatbots. The hybrid chatbot can update its beliefs during conversations and can respond to messages for which no rules are known. Additionally, this ability to change beliefs during and between conversations allows for contextual sensors to influence the hybrid chatbot and provide accurate and current information to the user. The evaluation of the hybrid chatbot is done using two methods. Firstly, an experiment in which twelve participants talked to the hybrid chatbot. Secondly, an automated experiment to evaluate the effect of the contextual sensor data. The results show that the hybrid chatbot performs better on the metrics of responsiveness, repetitiveness, and conversational depth when compared to the default version of the AI chatbot. Additionally, it is shown that the information provided by the contextual sensors influence the responses generated by the chatbot."
Deconvolution of 3D Fluorescence Microscopy Images using Scaled Gradient Methods,"['Droste, I.E.A.C.']","['Leeuwen, T. van', 'Have, F. van der', 'Sevilla Sánchez, D.', 'Voort, H.T.M. van der']",2021-02-18T19:00:18Z,en_US,[],Mathematical Sciences,Fluorescence microscopy images are blurred due to diffraction of light by passage through the optical path of the microscope. The resulting image is the convolution of the original object with a point spread function. We investigate the restoration of 3D fluorescence microscopy images that are affected by convolution and noise. We use a variational approach and investigate both which functional to minimize and how to find the minimizer. Regularization reflects a trade-off between bias and variance that is controlled by the regularization parameter. We apply different methods for finding the optimal value for this parameter and investigate how the optimal value depends on the signal-to-noise ratio of the image. We minimize the functional by using a scaled gradient projection algorithm that aims to improve the convergence rate compared to a standard gradient descent method by multiplication of the search direction by a scaling matrix and choosing an effective step size. The algorithm is applied to real data from confocal and widefield microscopy. The convergence of the algorithm is investigated and different scaling matrices are compared.
The integer sides of triangles with a prime side opposite to a pi/3 angle,"['Besten, L.C. den']","['Thompson, L.']",2021-02-18T19:00:19Z,en,[],Mathematical Sciences,"Consider the non-equilateral triangles with integer sides, one of which is prime and lies opposite a pi/3 angle. Given a positive integer it is easy to predict whether or not it can occur as the length of one of the two remaining sides of any such triangle. We will establish an asymptotic upper bound and conditionally an asymptotic lower bound for the rate of occurrence of such integers. Because it is natural to separate them, we prove results independently for odd and even integers. We expect the correct size to be a double logarithmic factor smaller than the upper bound, and a small logarithmic factor larger than the lower bound. We further expect that the results can be replicated for a wider range of triangles."
Glueball spectra in the presence of a magnetic field,"['Hollander, S.']","['Gürsoy, U.']",2021-02-18T19:00:18Z,en,[],Theoretical Physics,"One of the interesting properties of QCD is the fact that the carriers of the
strong force, gluons, are able to interact with themselves. This allows for
the gluons to form bound states in the form of glueballs. To find out more
about the properties of these glueballs, we study how their mass spectrum
reacts to an external magnetic field in the case of strong interactions. For
this, we use improved holographic QCD to construct a gravitational dual
to pure Yang-Mills theory which is coupled to a constant external magnetic
field. Surprisingly, we find that for increasing values of the magnetic field
strength, the masses decrease. This is the opposite of effects known from
Landau quantization, where a stronger external magnetic field heightens
the mass spectra."
“De scheidsrechter heeft altijd gelijk. Tenzij de VAR ingrijpt.”,"['Res, T.M.']","['van der Roest, Dr. J.']",2021-02-19T19:00:09Z,nl,[],Sportbeleid en sportmanagement,
