title,authors,supervisors,date,language,keywords,program,abstract
Wat zijn de kritieke succesfactoren en barrieres bij de implementatie van lean management bij Instituut Verbeeten?,"['Kleeff, R. van']","['Boselie, P.']",2012-11-20T18:02:06Z,nl,[],Strategisch Human Resource Management,
De pijp als indicator van onmatigheid,"['Lozano Parra, S.']","['Ruberg, Willemijn']",2012-08-14T17:01:05Z,nl,[],Cultuurgeschiedenis,
Talentmanagement in Nederland.Een studie naar de rol van interne stakeholders bij het managen van talent vanuit het HR-perspectief.,"['Dijk, M. van']","['Peeters, M.']",2012-11-20T18:02:18Z,nl,"['talentmanagement', 'interne stakeholders', 'sleutelactoren', 'talentontwikkeling', 'HR-managers', 'direct leidinggevenden', 'talenten', 'topmanagement']",Strategisch Human Resource Management,"Deze studie onderzoekt hoe talentmanagement in verschillende organisaties wordt vormgegeven en focust vooral op de rol die verschillende interne sleutelactoren (stakeholders) hierbij hebben. Dit is relevant omdat talentmanagement door verschillende maatschappelijke ontwikkelingen één van de grootste prioriteiten is geworden voor arbeidsorganisaties en de coördinatie van talentmanagement blijkt belangrijk te zijn voor de effectiviteit hiervan. Echter, tot op heden bestaat hier slechts een beperkt aantal onderzoeken over en daarom is het doel van deze studie om meer licht te werpen op de rol die stakeholders vervullen binnen talentmanagement. Hierbij wordt gekeken naar hun belangen, hun activiteiten, hun conflicten en de effecten hiervan.
In deze studies zijn diepte-interviews gehouden met HR-professionals uit 10 verschillende organisaties, zowel publieke als private organisaties die variëren in sector en grootte.
Resultaten uit deze studie laten zien dat organisaties veel tijd en moeite in talentmanagement investeren, maar dat dit in veel organisaties nog geen strategische factor is. Uit dit onderzoek blijkt dat bij de vormgeving van talentmanagement belangrijke interne stakeholders het topmanagement, de HR-afdeling, direct leidinggevenden, coaches en talenten zelf zijn. Hoewel de precieze invulling van hun rol bij talentmanagement per organisatie kan verschillen, blijkt dat hun belangen en rolopvattingen in alle organisaties van cruciaal belang is voor een goede samenwerking. Ondanks het feit dat deze studie geen directe relatie heeft kunnen leggen tussen effectiviteit van talentmanagement en de coördinatie van de stakeholders, draagt dit onderzoek bij aan een concreter beeld van de rol van stakeholders, hun belangen en conflicten bij talentmanagement. Ook bevestigt het resultaten van reeds uitgevoerde onderzoeken wat betreft de rol van interne stakeholders en de conflicten tussen hen. Dit onderzoek versterkt de basis voor toekomstig onderzoek naar stakeholders en werpt voor organisatie licht op de coördinatie van stakeholders bij talentmanagement."
De dienstbare politie: een kwalitatief onderzoek naar de rol van dienstbaar politiegedrag bij de subjectieve veiligheid van burgers en hun attitude tegenover de politie,"['Ogg, D.']","['Winnubst, M.H.']",2012-11-20T18:02:15Z,nl,"['politie, dienstbaarheid, subjectieve veiligheid, veiligheid, attitude, beleid, broken windows policing, procedural justice']","Communicatie, Beleid en Management","De verbeterde objectieve veiligheid (een combinatie van het aantal aangiften, het oplossingspercentage hiervan en het aantal aangebrachte verdachten bij Justitie) in de regio Rotterdam-Rijnmond uit zich niet in een verbeterde subjectieve veiligheid van burgers uit deze regio. Daarom poogt de Politie Rotterdam-Rijnmond middels een meer dienstbare opstelling tegenover burgers hun subjectieve veiligheid en attitude tegenover de politie te verbeteren. De hoofdvraag van dit kwalitatieve intepretivistische onderzoek is ""Welke rol speelt dienstbaarheid van de politie bij de subjectieve veiligheid van burgers en de attitudes die zij tegenover de politie hebben?” Om deze vraag te beantwoorden is eerst middels een 
literatuurstudie onderzocht wat subjectieve veiligheid, attitude en dienstbaarheid van de politie zijn. Ook is middels documentanalyse van een politiedocument en een gesprek met beleidsmedewerkers van de Politie Rotterdam-Rijmond bekeken hoe de politie dienstbaarheid 
invult. Vervolgens is middels semi-gestructureerde interviews onderzocht hoe burgers hun subjectieve veiligheid ervaren, welke attitudes zij tegenover de politie hebben en welke rol de politie bij beide zaken kan spelen. Dit is ten slotte vergeleken met dienstbaarheid zoals ingevuld in de literatuur en door de politie."
Duik in de culturele wereld! Onderzoek naar de betrokkenheid van werknemers bij de geplande reorganisatie,"['Busken, P.A. van den']","['Dortants, Drs. M.']",2012-11-20T18:02:17Z,nl,"['culturele benadering, verandering, betrokkenheid, kwalitatief onderzoek, subculturen']","Organisaties, Verandering en Management","Dit is een kwalitatief onderzoek dat gedaan is bij een marine onderdeel. Er is vanuit de culturele interpretatieve benadering gekeken naar de betrokkenheid van de werknemers bij de voorbereidingen van een geplande organisatieverandering. Het doel was om erachter te komen welke aspecten van de organisatie ervoor zorgen dat men betrokken is bij het veranderingsproces. Hiervoor is gekeken naar de verschillen tussen de subculturen in waarden en belangen. Dit is onderzocht aan de hand van interviews, observaties en documentanalyse. Uit het onderzoek kwam naar voren dat de subculturen, de structuur, de vaardigheden en de systemen van de organisatie de betrokkenheid bij het veranderingsproces tegenwerken. Het wordt werknemers moeilijk gemaakt om invloed uit te oefenen. Aan de hand van dit onderzoek worden aanbevelingen gedaan om de betrokkenheid te stimuleren vanuit het management."
"Reorganisatie in retrospectief.
Een etnografisch onderzoek over betekenisgeving aan een reorganisatie","['Jonker, R.P.']","['Slobbe, M.G. van']",2012-11-20T18:02:19Z,nl,"['Sensemaking', 'reorganisatie', 'organisatieverandering', 'zorginstelling', 'betekenisgeving', 'onzekerheid']","Organisaties, Verandering en Management",In de zomer van 2009 werd van zestig van de honderd medewerkers bij de voedingsdienst van zorginstelling Atlant Zorggroep in Apeldoorn het dienstverband (gedwongen) opgezegd. In dit onderzoek wordt gekeken naar de context en daarnaast de betekenisgeving van de overgebleven medewerkers aan deze ingrijpende organisatorische gebeurtenis. Ervan uitgaande dat deze medewerkers retrospectief betekenis toekennen aan hetgeen hen is overkomen wordt in dit onderzoek de nadruk gelegd op de verschillende verhalen over de reorganisatie. Wat kenmerkt deze verhalen en wat is de uiteindelijke betekenis hiervan? Uit de verhalen komt één centraal thema naar voren: onzekerheid. Aan de hand van het begrip ‘sensemaking’ van de sociaal-psycholoog Karl Weick wordt deze onzekerheid geanalyseerd. Op tal van verschillende manieren spreken medewerkers over hun onzekerheid. In de analyse wordt gekeken naar de oorzaken van deze onzekerheid en wordt geprobeerd deze in een breder perspectief te plaatsten.
"Sport is goed, sporten is gezond, een sporter is aantrekkelijk. Ik
sport niet.
Onderzoek naar de werking van agency; verzet tegen een dominant discours. Een kritisch kwalitatief
onderzoek naar de betekenisconstructie van niet-sporters.","['Notté, R.J.']","['Knoppers, A.', 'Claringbould, I.']",2012-11-20T18:02:18Z,nl,"['Foucault, Bourdieu, Discipline, Habitus, Capital, Field, Sports, non-participation.']",Sportbeleid en sportmanagement,"Onderzoek naar de werking van agency; verzet tegen een dominant discours. Een kritisch kwalitatief
onderzoek naar de betekenisconstructie van niet-sporters."
Representatie van klassenverschil in Flodder,"['Janssen, C.J.']","['Lameris, B.']",2012-08-14T17:01:07Z,nl,"['Klassenverschil, Flodder, Sociologie, Mise-en-scene, connotatie, denotatie.']",Communicatie- en informatiewetenschappen,"De familie Flodder moet vanwege veiligheid verhuizen. In deze buurt worden ze niet geaccepteerd omdat ze er niet thuishoren. Welke sociologische elementen liggen hieraan ten grondslag en aan welke tekens is dit te herkennen. Door een een analyse van de film Flodder, op basis van de mise-en-scène, worden de elementen in een west-europees denkkader beschrijven en gekoppeld aan een betekenis. Op deze manier worden de verschillen tussen de klassen duidelijk gemaakt."
Leren van elkaar: Een interpretatief kwalitatief onderzoek naar de totstandkoming van impliciete leerprocessen bij de directie Beleid van de provincie Noord-Holland.,"['Hagelstein, F.J.']","['Koster, M.']",2012-11-20T18:02:18Z,nl,"['Impliciete leerprocessen, kennisoverdracht, leren, sociale interactie']","Organisaties, Verandering en Management",
Zijn we op de goede weg? Een onderzoek naar prestatiemeting binnen MP,"['Vellinga, J.A.']","['Geuijen, K.']",2012-11-20T18:02:16Z,nl,"['Prestatiemeting, monitoring, evaluatie, non-profit sector, doelen, indicatoren, prestatiedruk']",Publiek management,
