title,authors,supervisors,date,language,keywords,program,abstract
"‘Schaam jij je niet?’
De ontwikkeling van de brede identiteit 
in de midden kindertijd","['Scherff, E.J.']","['de Haan, D.']",2011-08-24T17:02:25Z,nl,"['Extended identity', 'Shame', 'Social emotion', 'Middle Childhood', 'Social development']",Kinder- en jeugdpsychologie,"This study focused on the development of extended identity in middle childhood  involving Dutch children aged 6, 7, and 8/9 years. The children where individually interviewed about a hypothetical situation. Three components of the extended identity were measured. We investigated age and gender differences in the development of extended identity. It was expected that the older children showed a more developed extended identity than the younger children and that girls showed more marks of extended identity than boys. In the first part of the study, children were presented with a hypothetical scenario in which they imagined other classmates made a mistake during a class act in public. The results showed age differences on two of the six considered questions: older children showed a more developed extended identity. No gender differences were found. In the second part, the hypothetical situation concerned a small group. The child had to make a task with two other children, of whom one child made a mistake which resulted in a negative outcome. Age differences were found, but they contradicted each other. No gender differences were found."
"""Die Boere is Hier Om Te Blijf: Local White Narratives About Social Reality in a Changing South Africa""","['Sporin, J.']","['Demmers, J.']",2011-08-24T17:02:09Z,en,"['discourse, racism, apartheid, changing power relations, coping mechanisms']",Conflict Studies and Human Rights,"In a changing South Africa, where tremendous shifts in power relations are taking place, how do white people cope with those changes? This thesis is about the local white narratives people have inhibited in order to make sense of the world around them, and as a way of at least controlling some part of reality. In their contestation for truth, what are the stories white people have inhibited, how are these stories justified, and what functions do they serve?"
Radicalization Online. Patterns of Social Interaction on the Al-Faloja and As-Ansar Forums,"['Lenselink, L.']","['Borgh, G.J.C. van der']",2011-08-24T17:02:08Z,en,"['radicalization, networks, social network theory, terrorism, extremism, online, forums, Dark Web, internet, jihad, islam, muslim, salafism']",Conflict Studies and Human Rights,
From a moral discourse to adequate action: The implementation of a Human Security approach into the reaction of the international community and The Netherlands towards humanitarian crises,"['Wit, C.H. de']","['Frerks, G.']",2011-08-24T17:02:10Z,en,['Human Security or Foreign policy'],Conflict Studies and Human Rights,A thesis discussing the implementation of a Human Security approach within Dutch foreign policy.
The Abnormalization of the Normal. An Integrated Approach Towards Structural Violence and the Suffering of the Immigrant in Paris.,"['Boerwinkel, F.C.V.']","['Demmers, J.']",2011-08-24T17:02:12Z,en,"['sans-papiers, asylum seekers, criminalization, immigration, structural violence, suffering']",Conflict Studies and Human Rights,
The Role of Stigma in the Reintegration and Psychosocial Adjustment among Formerly Abducted Children in Northern Uganda,"['Kaizer, E.G.W.']","['Fumerton, M.A.']",2011-08-24T17:02:11Z,en,"['reintegration, formerly abducted children, stigma, psychosocial adjustment, northern Uganda']",Conflict Studies and Human Rights,
Ghosts from the Past: Remembering the Khmer Rouge in Cambodia,"['Langendijk, A.']","['Fumerton, M.A.']",2011-08-24T17:02:13Z,en,"['Cultural memory, genocide, Cambodia']",Conflict Studies and Human Rights,
India at war with itself,"['Haan, L.P. de']","['Frerks, G.']",2011-08-24T17:02:11Z,en,[],Conflict Studies and Human Rights,
"Serviced Offices; een dynamische markt in opkomst

Een onderzoek naar de ontwikkeling van de serviced officemarkt en het gebruik van serviced offices in Nederland","['Laterveer, M.']","['Korteweg, Dhr. Dr. P.J.']",2011-08-25T17:01:56Z,nl,"['Serviced offices, serviced officemarkt, flexkantoren, business centers, kantorenmarkt, vastgoedmarkt, kantoorgebruiker, kantoorhoudende organisaties, zzp’er, flexibilisering huisvesting']",Economische geografie,"De serviced officemarkt kenmerkt zich door grote diversiteit op het gebied van: locatietype, verzorgingsgebied, type werkplekken (afzonderlijke kantoorunits, of werkplekken in een open ruimte), prijsklasse, contractvorm (maandcontract of ‘strippenkaart’), aangeboden zakelijke diensten, faciliteiten, interieur en de doelgroep. Serviced offices aanbieders zijn commerciële aanbieders die flexibele kantoorruimte en/of flexibele werkplekken en gerelateerde faciliteiten en diensten aan kantorengebruikers aanbieden en dat als hun kernactiviteit beschouwen. 

De aanbieders van serviced offices zijn grofweg in te delen in twee categorieën. De eerste categorie bestaat uit de aanbieders van flexkantoren. Zij richten zich primair op zzp’ers. Dit is een relatief nieuwe vorm van serviced offices. De ruimtes waar kan worden gewerkt zijn open van structuur en in de ruimtes zijn flexwerkplekken te vinden, gebruikers hebben geen vaste werkplekken. De tweede categorie bestaat uit aanbieders van flexibele kantoorunits. Zij bieden afsluitbare kantoorunits van verschillende metrage aan in combinatie met een uitgebreid pakket van verschillende faciliteiten en diensten. De nadruk ligt meer dan bij flexkantoren op het aanbieden van verschillende diensten.

De ontwikkelingen die ervoor zorgen dat kantoorhoudende organisaties en zzp’ers gebruik maken van serviced offices zijn: technologische-, organisatorische- en maatschappelijke ontwikkelingen, toenemende flexibilisering van huisvesting, een toename in het aantal zzp’ers, meer aandacht voor duurzaamheid bij kantoorhoudende organisaties, de introductie van Het Nieuwe Werken en een toenemende aandacht voor kennisdeling en openinnovatie bij kantoorhoudende organisaties. 

Organisaties willen in toenemende mate de bedrijfsvoering flexibiliseren. Een belangrijk onderdeel daarvan is de flexibilisering van de huisvesting. Organisaties kunnen de huisvesting flexibiliseren door de organisatie (deels) te huisvesten in een serviced office. De recente toename van het aantal zzp’ers in Nederland heeft gezorgd voor een groep kantoorgebruikers die behoefte heeft aan een professioneel ingerichte werkruimte waar zij de mogelijkheid hebben andere ondernemers te ontmoeten. Daarbij is zowel het sociale als het zakelijke aspect van het contact van belang.

Verschillende motieven werden door aanbieders van serviced offices aangedragen voor kantoorhoudende organisaties en zzp’ers om zich te vestigen in een serviced office. Er zijn drie motieven die het meest werden aangedragen. De eerste is de flexibiliteit die een serviced office biedt, zowel flexibiliteit in de contractsduur als de mogelijkheid om op korte termijn ruimte af te stoten of op te nemen is van belang. Het tweede motief is de mogelijkheid andere ondernemers op een informele manier te ontmoeten. Het derde motief is de mogelijkheid om het zakelijke netwerk te vergroten.

De diversiteit van de serviced officemarkt komt tot uiting in de verschillende locatietypen. De voornaamste locatietypen zijn langs uitvalswegen en snelwegen, in stadscentra en op OV locaties. De locatietypen hebben meestal samenhang met de doelgroep van een aanbieder."
De monitoring van de resultaten van citymarketing in Nederlandse steden,"['Leeuwen, S. van']","['Rietbergen, T. van']",2011-08-25T17:01:56Z,nl,"['citymarketing, marketing, evaluatie, beleid, citymarketingbeleid, monitoring, monitor, overheid, prestatiemeting, resultaatmeting']",Economische geografie,"Lokale overheden zijn bedrijfsmatiger gaan werken. Een van de uitingen hiervan is citymarketing. Net als ondernemingen, willen steden zich profileren ten opzichte van de concurrenten. Het ontplooien van eigen initiatieven heeft echter ook een keerzijde: het is voor hogere overheden, en de maatschappij in haar geheel, onduidelijker geworden waar de verschillende beleidsafdelingen zich mee bezig houden. De behoefte om de resultaten zichtbaar te krijgen is toegenomen, zoals in het bedrijfsleven al langer het geval was. Een van de hulpmiddelen hierbij is monitoring. Indien op de juiste manier toegepast, kan het een bijdrage leveren aan de verantwoording van beleid.

In het geval van citymarketing kan monitoring problematisch zijn. Citymarketing omvat een breed beleidsterrein en als men alle ontwikkelingen op deze gebieden in de maatschappij wil volgen, is een uitgebreide monitor nodig. Voor deze masterthesis is onderzocht hoe de twintig grootste steden van Nederland hier mee omgaan. Hiervoor is een inhoudsanalyse gedaan van alle relevante beleidsdocumenten en websites van deze gemeenten en bijbehorende citymarketingorganisaties.

Voor citymarketing moet onder andere rekening gehouden worden met verschillende doelgroepen binnen en buiten de stad, met ieder hun eigen behoeften. Uit het onderzoek blijkt dat er met een groot aantal doelgroepen rekening wordt gehouden in de strategie. Bij de monitoring hiervan ligt echter een grote nadruk op externe doelgroepen. Het gaat dus meer om het aantrekken van bepaalde groepen, dan om het behoud. Gemeenten zijn vooral geïnteresseerd in cijfers over toeristen en bezoekers. Hoewel in theorie en ook in het beleid citymarketing veel breder is, blijkt het in de praktijk dus vooral om het aantrekken van externe bezoekers te gaan.
Door zich slechts te richten op een klein aantal doelgroepen, wordt de noodzaak voor een uitgebreide monitor kleiner. Doordat de strategie ook op andere gebieden vaak beperkt is uitgewerkt, bestaan monitors vaak uit slechts enkele indicatoren. Vergelijkingen met andere steden worden bijvoorbeeld amper gemaakt, terwijl de verbetering van de concurrentiepositie ten opzichte van andere steden een belangrijk element is van citymarketing. Ook het onderscheid tussen de verbetering van de feitelijke situatie en de perceptie hiervan door de verschillende doelgroepen, is beperkt terug te zien in de indicatoren. Vaak wordt slechts een van beiden gemeten, bijvoorbeeld alleen de ontwikkeling van het aantal toeristen of alleen het imago dat de stad heeft bij toeristen.

De meeste gemeenten hebben meetbare doelstellingen opgenomen in hun citymarketingbeleid. Deze zijn vaak uitgewerkt in streefnormen voor de indicatoren. Men heeft dus bepaald wat men wil bereiken binnen welke termijn. Echter geldt ook hiervoor dat het vaak om kleine aantallen gaat. Het blijft hierdoor onduidelijk in hoeverre de ontwikkelingen de juiste kant op gaan. Daarnaast wordt amper duidelijk gemaakt wat men met de resultaten wil doen en wanneer en met wie deze besproken gaan worden. Dit alles verkleint de kans dat de resultaten opgenomen worden in de rest van het beleidsproces. Ook wordt slechts zelden aangegeven dat het leggen van causale verbanden tussen het citymarketingbeleid en de gemeten resultaten problematisch is. Alles bij elkaar lijken de meeste monitors nog in de kinderschoenen te staan, waardoor de waarde voor het beleid nog onduidelijk is."
