title,authors,supervisors,date,language,keywords,program,abstract
Filmische middelen in politieke films; een onderzoek naar de effectviteit van filmische middelen in politieke films,"['Ruiter, Johanna de']","['Hakemulder, Frank']",2008-10-03T10:29:00Z,nl,"['Filmische middelen', 'politieke films']",Film- en televisiewetenschap,"In deze scriptie doe ik onderzoek naar het gebruik van filmische middelen in politieke films. De poltieke films die onderzocht worden zijn films van de Socialistische Partij (SP) en experimentele films die Stichting Impakt op haar jaarlijkse festival vertoond heeft. Er is gekeken naar hoe deze filmische middelen zijn ingezet en hoe deze de kijker proberen te beïnvloeden. De verwachting van het onderzoek was dat in de films van de SP en van Stichting Impakt dezelfde filmische middelen gebruikt zouden worden, alsook dat ze op dezelde manier ingezet zouden worden. Dit lijkt gecompliceerder te liggen. De filmische middelen die worden ingezet lijken eerder afhankelijk te zijn van het doel van de film en de visie die erin wordt uitgedragen dan van het gegeven dat het een politieke film is."
The Class Rules,"['Busz, Michiel']","['Fonville, Sjaak']",2008-09-17T10:56:29Z,en,"['rules', 'judgement', 'fair', 'education']",Leraar VHO Maatschappijleer,"This study deals with judgement of rules. Hypothetical scenarios are presented to Norwegian students and their
judgements of necessity, adequacy and fairness of these scenarios are analyzed. The respondents are asked how
well the scenario unfolds according to their expectations and whether they are acceptable to them. The outcomes
show that judgement of rules depends on the situations in which rules are introduced, whether students are
allowed to negotiate, how the rule is formulated and on the person that imposes the rule. However, patterns are
not always straightforward expected and research on the judgement process of rules still has some ground to
cover. Factorial survey design, the method used in this study, provides some excellent opportunities to do so."
De God van Jona,"['Plicht, Anne van der']","['Korpel, Marjo']",2008-08-18T09:49:24Z,nl,"['Jona', 'gebruik van godsnamen', 'godsnamen']",Religie en theologie,"In this thesis, the changing names of God in the Book of Jonah are discussed. The names of God in the prayer of Jonah in chapter two are not taken into account, because this prayer is probably a secondary intrusion. In the Book of Jonah, the following names of God appear: YHWH (twenty times), YHWH elohim (two times), elohim (seven times), haelohim (four times), elohim hasjamajim (only once) and el (only once). 

Literature shows that a lot of explanations concerning the changing names of God are divided into two parts: one system for the first three chapters and one system for the last chapter.   It is however hard to say that there is a right solution if there are two (different) systems necessary to have logic in the text.  

Although a lot of commentators claim otherwise, it seems that there is almost certain one logical system possible to make the usage of the different names of God clear: if it is clear that the God of Israel is meant, then hwhy is used. When this is not clear, YHWH is used. The consequence of this is that the men on the ship (1:5-16) in the first instance do not know who the God of Israel is (because in 1:5-6 the men on the ship speak about (ha)elohim). They know who the God of Israel was later on, because from 1:10 the God of Jonah is called YHWH (instead of (ha)elohim) by the men on the ship. Jona has introduced his God to the sailors in 1:9. The consequence of this is that the inhabitants of Nineveh do not exactly know the God of Jonah, because they use (ha)elohim) all the time.

A lot of commentators get stuck on 4:7-9. Contrary to expectations, not YHWH but (ha)elohim is used. Contrary to expectations, because it concerns the God of Jonah. But if the latter system is correct, then the consequence is that God in 4:7-9 approaches Jonah as a foreign and strange God. In other words, as God approaching people who do not know YHWH. It is possible that the narrator tries, in this way, to make clear that God holds Jonah at a distance, to point out to Jonah that he, Jonah, has a wrong argument about having pity on something or someone. The book of Jonah ends with YHWH in 4:10. Possibly, this is done because the Lord approaches Jonah as ‘the God of Israel’ finally.

Supposedly elohim hasjamajim is used as a apposition to YHWH. It is meant as a kind of confirmation, to indicate that YHWH the supreme God is. El is used in combination with words which together were used by the Israeli as confession to make clear that God is complete and perfect. Most likely Jonah refers to this confession. 

The use of YHWH elohim in the Book of Jonah is more difficult to explain. Reasoned from 4:6 (where YHWH elohim possibly is used to show that God is taking distance to Jonah), God also takes distance to Jonah in 2:2. It is certainly possible that this is an explanation for the use of YHWH elohim, but it is not absolutely certain and therefore this interpretation should not be taken as the only or right explanation.

The difference between elohim and haelohim can be explained from the idea that haelohim refers to the name of God that has been mentioned before. 

Of course there are more systems, as this thesis also states, to interpret the changing names of God in the Book of Jonah, but the advantage of this method is the fact that it is not built up by two (or more) systems. Interpreting the changing names of God based on the relation with the God of Israel, is (only) one explanation, but it may be one of the best."
Configurations of Space : Digital Technologies in Public Space,"['Es, Karin Florentien van']","['Verhoeff, Nanna']",2008-09-19T10:16:42Z,en_US,['hybrid space digital physical technology'],Nieuwe media en digitale cultuur,"The thesis examines three (conceptual) configurations of space consequent of the ascent of digital technologies in public space: dialectic, synergized and symbiotic. These configurations are reliant on the""intensity"" of agency digital technologies enable subjects to acquire. Hereby the dichotomy between physical and digital space, prevalent in theory, collapses as their interrelation is unveiled."
Politiek en migranten : de reactie van de overheid op de komst van migranten 1945-1985,"['Blaakman, Sebastiaan']","['Nijhof, Erik']",2008-10-31T13:06:35Z,nl,"['migratie', 'integratie']",Geschiedenis: Geschiedenis van politiek en cultuur,
'Tunc gens ipsa peribit'  En: waarom Paulus Diaconus de geschiedenis van een verloren volk schreef,"['Prot, Maarten']","['Rose, Els']",2008-12-19T11:48:52Z,nl,"['Medieval Latin', 'historiography', 'Historia Langobardorum', 'Paulus Diaconus', 'Paul the Deacon']",Middeleeuwse studies,"The aim of this thesis is to gain insight into the public and aim of the 'Historia Langobardorum', written by Paul the Deacon. I have analysed two aspects of this work, namely the presentation of the Lombards as a 'gens' and the geographical background of the work."
"“Mevrouw, wat betekent: Musharraf wordt beëdigd?” Het effect van moeilijke woorden op het begrijpen van krantenberichten door vmbo-leerlingen","['Heijden, Maartje van der']","['Pander Maat, Henk', 'Lentz, Leo']",2008-11-26T14:13:20Z,nl,"['woordmoeilijkheid', 'moeilijke woorden', 'begrijpelijkheid', 'tekstbegrip', 'krantenberichten', 'nieuws', 'vmbo', 'lager opgeleiden', 'sentence verification technique', 'sentence verification']",Communicatiestudies,"Het onderzoek van deze masterscriptie beantwoordt de vraag of  vmbo-leerlingen krantenberichten beter gaan begrijpen als moeilijke woorden worden vervangen door makkelijke woorden. Daarnaast beantwoordt dit onderzoek de vraag of het verschil maakt of de moeilijke woorden centraal (in de lead) staan of niet-centraal (in de body) staan. 
Hiervoor wordt een onderzoek uitgevoerd met twee gemanipuleerde krantenberichten en tekstbegripvragen bij vmbo-leerlingen. 
Er worden helaas geen eenduidige resultaten gevonden. Bij één krantenbericht worden er wel effecten gevonden van de woordmoeilijkheid van centrale en niet-centrale woorden op de begrijpelijkheid van de centrale en niet-centrale woorden. Bij het andere krantenbericht wordt deze invloed niet gevonden. Ook de invloed van de woordmoeilijkheid van de centrale woorden op de niet-centrale woorden wordt niet gevonden. 
Krantenberichten worden voor vmbo’ers dus niet begrijpelijker als de moeilijke woorden door makkelijke woorden worden vervangen. Ook maakt het niet uit of de woorden centraal (in de lead) of niet-centraal (in de body) van het bericht staan. Het grootste discussiepunt bij dit onderzoek is de tekstbegripmethode, de Sentence Verification Technique."
Cyberpilgrims. The construction of spiritual identity in Cyberspace,"['Zijderveld, Mattheus Christiaan (Theo)']","['Tieleman, Henk', 'Spaans, Jo']",2008-08-18T09:40:36Z,en_US,"['cyberspace', 'spirituality']",Theology (research master),"I am interested in cyberspace, and the 'virtual space' as a place for the construction of spirituality and identity. My key question is: 

How can cyberspace be a place where spirituality and identity are to be constructed?"
'Kleur doet leven' :  een onderzoek naar het historisch kleurgebruik op zestiende en zeventiende-eeuwse  gevels in Amsterdam,"['Leijen, Nora']","['Ottenheym, Koen']",2008-09-19T10:47:12Z,nl,['Historisch kleurgebruik'],Kunstgeschiedenis: Architectuurgeschiedenis en monumentenzorg,Een onderzoek naar het historische kleurgebruik op 16de en 17de eeuwse gevels in Amsterdam.
"Een oude nieuwe stad : het gemeentelijk beleid van Utrecht op het gebied van monumentenzorg en stedenbouw, tijdens het burgemeesterschap van Fockema Andreae","['Leeuwen, Anniek van']","['Nijhof, Erik']",2008-09-11T08:29:45Z,nl,"['Gemeentebeleid', 'gemeentelijke besluitvorming begin 20e eeuw', 'Cultureel Erfgoed', 'stedenbouw', 'Utrecht', 'monumentenzorg']",Cultureel erfgoed,"De scriptie behandelt de manier waarop er aan het begin van de twintigste eeuw werd omgegaan met moderne ontwikkelingen en de oude binnenstad. De termijn van burgemeester Fockema Andreae in Utrecht is de afbakening in tijd. Het gemeentelijk beleid wordt onder de loep genomen aan de hand van de monumentenzorg en stedenbouw. Tevens worden de ideeën die de burgemeester hier zelf over had besproken. 
De scriptie laat het spanningsveld zien tussen aan de ene kant moderne ontwikkelingen een plaats geven in de stad en aan de andere kant het oude behouden."
