title,authors,supervisors,date,language,keywords,program,abstract
De neuropsychologische profielen van personen met Down Syndroom en Williams Syndroom. Verschillen in taalvaardigheid en visueel-spatiële verwerking,"['Klumper, C.', 'Kuijk, T.E. van']","['Wijnroks, A.', 'Douma, J.C.H.']",2010-07-27T17:00:51Z,nl,"['Down Syndroom', 'Williams Syndroom', 'neuropsychologisch profiel', 'visueel-spatiële verwerking', 'taalvaardigheid.']",Orthopedagogiek,"In tegenstelling tot de hoeveelheid cognitief onderzoek bij personen met Down Syndroom (DS) is er relatief weinig bekend over neuropsychologische profielen van dit syndroom. Door middel van neuropsychologisch onderzoek (NEPSY) bij 29 personen met DS zijn de twee functiedomeinen taalvaardigheid en visueel-spatiële verwerking vergeleken met 16 personen met Williams Syndroom (WS). Dit omdat uit wetenschappelijk literatuur blijkt dat personen met bovengenoemde syndromen sterk verschillen op deze functiedomeinen. Bij vergelijking tussen personen met DS en WS is gecorrigeerd voor verschillen in de mate van verstandelijke beperking. Zoals verwacht scoorden personen met DS significant hoger op het domein visueel-spatiële verwerking dan op het domein taalvaardigheid. Tevens scoorden zij significant hoger dan personen met WS op het domein visueel-spatiële verwerking. Dit was eveneens in overeenstemming met de verwachting. Het verwachte verschil dat personen met WS hoger zouden scoren dan personen met DS op taalvaardigheid, bleek niet significant. Van belang is daarom ook voor vervolgonderzoek te zorgen voor een meer homogene onderzoeksgroep. Een belangrijke aanbeveling voor de praktijk is dat ten opzichte van de taalvaardigheid de sterke kant van personen met DS binnen hun neuropsychologisch profiel de visueel-spatiële verwerking is. Deze relatief sterke vaardigheden kunnen ingezet worden in de begeleidingsstijl en ter compensatie van de zwakkere functiedomeinen, zoals taalvaardigheid."
"Eigen-effectiviteit van werkzoekenden tijdens een re-integratieproces: Welke invloed heeft een re-integratieproces op eigen-effectiviteit, subjectieve gezondheid en de motivatie om naar werk te zoeken?","['Kupper, R.']","['Taris, T.']",2010-07-27T17:00:53Z,nl,"['Eigen-effectiviteit', 're-integratie', 'arbeidsmotivatie', 'werkzoekgedrag', 'subjectieve gezondheid']",Arbeids- en organisatiepsychologie,"Bij de intake van werkzoekenden wordt door re-integratie organisaties regelmatig een onderzoek uitgevoerd naar de motivatie en de mogelijkheden van de kandidaat. Op die manier kan bij de begeleiding beter worden aangesloten bij de kenmerken van de kandidaat. Het is echter onduidelijk of een re-integratietraject zélf van invloed is op de motivatie van kandidaten. In dit onderzoek is er gekeken welke invloed het door diverse organisaties bij de intake van werkzoekenden toegepaste Arbeids-diagnostisch Praktijk Onderzoek heeft op de eigen-effectiviteit, de subjectieve gezondheid en de motivatie om naar werk te zoeken van werkzoekenden
Daarnaast zijn de relaties tussen enerzijds eigen-effectiviteit en anderzijds subjectieve gezondheid en de motivatie om naar werk te zoeken onderzocht. Als laatste is onderzocht of er bij de verschillende vormen van het APO bij de diverse organisaties, verschillende uitkomsten zijn in eigen-effectiviteit, subjectieve gezondheid of de motivatie om naar werk te zoeken. In een longitudinale studie in de vorm van twee vragenlijsten (N = 30) is er alleen een significant verband gevonden tussen eigen-effectiviteit en de motivatie om naar werk te zoeken. De resultaten laten zien dat er weinig reden is om aan te nemen dat het Arbeidsdiagnostisch Praktijk Onderzoek van invloed is op de motivatie, de subjectieve gezondheid en de motivatie om naar werk te zoeken."
De ontwikkeling van schoolangst en separatieangst: verschillen naar afkomst en sekse,"['Bloemscheer, D.', 'Verburg, J.']","['Raaijmakers, Q.A.W.', 'Hale, W.W.']",2010-07-27T17:00:48Z,nl,"['Separatieangst', 'schoolangst', 'afkomst', 'sekse', 'adolescentie']",Orthopedagogiek,"Achtergrond. Uit recente literatuur komt naar voren dat separatieangts en schoolangst met elkaar in verband staan. In verschillende onderzoeken wordt gevonden dat etnische minderheden meer angst ervaren dan de meerderheidsgroep en dat meisjes over het algemeen een hoger angstniveau hebben dan jongens, maar niet alle onderzoeken vinden deze verschillen. Deze vormen van angst kunnen grote gevolgen hebben voor het dagelijks functioneren van adolescenten, ook op latere leeftijd. Weinig onderzoek richt zich op de ontwikkeling van specifieke angstsymptomen als separatieangst en schoolangst. Daarnaast is weinig onderzoek in Nederland gedaan. Doel. Het doel van dit onderzoek is om te bekijken of er verschillen bestaan in de ontwikkeling van separatieangst en schoolangst tussen autochtone en allochtone scholieren in Nederland en tussen jongens en meisjes. Methode. 432 scholieren van verschillende havo en vwo scholen in Nederland hebben twee keer een vragenlijst ingevuld waarvan een onderdeel gericht is op verschillende angstsymptomen. Om de onderzoeksvragen te beantwoorden is gebruik gemaakt van een repeated measures design. Resultaten. Uit de resultaten komt naar voren dat er geen sprake is van interactie-effecten. Wel werden hoofdeffecten gevonden van tijd, afkomst en sekse. Conclusie. Uit de resultaten kan geconcludeerd worden dat er geen verschil is in de ontwikkeling van separatieangst en schoolangst tussen scholieren van verschillende etnische achtergronden en tussen jongens en meisjes. Bij de verschillende groepen bleef schoolangst gelijk en nam separatieangst af. Verder werd geconcludeerd dat allochtone scholieren een hoger niveau van separatieangst en schoolangst ervaren dan autochtone scholieren en dat meisjes meer separatieangst ervaren en jongens meer schoolangst."
De weg naar bevlogenheid: De rol van positieve emoties en positief psychologisch kapitaal in het Job Demands-Resources model,"['Niks, I.M.W.']","['Peeters, M.C.W.']",2010-07-27T17:00:49Z,nl,"['Job Demands-Resources model, positieve emoties, positief psychologisch kapitaal, energiebronnen, bevlogenheid']",Arbeids- en organisatiepsychologie,"Dit onderzoek beoogt aan de hand van het motivationele proces van het Job Demands-Resources (JD-R) model meer inzicht te bieden in de rol van zowel positieve emoties als positief psychologisch kapitaal (PsyCap) bij de totstandkoming van bevlogenheid bij werknemers. Verwacht werd dat positieve emoties zowel het verband tussen energiebronnen (i.e. regelmogelijkheden, coaching en sociale steun van collega’s) en bevlogenheid als het verband tussen PsyCap (i.e. hoop, optimisme, weerbaarheid en self-efficacy) en bevlogenheid mediëren. De hypotheses zijn getoetst onder 383 universiteitsmedewerkers. De uitkomsten laten zien dat regelmogelijkheden, sociale steun van collega’s en optimisme volledig door positieve emoties gemedieerd worden, terwijl coaching en hoop gedeeltelijk door positieve emoties gemedieerd worden. Tegen de verwachting in is er geen uniek effect van de PsyCap-componenten weerbaarheid en self-efficacy op bevlogenheid gevonden. Afsluitend worden de implicaties van deze bevindingen besproken."
"Het Nieuwe Werken ontleedt: De invloed van thuiswerken op de werk-privé balans, autonomie, en het contact met kantoor.","['Eizema, E.L.']","['van den Heuvel, M.']",2010-07-27T17:00:53Z,nl,"['Thuiswerk', 'werk-privé balans', 'autonomie', 'contact met kantoor', 'self-efficacy', 'verbondenheid organisatie']",Arbeids- en organisatiepsychologie,"Deze studie heeft de samenhang van thuiswerk met de werk-privé balans, autonomie en het contact met kantoor onderzocht. Een onlinesurvey heeft 105 respondenten opgeleverd, waarvan 32 thuiswerkers die 1 of meer dagen in de week thuiswerken. Thuiswerk bleek positief samen te hangen met ervaren autonomie en negatief samen te hangen met de relatie met de leidinggevende; de negatieve relatie tussen thuiswerk en tevredenheid met het contact met de leidinggevende was minder sterk voor mensen die meer thuiswerk-efficacy rapporteren. Voorts bleek er een samenhang te zijn tussen thuiswerk en functionaliteit van de werkplek en thuiswerk en onderbrekingen van het werk. De resultaten wijzen op zowel positieve als negatieve effecten van thuiswerk. Thuiswerkers ervaren meer autonomie en hebben de vrijheid om zowel hun werk als hun werkplek meer eigen te maken. Daarnaast geven thuiswerkers aan geconcentreerder te kunnen werken dan niet-thuiswerkers. Aan de andere kant rapporteren thuiswerkers een verminderd contact met kantoor. Het onderzoek onderschrijft het belang van thuiswerk-efficacy om het gevoel van verbinding met de organisatie hoog te houden."
The role of anxious relationship beliefs in  relationship satisfaction and relational maintenance behavior,"['Faber, I.']","['Verspui, L.']",2010-07-27T17:00:52Z,en,"['Anxious relationship beliefs, relational maintenance strategies, relationship satisfaction, singles']",Klinische en Gezondheidspsychologie,"The present study investigated the role of anxious relationship beliefs in relational maintenance behavior and relationship satisfaction. It was hypothesized that stronger endorsement of anxious relationship beliefs is associated with stronger inhibition of relational maintenance behavior and therefore with lower relationship satisfaction. Also, anxious relationship beliefs among singles were compared with satisfied and dissatisfied couples. Age, gender and divorce were included as covariables. A sample of single, satisfied and dissatisfied participants (n = 1285) completed online questionnaire measures of relationship satisfaction, relational maintenance behaviour and anxious relationship beliefs. Results indicate that greater endorsement of the anxious relationship beliefs is associated with less use of relational maintenance strategies and lower relationship satisfaction. Especially Fear of Merger is suggested to play an important role. Significant differences were found in the endorsement of anxious relationship beliefs between singles and satisfied couples, but not in comparison with dissatisfied couples. These results suggest that the endorsement of anxious relationship beliefs do not predict relationship status, but rather one’s intimate behaviour and (future) satisfaction with the relationship. Suggestions for further research are offered."
Zelfwaardering als ‘sociale thermometer’,"['Huijsdens, M.D.']","['Poorthuis, A.']",2010-07-27T17:00:49Z,nl,"['Schooltransitie, zelfwaardering, sociometer theorie, sociale acceptatie, verwachtingen, basisschool, middelbare school']",Kinder- en jeugdpsychologie,"De transitie van basisschool naar middelbare school is voor veel kinderen een grote gebeurtenis met veel veranderingen op sociaal gebied. Voor de transitie hebben ze allerlei verwachtingen over hoe geaccepteerd ze zullen zijn door klasgenoten in hun nieuwe klas. Eenmaal op de middelbare school kan de sociale acceptatie mee- of tegenvallen, wat volgens de sociometer theorie effect heeft op de zelfwaardering. In dit onderzoek zijn 322 kinderen (gem. leeftijd 12.2 jaar) gevolgd tijdens de transitie om te onderzoeken of zelfwaardering verandert door een discrepantie tussen de verwachting en perceptie van hun sociale acceptatie (SA). Hiervoor is hun zelfwaardering en verwachting SA voor de transitie gemeten (T1). Perceptie SA is net na de transitie gemeten (T2) en de zelfwaardering daarna (T3). Zoals verwacht voorspelt de discrepantie tussen wat een kind verwacht van zijn sociale acceptatie en hoe dit uiteindelijk uitpakt veranderingen in zelfwaardering. Deze resultaten ondersteunen de sociometer theorie."
Ouderlijke monitoring en delinquent gedrag: de mediërende rol van deviante/prosociale vrienden.,"['Trumpie, E.']","['Manders, W.A.', 'Dekovic, M.']",2010-07-27T17:00:47Z,nl,"['Delinquent behavior', 'parental monitoring', 'peer influence', 'mediating effect.']",Orthopedagogiek,"Background: The purpose of the present study was to examine the mediating effects of the amount of deviant and prosociale peers on the association between parental knowledge and adolescents’ delinquent behavior. . Indications are found in literature that deviant/prosocial peers mediate the association between parental knowledge and delinquent behavior. Method: The sample consists of 205 families with antisocial, delinquent adolescents signed in for multisystem therapy (MST). Using multiple regression analysis the hypotheses were answered. Results: The results indicate that both parental knowledge and deviant/prosocial peers have an influence on delinquent behavior. Furthermore, most of the associations between parental monitoring and adolescents’ delinquent behavior were found to be mediated by deviant and prosocial peers . Discussion: Further research should be conducted in which the distinction between deviant and prosociale peers, delinquent behavior reported by both the adolescent and the parent and different forms of parental monitoring should be included. In addition, the mediation effects of deviant and prosocial peers needs further investigation."
Leef gezond en pluk de vruchten: Voorspellers van ervaren gezondheid onder 14-16 jarige Nederlandse jongeren,"['Melchers, M.E.R.']","['Vollebergh, Wilma', 'Duindam, Vincent']",2010-07-28T17:00:33Z,nl,"['Ervaren gezondheid', 'Gezond Eten', 'Ongezond eten', 'Ontbijten', 'Beweging', 'BMI', 'Lichaamsbeeld', 'Adolescenten']",Jeugdstudies,"Jongeren eten niet gezond (genoeg) en bewegen te weinig. Om jongeren te motiveren zich gezonder te gedragen is het belangrijk te weten of jongeren die ongezond leven, zich ook ongezond voelen. In dit onderzoek is onderzocht of eet- en beweegpatroon, Body Mass Index (BMI) en lichaamsbeeld voorspellers zijn van ervaren gezondheid, en of dit verschilt voor jongens en meisjes. Daarnaast is onderzocht of er samenhang bestaat tussen het eet- en beweegpatroon, BMI en lichaamsbeeld van jongeren. Cross-sectionele data van het Nederlandse Health Behavior in Schoolaged Childeren (HBSC) onderzoek (N= 2589) zijn gebruikt. Met factoranalyse is onderzocht of er samenhang bestaat in het eetpatroon van jongeren. Data zijn geanalyseerd met multipele hiërarchische regressieanalyse met eet- en beweegpatroon, BMI en lichaamsbeeld als onafhankelijke, en ervaren gezondheid als afhankelijke variabele. Alle relaties zijn getoetst op een moderatie-effect van sekse. Logistische regressieanalyse is gebruikt om de samenhang tussen de voorspellers te toetsen. Uit de resultaten blijkt dat het eetpatroon van jongeren bestaat uit de dimensies gezond en ongezond eten, welke negatief correleren. Ervaren gezondheid hangt samen met gezond eet- en beweeggedrag: hoe vaker jongeren groente en fruit eten, ontbijten en bewegen, hoe gezonder zij zich voelen. Daarnaast voelen jongeren die tevreden zijn over hun lichaam zich gezonder dan jongeren die ontevreden zijn. Deze gevonden relaties gelden voor zowel jongens als meisjes. Meisjes voelen zich echter wel vaker ongezond dan jongens. De laatste voorspeller voor ervaren gezondheid is leeftijd: naarmate jongeren ouder worden voelen zij zich minder gezond. Ten slotte bestaat er samenhang tussen het eet- en beweegpatroon, BMI en lichaamsbeeld. Opvallend is dat frisdrank drinken en snoep, snacks en zoutjes eten niet blijkt samen te hangen met ervaren gezondheid. De resultaten suggereren dat interventies gericht op de ongezonde leefstijl van jongeren het meest effectief zullen zijn wanneer de focus niet ligt op het tegengaan van het eten van ongezonde dingen, maar juist op het aansporen van beweging, ontbijten en het eten van groente en fruit."
Leeftijd en verwachting van het verlies in relatie tot het rouwproces van weduwen,"['Giuseppin, A.F.']","['Stroebe, M. S.']",2010-07-28T17:00:36Z,nl,"['Rouw', 'weduwen', 'leeftijd', 'dual process model', 'verwachting', 'voorbereiding']",Klinische en Gezondheidspsychologie,"Aan de hand van het Dual Process Model (Stroebe et al., 1999) werd het verschil in verschillende rouwmaten (Loss-oriented en Restoration-oriented stressoren) bekeken voor twee leeftijdsgroepen; jongere en oudere weduwen. Er werd ook explorerend onderzoek gedaan naar de invloed van het oscilleren tussen deze soorten stressoren op het rouwproces. Binnen het latere geïntegreerde model van Stroebe et al. (2006) kunnen ook factoren als coping, rouw en sociale steun geplaatst worden. Om deze verbanden te onderzoeken is een aangepaste vragenlijst gestuurd naar 73 weduwen, waarvan er 58 volledig ingevuld zijn teruggestuurd (gem. leeftijd 68, SD = 8.9). Er werd gevonden dat LO- en rouwscores hoger bleken voor jongere weduwen terwijl jongere weduwen zich sneller aan lijken te passen aan de RO-stressoren. Met betrekking tot het geïntegreerde model is gevonden dat weduwen die de een bepaalde groep stressoren (dus LO of RO stressoren) vooral confronteren, een hogere rouwscore hebben. Dit kan betekenen dat alleen confronteren leidt tot slechtere aanpassing aan het verlies. Verder hangen LO- en rouwscores sterk positief samen. Ten aanzien van het al dan niet verwachten van het overlijden van de echtgenoot werden geen verschillen in LO-, RO- en rouwscores gevonden tussen weduwen die de dood van hun echtgenoot wel en niet verwacht hadden. Suggesties voor vervolgonderzoek richten zich op longitudinaal onderzoek naar het geïntegreerde model en op alternatieve methoden om oscillatie in kaart te brengen."
