title,authors,supervisors,date,language,keywords,program,abstract
"Liturgisch drama voor ingedutte nonnen; De gedachtenis van de traditie van Christus' depositio, descensus en elevatio in de liturgie en beeldende kunst in en rondom Barking Abbey in de veertiende eeuw","['Most, Maartje van der']","['Rose, Els', 'Meuwese, Martine']",2009-03-27T09:29:21Z,nl,[],Middeleeuwse studies,
"Thinking Together, onderzoek naar het bereiken van overeenstemming over praatregels binnen multiculturele klassen","['Martens, Jorieke']","['Elbers, Ed']",2009-03-27T09:28:00Z,nl,"['praatregels', 'multiculturaliteit']",Communicatiestudies,
Computer examen: gaat biologie meedoen?,"['Vugt, A. van']","['Heer, A. de']",2009-08-26T08:33:37Z,nl,"['compex', 'biologie']",Leraar VHO Biologie,Een onderzoek naar het invoeren van compex op havo/vwo
"Intradermal testing of horses with and without insect hypersensitivity, using an extract of Culicoides species trapped in the Netherlands","['Poppel, Miriam van']","['Boom, Robin van den', 'Sloet van Oldruitenborgh-Oosterbaan, M.M.']",2009-02-25T16:13:12Z,en,"['Insect hypersensitivity', 'Intradermal testing']",Research Internships Veterinary Medicine,"Abstract

Equine insect hypersensitivity is currently diagnosed on the basis of characteristic clinical symptoms and a compatible history. Intradermal allergy tests using a Culicoides nubeculosus extract (Greer Laboratories) proved not to be reliable in identifying horses with insect hypersensitivity in the Netherlands (Sloet 2006). Using tent traps covered with mosquito netting, C. obsoletus and C. pulicaris were identified as the most common species in the vicinity of horses in the Netherlands (94.1 % and 5.8% respectively) (Van der Rijt et al. 2007). Therefore, it was the aim of the present study to evaluate the usefulness of an extract of these ‘Dutch’ Culicoides species for the diagnosis of equine insect hypersensitivity. 
Thirteen pairs of horses were tested: one horse from each pair was known to suffer from Culicoides hypersensitivity and the other had never shown any compatible symptoms. Three concentrations of the ‘Dutch’ Culicoides whole body extract (1:1000 w/v, 1:10.000 w/v and 1:25.000 w/v) were tested together with a histamine solution (10 mg/ml) and phosphate buffered saline as control substances. Five 0.1 ml injections were given intradermally on the mid region of the neck. Skin test reactions were evaluated after 30 minutes and 1, 4 and 24 hours. 
At all time points the absolute wheal diameter to the Culicoides antigen 1:1000 w/v was significantly different (p< 0.01) between affected and unaffected horses. For Culicoides antigen 1:10.000 w/v such difference was observed at 1 and 4 hours (p<0.05) and at 24 hours (p<0.01), and for the 1:25.000 w/v solution only at 24 hours (p< 0.05). 
Similar results were obtained at 30 min, 1 and 4 hours if ‘positive’ skin test reactions were defined as those wheals having a diameter equal to or greater than the average of the diameters of the wheals produced by the histamine and phosphate buffer controls. 
In conclusion: This study indicates that the intradermal allergy test can support the clinical diagnosis of equine insect hypersensitivity by using environment-related species of Culicoides at a 1:1000 w/v concentration."
Humor en toch leuk? Masterthesis over sekseverschillen met betrekking tot humor in conversaties,"['Kuitenbrouwer, Tiedo']","['Bos, Jaap']",2009-03-27T09:24:41Z,nl,"['gender verschillen', 'humor']",Communicatiestudies,"Een onderzoek naar sekseverschillen met betrekking tot humor in conversaties. de conversaties zijn opgenomen tijdens trainingen. Mannen gebruiken humor anders dan vrouwen, maar de hoeveelheid verschilt weinig. Vrouwen gebruiken humor om een groep bij elkaar te houden, mannen voor persoonlijk gewin."
La mise en promotion de la France touristique. Réflexion sur la représentation de l'offre touristique française sur le marché néerlandais et sur la fonction de Maison de la France dans la construction de cette représentation,"['Stouten, Anne']","['Kok Escalle, Marie-Christine']",2009-02-13T11:29:19Z,fr,"['Maison de la France', 'Représentation des régions françaises']",Franse taal en cultuur: Interculturele communicatie,L’objectif de ce mémoire est de mettre en évidence la mise en promotion de la France touristique en Hollande par le biais d’une réflexion sur la représentation de l’offre touristique des régions françaises sur le marché néerlandais et sur la fonction de Maison de la France dans la construction de cette représentation.
Orakelen en ontmoeten. Een vergelijking tussen Joseph Beuys en de jaren negentig 'ontmoetingskunstenaars',"['Herberigs, Nikkie']","['Bavelaar, Hestia']",2009-03-20T14:02:39Z,nl,"['relational aestetics', 'Joseph Beuys', 'jaren negentig', 'ontmoetingskunstenaars']",Kunstgeschiedenis: Moderne kunst,Deze scriptie is een vergelijking tussen de sociale kunst van Joseph Beuys en dat van de jaren negentig kunstenaars die zich bezig houden met relational aestetics. Op twee gebieden zijn deze met elkaar vergeleken namelijk op de rol van het publiek en op de positie die de kunstinstelling inneemt in hun werk.
Literature study Bovine Digital Dermatitis,"['Koehorst, Marieke']","['Werven, Tine van']",2009-02-25T15:55:12Z,en,"['Digital Dermatitis', 'Treatments']",Research Internships Veterinary Medicine,"Bovine Digital Dermatitis is a multifactor disease which causes superficial epidermitis of the digit at the coronary margin. It is likely to be caused by Spirochetes (Treponema spp). The presence of a lesion is not always accompanied by lameness, but it can cause considerable pain and discomfort that can reduce feeding, the milk production and the reproductive performance of the cow. Risk fac-tors of getting BDD are breed, parity, stage of lactation ,calving season, housing system, heifer and adult buying, and footbath use. There are a lot of treatment options for BDD the main treatment groups are: (1) systemic antibiotics, (2) individual topical treatment, and (3) mass topical therapy using a footbath. But it is unlikely that the use of systemic antibiotics will be economically viable as a method of control of Bovine digital dermatitis, only in small numbers of animals. For topical treatment a lot of options are available from Foam till antibiotic spray. Foot bathing is an important key factor in controlling the disease, this is effective when its regularly repeated. 
Environmental condition seems to be a important factor for the prevalence of the disease, liquid manure and moist are factors for developing Bovine Digital Dermatitis. 
The introduction of BDD into a dairy herd can lead to an ongoing struggle for control and treatment of lesions in combination with a production loss."
De ouderdom van de tepelvoering als risicofactor voor de potentiële overdracht van Staphylococcus aureus,"['Bosma, Willem Hendrik']","['Werven, Tine van', 'Olde Riekerink, Richard']",2009-02-25T15:59:08Z,nl,"['Mastitis', 'milking equipment']",Research Internships Veterinary Medicine,"A questionnaire was conducted to study the farmers’ behaviour concerning the replacement of teat-cup liners. Most of the questioned farmers replaced the teat-cup liners well past the recommended 2,500 milkings. 
Two in vitro experiments were used to investigate the role of teat-cup liner age in the possible transmission of Staphylococcus aureus. Teat-cup liners were contaminated with milk, from a cow known to be a Staph. aureus carrier. A teat-cup liner juice method was used to sample the teat-cup liners after contamination, the number of colony forming units (CFU) Staph. aureus / ml was defined. Three sets teat-cup liners of different ages were used in the experiments. No significant association was found between teat-cup liner age and Staph. aureus concentration in the samples."
Multilocus Short Sequence Repeat technique to identify Mycobacterium avium subspecies paratuberculosis strains in supershedders and contemporary Pass through or Active passive-shedders in three Northeastern US dairy herds,"['Kramer, Aagje']","['Jorritsma, Ruurd']",2009-02-25T16:00:43Z,en,"['paratuberculosis', 'supershedders', 'Mycobacterium avium subsp', 'Multilocus Short Sequence Repeats']",Research Internships Veterinary Medicine,"Paratuberculosis in cows is caused by Mycobacterium avium subsp. paratuberculosis. (MAP) Infected cows spread MAP in the environment. Recently Supershedder (SS) cows were recognized. These cows are spreading extremely high numbers of MAP in the environment. These MAP in the environment can be ingested by herd-mates causing positive fecal samples in these herd-mates. We hypothesized that these fecal positive cows become Pass through cows, ingesting the MAP and shedding MAP in the feces without becoming positive on tissue rather than Active passive-shedders, ingesting the MAP, shedding MAP in the feces and becoming positive on tissue.

By using the Multilocus Short Sequence Repeats (MLSSR) method for 3 different loci (1, 2 and 8) on SS cows and cows that were fecal positive at the same time as the SS, in three different herds in the North East of the US, we aimed to evaluate if low shedders should be considered Pass through cows or Active passive-shedders and if Active passive-shedders were infected by the SS. 

We observed that a large percentage of the cows that were positive on fecal samples at the same date as the SS, were shedding the same strain as the SS. When cows were found positive on fecal culture, the majority also were eventually positive in tissue at slaughter. Of these tissue positive cows several were found having the same strain in their tissue as the SS. We therefore conclude can be that a large number of cows become Active passive-shedders rather than being Pass through cows."
Stimulation of osteogenesis with pro-IGF-2E and IGFBP-2 in a critical-sized bone defect in the rat.,"['Herbrink, Jacobine Lotte']","['Theyse, Lars F.H.']",2009-02-25T15:57:50Z,en,"['pro-IGF-2E, IGFBP-2, osteogenesis']",Research Internships Veterinary Medicine,"Differences in molecular structure of pro-insulin-like growth factor-ΠE in hepatitis-C associated osteosclerosis (elevated levels of pro-insulin-like growth factor-ΠE[68-104]) and non-islet-cell tumor induced hypoglycemia (elevated levels of pro-insulin-like growth factor-ΠE[68-88]), without osteosclerosis, suggest that pro-insulin-like growth factor-ΠE[68-104] can stimulate osteoblasts to bone formation. Treating bone deficits is a major topic in orthopedic surgery. The aim of our study was to investigate the biological significance of the E-domain of pro-insulin-like growth factor-Π in relation to bone formation, by means of critical-sized bone defects in rats. After insulin-like growth factor-Π/pro-insulin-like growth factor-ΠE[68-104] treatment, bone volumes in the defects were quantified using micro-computed tomography. In addition, parameters as structure model index and connectivity of the newly formed bone in the defect as well as trabecular thickness, total tissue volume, the ratio of bone volume over total tissue volume and connectivity density in control regions were measured. Administration of both insulin-like growth factor-ΠE[68-104]/insulin-like growth factor binding protein-2 and insulin-like growth factor-Π/insulin-like growth factor binding protein-2 did not result in stimulation of bone formation in the defects. Although not significant, placebo treated rats appeared to have formed the largest amount of bone volume. The parameters measured at control regions also did not show significant differences. Continuous infusion of insulin-like growth factor-ΠE[68-104]/insulin-like growth factor binding protein-2 and insulin-like growth factor-ΠE/insulin-like growth factor binding protein-2 did not stimulate bone healing in a rat critical-sized bone defect model and did not have any significant effect in control regions."
Language assessment in multilingual children: the Non-word Repetition Task,"['Linden, Marijke van der']","['Bree, Elise de', 'Gerrits, Ellen']",2009-03-27T09:04:56Z,en,[],Linguistics: the Study of the Language Faculty,"Language assessment in multilingual children is problematic, due to several biases and inaccuracies in traditional norm-referenced knowledge-dependent language measures. There is a need for a task that is able to distinguish between a language difference caused by second language learning, and a specific language impairment (SLI). It was previously shown that the non-word repetition task (NRT) may be able make this distinction (e.g., Archibald, 2008; Campbell et al., 1997; Conti-Ramsden, 2003; Dollaghan & Campbell, 1998; Ellis-Weismer et al., 2000; Girbau & Schwartz, 2008). The present study examines whether the NRT is suitable as a screening tool to detect language disorders in multilingual children from diverse linguistic backgrounds in The Netherlands. A non-word repetition task was adapted specifically for this purpose. In the first study, the screening study, multilingual children were screened for language problems with the NRT together with a traditional knowledge-based language screening tool. Multilingual children with language problems performed significantly worse on the NRT compared to typically developing multilinguals and monolinguals. A follow-up of the language status (two years after testing) of the multilingual children in the language impaired group revealed that the NRT performance on four-syllable non-words is a more accurate measure than the knowledge-based language screening tool. The second study, the assessment study, examined NRT performance in typically developing multilingual children with children diagnosed with SLI. The results of the present study confirmed the hypothesis that the NRT is able to discriminate between multilingual children with and without language impairment. Specifically, the performance on four-syllable non-words showed to be an accurate measure to identify language impairment. The results confirmed that the NRT is a culturally fair method to identify language disorders, and therefore, the NRT is a promising screening tool in the multilingual population. However, the findings indicate that the performance on the NRT alone is never sufficient to rule in or rule out language impairment. Future research is necessary in order to obtain solid reference data on NRT performance by multilinguals. It may be suggested that mainly four-syllable words should be used."
De sportactieve school,"['Beth, J.O.']","['Elling, A.H.F.']",2008-12-15T18:00:25Z,nl,"['certificering', 'jeugd', 'leerlingen', 'scriptie (vorm)', 'sportactieve school']",Maatschappelijke Opvoedingsvraagstukken,"Dit onderzoek richt zich op het verschil in sport- en beweeggedrag tussen leerlingen van een sportactieve school en een niet-sportactieve school, waarbij wordt gekeken naar de sportiviteit en de attitude ten aanzien van sport. Dit wordt bepaald aan de hand van de mate van motivatie om te sporten en het belang dat aan sport gehecht wordt. Daarnaast is gekeken naar de schoolkeuzemotieven van zowel ouders als leerlingen om inzicht te krijgen in de rol die de (sportieve) profilering daarbij speelt."
Op zoek naar balans. De Haagse galeriehouder over de verhouding tussen overheid en galerie,"['Leenhouts, Elsbet']","['Minnaert, Toine']",2009-02-11T15:46:50Z,nl,"['galeriehouder', 'overheid']",Kunstbeleid en -management,De visie van de Haagse galeriehouder op de invloed van de overheid op het galeriewezen.
