title,authors,supervisors,date,language,keywords,program,abstract
This is Utopia! Een onderzoek naar utopieën in het theater.,"['Wijhe, J.J. van']","['Groot Nibbelink, Liesbeth']",2014-10-16T17:01:05Z,nl,"['utopie, heterotopie, vrije ruimte, utopian performative, Jill Dolan, Michel Foucault, Thomas More, Cristophe Meierhans, Some use for your broken clay pots,Wunderbaum, The New Forest, De Komst van Xia, Thomas Bellinck, Domo de Europa Historio en Ekzilo']",Theaterwetenschap (Theatre Studies),"Een onderzoek naar de mogelijkheden die het medium van het theater biedt voor het verbeelden van een utopie, aan de hand van Cristophe Meierhans' 'Some use for your broken clay pots', Wunderbaum's 'De Komst van Xia' en Thomas Bellincks 'Domo de Europa Historio en Ekzilo'."
Diakonia en diakonoi in het Nieuwe Testament,"['Riessen, J.P. van']","['E. Ottenheijm, P.B. Smit']",2014-10-16T17:01:05Z,nl,"['Diakonia, diakonos, diakonoi, diakonein']",Biblical Studies,"The Greek words διακονία and διάκονος refer to a wide range of services, more specifically the service of waiting at tables. In the New Testament texts these words have very different meanings. In Pauline letters we see that διακόνοι become officers who lead the community and preach the gospel. The apostle Paul refers to himself and his colleagues as διακόνοι, thereby claiming his authority as one being sent by God to fulfill this special διακονία. In the gospels we find Jesus referring to himself as the one who came to serve and not be served. He instructs his disciples to be servants like himself and uses the word διακόνοι for servants. In the Book of Acts we see the apostles preaching the gospel and providing for the widows in the community, by providing them with meals and the word of God. Assistants are oppointed to fulfill this duty for the gentile community. The assistants become preachers and are considered to be sent to do their διακονία by God, Christ, the church or their local community. In later letters we see that διάκονος refers to the apostles (particularly to Paul) or other leading officials of christian communities, who work as assistants to the apostles or the local church leaders. When looking at the New Testament, we must conclude that διάκονος refers to an official with a wide and differing variety of tasks, all of which are forms of διακονία, which is basically the service to the community and other people. This is not just a task for the διάκονος. All members of the community are called to διακονία."
"Verstandigheid, de sleutel tot ecologische deugdzaamheid","['Gool, V. van']","['Tieleman, T.L.']",2014-10-16T17:01:05Z,nl,"['Verstandigheid, ecologische deugdzaamheid, Environmental Virtue Ethics']",Liberal Arts and Sciences,"Dit onderzoek bepleit het belang van de deugd 'phronesis' oftewel 'verstandigheid' zoals beschreven door Aristoteles voor het verwerven van ecologische deugdzaamheid. Hedendaagse, deugdethisch georiënteerde milieufilosofen van de stroming Environmental Virtue Ethics (EVE) ontlenen hun inzichten weliswaar aan de Aristotelische deugdethiek, maar zien vaak het belang van de deugd verstandigheid over het hoofd. Volgens Aristoteles maakt verstandigheid het namelijk mogelijk in handelingssituaties de deugdzame handeling te bepalen en deze te kiezen. Hiermee is het verwerven van verstandigheid een voorwaarde voor het verwerven van andere (ecologische) deugden en een belangrijk onderdeel van de praktische toepassing van de deugdethiek. Dit onderzoek stelt zodoende dat in EVE theorieën verstandigheid daarom niet zou mogen ontbreken."
Beleidsvervreemding,"['Remmerswaal, M.']","['Oomkens-Nuijten, Rosanne', 'Lepianka, Dorota']",2014-10-16T17:01:11Z,nl,['Beleidsvervreemding; veranderbereidheid; weerstand; Politie; eenheid Rotterdam; machteloosheid'],"Arbeid, zorg en welzijn: beleid en interventie",
Hardcastle en de eliminatie van pijn,"['Voppel, A.E.']","['Lievers, M.']",2014-10-16T17:01:04Z,nl,"['Hardcastle, Churchland, pijn']",Liberal Arts and Sciences,
"‘En ze begon te vertellen.’
Een vergelijkende studie naar de totstandkoming van de representatie van de njai in Rubber en Aarde der mensen.","['Janssen, W.M.H.W.']","['Ham, L.J.']",2014-10-17T17:01:06Z,nl,[],Nederlandse taal en cultuur,"Romans hebben de kracht onbewust een ideologie over te dragen op de lezer. Deze ideologie is soms moeilijk aan te wijzen. Volgens onderzoeker Maaike Meijer speelt representatie een grote rol bij de vorming van een ideologie. Om de werking van deze ideologie zichtbaar te maken, stel ik mijzelf de vraag hoe de representatie van de njai tot stand komt in Rubber van Madelon Székely-Lulofs en Aarde der mensen van Pramoedya Ananta Toer. 
Om deze vraag te beantwoorden kijk ik om te beginnen naar de vertelsituatie, de focalisatie en het gebruik van de indirecte rede in de romans. Deze aspecten van de tekst tonen wie daadwerkelijk aan het woord is in de romans en wiens visie je als lezer te zien krijgt. In het tweede deel van de analyse onderzoek ik hoe de karakteriseringen van de njais tot stand komen in de romans. Hierdoor zien we op welke manier de njai haar - ondergeschikte - positie verkrijgt.  
	Deze analyses tonen dat focalisatie een grote rol heeft bij de representatie van de njai. In Rubber krijgt de njai weinig focalisatie en is ze voortdurend het gefocaliseerde object wat haar een ondergeschikte positie geeft. Een ander belangrijk punt bij de totstandkoming van de representatie van de njai zijn de binaire opposities. De njai-figuur wordt in beide romans op het gebied van gender, etniciteit en klasse tegenover een tegengesteld figuur geplaatst, waardoor de njai wordt gedefinieerd. Zo wordt de ondergeschiktheid van Njai Ontosoroh in Aarde der mensen benadrukt door de macht die de westerse man nog steeds op haar uitoefent, ondanks haar ogenschijnlijke onafhankelijkheid. De njais in Rubber worden continu tegenover de vrije westerse vrouw geplaatst, wat het afhankelijke en onderdanige karakter van de njais benadrukt. 
	Een vergelijking van deze twee werken laat zien dat de positie van de njai in beide romans hetzelfde is: ondergeschikt. De representatie van de njai vertoont zowel overeenkomsten als verschillen. In beide werken komt definiëring tot stand door middel van binaire opposities, maar toch speelt de njai in beide werken een totaal andere rol. In Rubber sluipt de ideologie de tekst in, waar zij in Aarde der mensen openlijk uitgedragen wordt. De njai in Aarde der mensen lijkt in eerste instantie onafhankelijk en machtig, maar het einde van roman toont dat ook zij een ondergeschikte positie heeft. Hoewel de njais in deze romans een totaal verschillende plaats innemen en de representatie van de njai op verschillende manieren tot stand komt, is het resultaat hetzelfde: de njai is ondergeschikt."
"Stem wijzer, stem begrijpelijker. Kwalitatief onderzoek naar de invloed van StemWijzer op het begrip van politieke kwesties en inzicht
in partijstandpunten en het bepalen van een positie ten opzichte van standpunten","['Booij, J.']","['Holleman, B.C.']",2014-10-17T17:01:03Z,nl,"['VAA, Voting Advice Application, StemWijzer, begrip politiek']",Taal- en cultuurstudies,"In de aanloop naar de verkiezingen vullen weer veel mensen een stemhulp, ook wel een Voting
Advice Application (VAA) genoemd, in. De doelen van een VAA zijn het vergroten van het begrip in
politieke kwesties en het verkrijgen van inzicht in partijstandpunten. In deze bachelorscriptie zijn,
door middel van een kwalitatief onderzoek, gebruikerservaringen van twintig gebruikers van
StemWijzer verkregen. In dit onderzoek staat de volgende onderzoeksvraag centraal: In hoeverre
leidt het gebruik van StemWijzer tot begrip van politieke issues en het verkrijgen van meer inzicht in
standpunten van politieke partijen?
Uit het onderzoek bleek dat een groot deel van de participanten begripsproblemen had als ze
de stellingen wilden beantwoordden. Hierdoor begrepen ze de politieke issues niet altijd, maar de
participanten losten hun begripsproblemen niet altijd op. Slechts enkelen zochten meer informatie
over onbekende begrippen en locaties op via Google. Eén participant las tijdens het beantwoorden
van een stelling de partijtoelichtingen. Hoewel participanten begripsproblemen hadden, gaven ze
wel aan dat ze begrip hadden gekregen van politieke kwesties en dat ze meer inzicht hadden
gekregen in standpunten van politieke partijen. Dat inzicht krijgen zij, omdat zij partijtoelichtingen in
het resultatenscherm hadden gelezen. Een andere manier waarop zij meer inzicht kregen was het
bekijken van de partijwebsites. Het gebruik van de VAA zorgde er ook voor dat iets meer dan de helft
van de participanten na het gebruik van StemWijzer gemotiveerd was om zich in de politiek te
verdiepen."
Leonardo da Vinci en de Dowry of Virtue,"['Meer, S.H. van der']","['Kwakkelstein, M.W.']",2014-10-17T17:01:04Z,nl,"[""Leonardo da Vinci; Dowry of Virtue; portretten; schoonheid; vrouwen; Mona Lisa; Ginevra de'Benci; Italië; deugd""]",Kunstgeschiedenis,"Vrouwenportretten in de vijftiende eeuw in Noord-Italië waren een deel van een cultuur waarin alles draaide om de sociale status van de man en zijn familie. Door de portretcultuur konden vrouwen hun deugden tonen aan de buitenwereld om zo bij te dragen aan de eer van haar man. Tot het eind van de vijftiende eeuw, wanneer de portretten steeds ruimtelijker worden. Een belangrijk sleutelfiguur hierin is Leonardo da Vinci, die een baanbrekende rol lijkt te spelen met zijn vrouwenportretten. In dit onderzoek wordt de traditie van vrouwenportretten in de vijftiende eeuw besproken en hoe in deze portretten de deugdelijkheid van de vrouw getoond werd. Vervolgens worden de vrouwenportretten van Leonardo da Vinci erbij betrokken, door ze te benaderen vanuit de heersende opvattingen omtrent de ideale schoonheid in de vijftiende eeuw en ze te vergelijken met die ideeën die Leonardo over schoonheid had. Waar hij over schreef en of dat ook overeenkomt in zijn portretten. En in hoeverre hij echt baanbrekend was, of dat hij toch beïnvloed werd door het heersende schoonheidsideaal en de portrettradities die daaruit voortkwamen."
Bouwen in het Rome van de Keizers. Materiaalgebruik en krachtenspel in de constructies van bouwwerken.,"['Gitz, H.J.J.']","['Stevens, S.']",2014-10-17T17:01:05Z,nl,"['archeometrie, Romeinse beton, constructieve bouwkunde, krachtenspel in constructies van Romeinse gebouwen uit de Keizertijd..']",Geschiedenis,"Volgens sommige wetenschappers zouden de Romeinen zwaardere constructies gebouwd hebben dan noodzakelijk was, omdat ze weinig inzicht hadden in het krachtenspel binnen hun constructies. Dat werd door anderen, specialisten in archeometrie, materiaalkunde en constructieve bouwkunde, tegengesproken. Op het gebied van materialen wisten de Romeinen wel degelijk  hoe de materialen zich in constructies gedroegen. Ze ontwikkelden betonmengsels met een bekisting van bakstenen en pasten die in de constructies van muren, bogen en gewelven toegepast. Analyse van het krachtenspel in constructies met moderne rekenmethoden geeft echter aan dat de kennis van Romeinse bouwers gebaseerd was op het voortbouwen op eerdere ervaringen. Deze empirische kennis heeft wel grootse bouwwerken opgeleverd."
"The Fabric of Stories: Materiality, Remembrance and Translation in Anne Carson’s Nox.","['Muis, R.']","['Brillenburg Wurth, C.A.W.']",2014-10-17T17:01:06Z,en,"[""Nox;materiality;translation;memory;artist's book;craft;Benjamin;print culture""]",Taal- en cultuurstudies,"Looking at Anne Carson's Nox as a crafted fabric, this thesis explores the profound relationship between a book’s material form and its meaning. Examining Nox within the theoretical framework of the artist's book, Nox's material form as fabric will be considered as firstly being ‘made of a life remembered’ and secondly as 'having the texture of remembering'. Both will be analyzed along the metaphor of translation as conceived by the philosopher Walter Benjamin. Ultimately this will answer the question of how the material form of Nox, when approached as a fabric, remembers a long-lost and deceased sibling, as well as the question of how print culture might not be ending but rather continues to live on differently."
