title,authors,supervisors,date,language,keywords,program,abstract
Het belang van ouders in de aanpak van onderwijssegregatie,"['Walhout, S.A.C.']","['Scheffers-van Schayck, T.', 'Sarti, A.']",2021-02-12T19:00:15Z,nl,['onderwijssegregatie; ouders; ouderinitiatieven; intergroepsrelaties; kansengelijkheid; intergroepsverhoudingen; gemengde scholen; kwalitatief onderzoek'],"Youth, Education and Society","Negatieve intergroepsverhoudingen en kansenongelijkheid zijn grote maatschappelijke problemen die vaak geassocieerd worden met onderwijssegregatie. Recent onderzoek toont aan dat gemengde scholen deze problemen kunnen verbeteren, wanneer zij intergroepsrelaties tussen leerlingen van verschillende cultureel-etnische achtergronden en sociaaleconomische status actief stimuleren. In Nederland proberen ouders gemengde scholen te creëren middels ouderinitiatieven, waarbij een groep ouders besluit hun kinderen gezamenlijk aan te melden bij een school zodat de leerlingpopulatie diverser wordt. Het doel van het huidige kwalitatieve onderzoek is inzicht te krijgen in de meerwaarde en uitdagingen van ouderinitiatieven ten opzichte van top-down maatregelen als het aanmeldbeleid. Tussen april en juni 2020 werden negen ouders en vijf experts geïnterviewd. Een thematische analyse toont dat een belangrijke meerwaarde van ouderinitiatieven is dat ouders zich actief inzetten om intergroepsrelaties op gemengde scholen te stimuleren. Daarnaast blijkt dat ouderinitiatieven niet alleen afhankelijk zijn van de inzet van ouders, maar ook een samenwerking vereisen tussen ouders, scholen, gemeenten en professionals. In deze samenwerking werden twee belangrijke knelpunten geïdentificeerd: onduidelijkheid over de verantwoordelijkheden van scholen en een gebrek aan (financiële) steun van gemeenten. Deze inzichten kunnen sturing bieden aan de landelijke overheid en gemeenten over welke beleidsaanpassingen nodig zijn om gemengde scholen succesvoller te maken in het verbeteren van kansengelijkheid en intergroepsverhoudingen."
One-dimensional pilot-wave dynamics of walking droplets,"['Koerhuis, S.J.H.']","['Maas, Prof. dr. L.R.M.', 'van der Straten, Prof. dr. P.']",2021-02-22T19:00:10Z,en,"['hydrodynamics, pilot-wave theories, walker, quantum analog']",Natuur- en Sterrenkunde,"Pilot-wave dynamics of walking droplets is a field in hydrodynamics that has been studied extensively for its interesting features previously thought to be found only in quantum mechanics. The walking droplets in combination with their pilot-wave form a spatially delocalized entity called a walker, wherefrom quantum-like features arise. 

The behavior and dynamics of the droplet have been described theoretically, where the walker moves in a two-dimensional (plane) bath. We start the theoretical development of an analogous one-dimensional version of this theory that describes the walker's behavior in an one-dimensional (long and narrow) bath. We set up the model basis for the equation of motion of the vertically bouncing droplet by looking at a quasi-static droplet in our one-dimensional system. 

Our goal is to develop a theory that eventually describes and rationalizes the dynamics and statistical behavior of a walker in our one-dimensional setting. We predict that the simplification to an one-dimensional setting will make the theory behind the behavior of the walker system more understandable. Hence, the theory, which is the basis for explaining the emerging quantum-like features, will eventually shed some light on what is and what is not fundamental to quantum mechanics.

Specifically, the surface- and potential energy of a quasi-static droplet are calculated and expressed in an harmonic decomposition of the droplet's shape. The expansion coefficients that arise in the harmonic decomposition are calculated by performing an averaging method on the potential energy and minimizing the total energy of a droplet resting on a rigid surface. The expansion coefficients are shown to accurately describe the droplet's shape for a range of Bond numbers (a dimensionless number representing the relative magnitude of gravity to surface tension per unit area), where the range depends on the contact area that the droplet makes with the underlying surface. These results can be used to further develop the one-dimensional walker theory."
The stratospheric final warming in relation to the spring amplification,"['Mourik, J. van']","['van Delden, A.J.']",2021-02-22T19:00:10Z,en,[],Natuur- en Sterrenkunde,"In recent years, spring temperatures have been rising faster than yearly averaged temperatures. This spring ampliﬁcation could be a result of the observed changed position of stationary waves near the surface of the earth. At the same time, it is observed that recently the seasons in the stratosphere, which is a layer of the atmosphere from approximately 10 to 50 km above the earth’s surface, are changing from winter to summer later in the year. This change of seasons is characterized by the stratospheric polar vortex, which is cyclonic in winter and anticyclonic in summer. Our hypothesis is that the spring ampliﬁcation has a connection to the delay of the stratospheric transition from winter to summer. Using re-analysis of the ERA-Interim data of ECMWF, we investigate the changes in the behaviour of the stratospheric polar vortex and look for relations between the spring ampliﬁcation and the stratospheric polar vortex. Potential vorticity and planetary waves form the connection between the stratosphere and the troposphere and will be used to explain possible relations. It is found that the transition to summer in the stratosphere might be delayed, but the correlation is weak and thus it cannot be said with certainty. The time lag between the reversal in the higher and lower stratosphere shows more variation, the planetary wave activity plays a big role in the early onset dates for the ﬁnal warming but not in the later onset dates, the northern annular mode index, indicating the pressure distribution, is not showing a trend in the months of March to May, and a signiﬁcant relation between the date of the reversal of the stratospheric polar vortex and the mean index of the NAM over the period of March to May could not be found. Further research is needed to investigate the role of the strength of the polar vortex in relation to the NAM-index."
An analysis of the binary black holemerger GW150914,"['Lexmond, S.L.']","['VanDoren, S.', 'Schuricht, D.']",2021-02-22T19:00:08Z,en,"['Gravitational waves, binary black hole systems']",Natuur- en Sterrenkunde,"On September 2015 LIGO observatories detected the very first gravitational wave signal. Since than gravitational waves play a large role of interest in modern-day science. This thesis takes a closer look at the first observed gravitational wave signal, GW150914. It analyses the signal by first extracting the merger from the incoming data strain filled with dominant noise than being compared with a theoretical general relativity template. When the signal is extracted, the data is analyzed with Newtonian mechanics and compared to the publicly published data from LIGO. At last, it is briefly discussed how general relativity plays a large role in black hole mergers, also deriving the Einstein field equations."
Aletta Jacobs en Raden Adjeng Kartini. Een studie naar het gelijkheidsideaal van het feminisme in relatie tot het ongelijksheidsideaal binnen het kolonialisme tussen 1870 en 19200 in Nederlands-Indië.,"['Voorthuizen, L.N.J. van']","['Smit, Dr. C.']",2021-03-03T19:00:19Z,nl,"['Feminsme; eerste feministische golf, kolonialisme, Nederlands-Indië.']",Geschiedenis,"Ten tijde van de eerste feministische golf in Nederland bestonden er twee idealen met betrekking tot gelijkheid. Enerzijds ontstond er een emancipatiebeweging van vrouwen die streden voor meer gelijke rechten. Anderzijds was er juist een ontwikkeling binnen de koloniale samenleving gericht op het uitvergroten van rassentegenstellingen. Binnen de internationale samenleving was er dus sprake van zowel een gelijkheidsideaal als een ongelijkheidsideaal. Het doel van dit onderzoek is om te achterhalen hoe deze idealen zich tot elkaar verhouden. De hoofdvraag die hierbij gesteld zal worden is:  Hoe verhoudt het gelijkheidsideaal van het feminisme zich ten opzichte van de ongelijkheid van het koloniale bestuur en het modern imperialisme in Nederlands-Indië tussen 1870 en 1920, gebaseerd op brieven van  Aletta Jacobs en Raden Adjeng Kartini?
Dit wordt onderzocht aan de hand van brieven geschreven door twee toonaangevende feministen: Aletta Jacobs en Raden Adjeng Kartini. Beide vrouwen waren pioniers voor vrouwenemancipatie maar keken vanuit een ander perspectief naar de fenomenen. Uit de brieven kan worden opgemaakt dat Aletta Jacobs in het gelijkheidsdenken binnen het feminisme wordt beperkt door haar, wellicht onbewuste, koloniale en imperialistische karakter. Voor haar zijn feminisme en kolonialisme twee gescheiden concepten die niet in strijd zijn met elkaar. Voor Kartini was dit anders. Zij was haar tijd ver vooruit door feminisme en kolonialisme te zien als twee fenomenen die niet naast elkaar kunnen bestaan. Het gelijkheidsdenken van het feminisme en het ongelijkheidsdenken van het kolonialisme waren volgens haar in strijd met elkaar. Seksegelijkheid kon enkel ontstaan wanneer de gelijkheid van ras was voltooid."
"Doorbreken van de stilte: niet-menselijke communicatie in het werk van Allora & Calzadilla en Christine
Ödlund","['Kolenbrander, D.']","['Boersma, L.']",2021-03-03T19:00:20Z,nl,"['Allora & Calzadilla, Christine Ödlund, hedendaagse kunst, niet-menselijke soorten, niet-menselijke communicatie, taal']",Art History,"Veel hedendaagse kunstenaars zijn betrokken bij de positie van niet-menselijke
soorten. Een aantal van deze kunstenaars experimenteert met het loslaten van het
menselijke perspectief en biedt een podium voor deze soorten. Dieren wordt een eigen
perspectief toegekend. Zo proberen de kunstenaars hen op een meer gelijkwaardige manier
te benaderen. Het kunstenaarsduo Jennifer Allora en Guillermo Calzadilla en Christine
Ödlund pogen in hun werk alternatieve perspectieven op communicatie en taal te bieden. In
dit onderzoek staat de vraag centraal hoe ze hierbij te werk gaan. Om duidelijk te maken
waarom de kunstenaars dit doel nastreven, wordt er ingegaan op de rol die taal heeft
gespeeld in de scheiding tussen de mens en andere niet-menselijke soorten. Door de
werken van de kunstenaars te analyseren wordt duidelijk dat zij ernaar streven om
waardering en begrip te creëren voor niet-menselijke soorten door aandacht te besteden
aan hun specifieke manieren van communiceren. Allora en Calzadilla en Ödlund hebben
werk gemaakt waarin ze pogen te communiceren met dieren en planten. Hiermee inspireren
ze om anders te gaan denken over wat communicatie kan inhouden. Ze presenteren deze
andere vormen van communicatie met als doel niet-menselijke soorten serieus te nemen en
ze meer als gelijkwaardig te gaan zien. Door anders naar niet-menselijke communicatie te
kijken kan er in het algemeen meer waardering ontstaan voor niet-menselijke levensvormen
en kan hun positie in de maatschappij verbeteren."
De invloed van afkomst op beroepsstatus van mannen en vrouwen  in Nederland,"['Walgien, C.']","['Maas, W.A.F.']",2021-03-03T19:00:25Z,nl,"['Opleidingsniveau, beroepsstatus, migratieachtergrond, vrouw, opbrengst uit opleiding,']",Sociologie,"De afgelopen decennia hebben vrouwen een flinke inhaalslag gemaakt zowel in het onderwijs als op de arbeidsmarkt. Ondanks deze positieve ontwikkelingen zijn het vaak vrouwen die aan de zijlijn blijven staan van de arbeidsmarkt. Dit is goed terug te zien in het lage aandeel vrouwen aan de top en de subtop. Naast vrouwen doen ook personen met een migratieachtergrond het minder goed op de arbeidsmarkt. Om deze reden wordt er voor dit onderzoek gekeken naar de verschillen in opbrengst van opleiding op beroepsstatus tussen mannen en vrouwen. Maar wordt er ook gekeken naar de verschillen in opbrengst van opleiding op beroepsstatus tussen vrouwen. Dit kan op meerdere manier verklaard worden; aan de hand van de menselijk kapitaaltheorie en de statistische discriminatie theorie. Op basis van deze twee theorieën wordt het volgende verwacht: De opbrengsten van opleidingsniveau op beroepsstatus zijn lager voor vrouwen dan voor mannen. De opbrengsten van opleidingsniveau zijn lager voor mannen met een migratieachtergrond dan voor mannen zonder migratieachtergrond. En vrouwen met een migratieachtergrond hebben een nog lagere opbrengst van hun opleiding dan je zou verwachten op basis van het feit dat ze vrouw zijn en dat ze een migratieachtergrond hebben.
Door middel van de data van het Arbeidsaanbodpanel is een multivariate regressieanalyse uitgevoerd die heeft aangetoond dat vrouwen inderdaad minder opbrengsten halen uit hun opleiding dan mannen. De analyse heeft niet kunnen aantonen dat personen met een migratieachtergrond minder opbrengst halen uit hun opleiding dan personen zonder een migratieachtergrond. De analyse heeft ook niet kunnen aantonen dat vrouwen met een migratieachtergrond  een nog lagere opbrengst van hun opleiding hebben dan je zou verwachten op basis van het feit dat ze vrouw zijn en dat ze een migratieachtergrond hebben."
Adjectiefreduplicatie in het Nederlands: een exploratieve semantische analyse,"['Buren, A.M.']","['Zwarts, J.']",2021-03-03T19:00:19Z,nl,"['semantiek, exploratief, reduplicatie, adjectieven, focusreduplicatie, prototypes, multidimensionale adjectieven']",Taalwetenschap,"Het fenomeen contrastieve focusreduplicatie in het Engels, Duits en Nederlands is voor nomina al voorzichtig verkend. Dit proces van volledige reduplicatie waarin enkel de semantiek beïnvloed wordt, heeft in al deze talen een prototypisch effect op nomina. Adjectieven kunnen ook geredupliceerd worden, maar dit betekeniseffect is nog niet onderzocht. In dit onderzoek wordt met behulp van een online enquête verkend welke betekeniseffecten bij de reduplicatie van adjectieven optreden en of de semantiek van een woord interactie vertoont met reduplicatie. Reduplicatie blijkt bij adjectieven voornamelijk een intensiverend effect te hebben, maar laat ook een invloed van semantiek zien. Bij adjectieven met een prototypisch centrum wordt de reduplicatie bijvoorbeeld prototypisch geïnterpreteerd. Reduplicatie lijkt zich op een deel van de betekenis van het woord te focussen, waarbij het deel afhankelijk is van de semantische structuur."
Pilot: insect larvae as environmental enrichment; Finding the best method to provide insect larvae as environmental enrichment to laying hens,"['Kruijthoff, K.H.']","['Rodenburg, T.B.', 'Kliphuis, S.']",2021-03-31T18:00:19Z,en,['environmental enrichment; feather pecking; Black Soldier Fly; laying hens; ISA Brown;'],Gezondheidszorg landbouwhuisdieren en vet. volksgezondheid,"Feather pecking is a maladaptive behaviour caused by a restriction in behavioural repertoire. By providing environmental enrichment to chickens, they are able to perform behaviour to better adapt and cope with stressors. An example of enrichment in laying hens is supply of Black Soldier Fly (BSF) larvae. The goal of this pilot study was to compare the effects of provision of live BSF larvae to dead BSF larvae on pullets. In addition, the second goal was to compare a transparent dispenser to a non-transparent dispenser. The purpose of these comparisons was to assess which combination of dispenser type and content had the most effect on active behaviour of the pullets. The most effective combination will be used as enrichment in the main experiment to investigate the effects of BSF larvae provision on feather pecking in laying hens. Twenty-eight one day old chicks were randomly housed in four pens. During testing days two different dispenser conditions were placed in the pen. With the help of video data, observations were done on two chicks per pen for one hour after giving the dispensers. After each day the remaining larvae in the dispensers were weighed to calculate average consumption. The results showed a significant difference in larvae consumption from dispensers with live larvae compared to dispensers with dead larvae. Furthermore, the results showed significantly more active behaviour towards a transparent dispenser containing live larvae compared to a non-transparent dispenser containing dead larvae. it seems that the chickens in this experiment performed the most active behaviour towards a transparent dispenser containing live larvae. Providing live larvae in a transparent dispenser would probably have the most effect on active behaviour when used as environmental enrichment."
"De Relatie tussen Leesvaardigheid, Rekenvaardigheid, Sekse en Taalachtergrond.","['Poll, M.M. van de', 'Brinkhof, W.P.']","['Rijt, B. van de']",2021-03-30T18:00:24Z,nl,['Reading abilities; early arithmetic abilities; school age; sex; home language; UGT-3; DMT'],Pedagogische Wetenschappen,"The research question in this article is ‘Is there a relation between reading and early arithmetic abilities of 5 to 7-year-old children and do sex and language background play a role in this relation?’. Aim: This research examines the relation between reading and arithmetic. Sex and home language are examined in relation to arithmetic abilities. Method: 125 children between 5 and 7 years have been tested on the UGT-3 (early arithmetic test) and the DMT (reading test). The sample was acquired via preceding research of the UGT-3 and networks of students. The research is quantitative and had a random and stratified sample. The sample is representative for all provinces. Procedure: Schools were either recruited from earlier research or from networks of students. Parents were informed via a letter about the research and gave informed consent. The UGT-3 is performed in a separate space, if possible, and is only half an hour. If needed questions were repeated once. When distracted, the attention of the children was brought back to the test. The reward was a sticker. Results: A positive, significant relation between reading and early arithmetic abilities was found using multiple regression. Sex and home language contribute signicantly, along with reading abilities,to early arithmetic abilities. However, sex is not a significant moderator in this relation. Discussion: This research implies that there is evidence for the role of sex and home language in arithemetic abilities. However, future research needs a better sample and can dive deeper into differences between boys and girls."
