title,authors,supervisors,date,language,keywords,program,abstract
Nederlandse lijnen Indische wegen,"['Bueters, Y.']","['Saar, Ortal-Paz']",2021-09-06T18:00:47Z,nl,"['Maskerade, migratie, assimilatie, postkoloniaal, Indische Nederlanders']",Geschiedenis,"Voortbordurend op het door Pamela Pattynama geïntroduceerd theoretisch concept ‘maskerade’ binnen het postkoloniale debat in de cultuurgeschiedenis wordt in deze scriptie onderzocht of de eerste- en tweede generatie Indische Nederlanders uit het project Aanpassen!, zich bedienen van maskerade strategieën tijdens hun levensloop in postkoloniaal Nederland. Door gebruik te maken van ‘maskerade’ als methodiek wordt gestreefd om zo de actieve rol van deze migranten binnen het ‘aanpassingsproces’ in postkoloniaal Nederland te illustreren; deze aanpak staat lijnrecht tegenover de theorie van ‘assimilatie’. Door met deze methode van analyse op individueel niveau de eerste- en tweede generatie Indische Nederlanders te onderzoeken komen de inventieve strategieën binnen het proces van aanpassing naar voren, waarin de Indische Nederlander kleine aanpassingen maakt en zo min mogelijk van zijn eigen culturele gebruiken inlevert."
De vervoeging van het onderwerp en persoonsvorm in het Turks van Turks-Nederlandse erfgoedtaal immigranten,"['Aydin, S.']","['Pinto, M.']",2021-09-06T18:00:48Z,nl,[],Taalwetenschap,
"Wat zorgt er voor dat ik mij thuis kan voelen als thuis niet meer is zoals het was? De relatie
tussen de leeftijd op het moment van scheiden, actuele ouderlijke conflicten en het huidige
thuisgevoel van Nederlandse adolescenten binnen gescheiden gezinnen.","['Dijkstra, M.', 'Escobar van Schaik, Y.J.']","['Rejaan, Z.', 'Valk, I. van der']",2021-09-06T18:01:24Z,nl,"['divorce, family belonging, age, parental conflict, adolescents']",Pedagogische Wetenschappen,"Background: Every year, 70.000 Dutch children are faced with the divorce of their parents. A
parental divorce can have negative effects on children. Aim: This study looks at the possible
relationship between age at the time of divorce, current parental conflicts and the current sense of
family belonging of Dutch adolescents within divorced families. A distinction is made in the
sense of family belonging adolescents experience with their father and their mother. Method:
The data for this study is obtained from the cross-sequential study ‘Scholieren en Gezinnen’,
wave 2018. The sample consisted of 198 Dutch adolescents from divorced families within the
age range from 10 to 19 years old. The measuring instruments used in this study are the ‘Co-
parenting Behavior Questionnaire [CBQ]’ and ‘Family Belonging’. The analysis were performed
through single and multiple regressions. Results: Analysis have shown that the age at the time of
divorce has neither a significant effect on the sense of family belonging with father nor with
mother. However, current parental conflicts do have a significant effect on adolescents’ sense of
family belonging. This applies to a greater extent to the sense of family belonging with father
than with mother. Looking at the interaction between the age at the time of divorce and the
current parental conflicts, no significant effect was found. Discussion: This study contributes to
the limited amount of literature on family belonging within divorced families, though it is
important to investigate other factors that might influence adolescents’ sense of family belonging
in future research. As an implication for practice, it is important for youth care professionals to
pay more attention to the possible effects of parental conflicts on adolescent’s sense of belonging
during and especially after a divorce. Promoting their sense of family belonging could play a role
in protecting the adolescent from various developmental problems."
Laat jij je beïnvloeden? De Relatie Tussen de Attitude van Ouders en Peers en de Seksuele Dubbele Standaard Onder Jongeren,"['Botterman, N.', 'Schopman, C.C.']","['Endendijk, J.']",2021-09-06T18:01:26Z,nl,['Seksuele dubbele standaard; traditionele SDS-stereotypen; impliciete SDSstereotypen; adolescenten; ouders; peers; sekse; IAT; SASSY; goedkeuring SDS'],Pedagogische Wetenschappen,"In this study, the sexual double standard (SDS) among Dutch adolescents was examined. The SDS is defined as the differential expectations and evaluations of sexual behaviors of men and women. Individuals with traditional SDS stereotypes expect men to be sexually active and dominant, whereas women are expected to be sexually submissive, reactive and passive. Known is that the traditional SDS has negative consequences, such as sexual risk behavior, sexual coercion, and gender inequality. Because of these negative consequences and because current knowledge about processes underlying SDS endorsement in adolescents is limited, it is important to gain more knowledge to design effective interventions to reduce or prevent the manifestation of the SDS. Therefore, this study examined if there was a relation between peers’ and parents’ endorsement of the traditional SDS and adolescents’ implicit SDS-stereotypes, and whether this relation is different for boys and girls. The participants included 259 Dutch adolescents between the ages of 16 to 18 (47,1% guys, 52,9% girls) and were selected from various high schools across the Netherlands. The participants’ implicit SDS-stereotypes were measured with the computerized version of the Implicit Association Task. Parents’ SDS endorsement was measured with a questionnaire based on the Scale for the Assessment of Sexual Standards Among Youth. Peers’ SDS endorsement was measured with a questionnaire consisting of items of the National Longitudinal Study of Adolescent Health, applied to the SDS. Findings revealed that boys and girls did not differ in their implicit SDS-stereotypes. Both parents and peers showed relatively little SDS endorsement and parents’ and peers’ SDS endorsement as well as gender was not significantly related to adolescents’ implicit SDS-stereotypes. The relation between parents’ and peers’ SDS endorsement and adolescents’ implicit SDS-stereotypes did not differ for boys and girls. Our results were not consistent with our hypotheses and provide adjustments and suggestions for future research and implications. This study highlights the importance of sexual counseling at an earlier age, with a focus on prevention of the development of traditional SDS-stereotypes and sexual risk behaviors."
Mindful ouderschap: Mindfulness Based Stress Reduction voor Ouders van Kinderen met het 22q11.2 Deletie Syndroom,"['Zoeteweij, K.D.A.', 'Jutten, W.N.']","['Duijff, S.']",2021-09-06T18:01:26Z,nl,['Mindfulness; mindful parenting; 22Q11.2 Deletie Syndroom; 22Q11DS; opvoedbelasting; stress; ouderlijke stress'],Pedagogische Wetenschappen,"This pilot study aims to investigate which needs parents of children with the 22q11 deletion syndrome (22q11DS) have concerning the upbringing of their children., in order to develop a training to help these parents with their needs. This is one of the first studies which investigates this target audience concerning the parenting of children with 22q11DS. Previous research shows a higher level of stress for this specific group of parents and the effect of mindfulness for certain target groups. This study includes a quantitative (N=11) and a qualitative (N=7) part to investigate the needs and possibilities of this target group. In the quantitative part, respondents completed a questionnaire measuring the parenting burden  (‘Opvoedingsbelasting Vragenlijst’). It describes the amount of challenges parents experience in relation to the upbringing of their child. This questionnaire focuses on five scales: Parent-child relationship, problems with parenting, role limitations, depressive moods of parents and health complaints that parents experience. The results show that the scale of role limitations lead to the largest problem for this group of parents. A training for parents should therefore contain tools to help them deal better with these challenges. Parents were interviewed in the qualitative research. The interview focussed on investigating if parents are interested in a parenting training, if they are stressed, what resources they miss at the moment and what a training should address. The results of the qualitative research also show that parents experience struggles concerning role limitations. They find it hard to take time for themselves and their other children, when the child with 22q11DS needs much attention. Parents expect that when they learn to handle their stress, this will have a positive effect on the family. Mindfulness-Based Stress Reduction (MBSR) training focused on parenting aims to reduce stress and gives parents tools to better cope with stressful parenting situations. If there should be a training, they would like to see a training that focuses on situations of upbringing a child with this specific syndrome. Further research, with a larger sample, is needed to be able to generalize the results and further elaborate the needs of the parents."
Internaliserend en externaliserend probleemgedrag bij jongeren na (echt)scheiding,"['Boudrie, A.T.M.', 'Teunissen, A.H.M.']","['Valk, I. van der', 'Rejaan, Z.']",2021-09-06T18:01:24Z,nl,['Scheiding; internaliserende problemen; externaliserende problemen; woonsituatie; geslacht.'],Pedagogische Wetenschappen,"Achtergrond. In Nederland krijgen ongeveer 70.000 kinderen en jongeren per jaar te maken met scheiding of het beëindigen van de relatie van hun ouders. Sinds 2009 zijn ouders verplicht om na scheiding een ouderplan op te stellen. Sindsdien is er een toename van het aantal co-oudergezinnen na scheiding. Onduidelijk is of de verschillen in woonsituaties na scheiding bijdragen aan het verschil in de mate van internaliserend en externaliserend probleemgedrag en of hierbij verschillen tussen meisjes en jongens zijn. Doel. Dit onderzoek tracht het verschil in de mate van internaliserend en externaliserend probleemgedrag uit intacte en gescheiden gezinnen vast te stellen en de rol die sekse hierin speelt. Hierbij worden verschillende woonsituaties na scheiding meegenomen. Methode. Voor dit onderzoek is gebruik gemaakt van de data van het cross-sequentieel survey-onderzoek ‘Scholieren en Gezinnen’ uit de meetronde van 2018 (n = 955, Mleeftijd = 13.39). Resultaten. Er is geen ondersteuning gevonden voor de hypothese dat jongeren uit co-oudergezinnen na scheiding gemiddeld minder internaliserende en/of externaliserende problemen rapporteren in vergelijking met jongeren uit andere woonsituaties. Wel is naar voren gekomen dat sekse een significante rol speelt in de mate van internaliserend en externaliserend probleemgedrag na scheiding. Zo rapporteren meisjes meer internaliserend probleemgedrag en jongens meer externaliserend probleemgedrag na scheiding. Een significant sekseverschil voor internaliserend en externaliserend probleemgedrag na scheiding op basis van woonsituatie is niet gevonden.  Conclusie. Hulpverleners moeten alert zijn op de gevolgen van echtscheiding voor zowel jongens als meisjes, waarbij dit onderzoek laat zien wat meer internaliserende en jongens juist meer externaliserende problemen ervaren. De woonsituatie na shceiding lijkt hierbij geen rol te spelen."
Adolescents’ Attitudes towards the Development of Teamplay Abilities in Fortnite,"['Brandse, E.C.', 'Simon, J.']","['Vermeire, Z.', 'Vossen, H.']",2021-09-06T18:01:26Z,en,['Fortnite; teamplay abilities; digital learning; second language development; cooperation skills; multiplayer games; English language development'],Pedagogische Wetenschappen,"With a growing number of adolescents that play video games, a more nuanced perspective from both a societal and scientific point of view is necessary to accurately understand gaming, its influence, and the attitudes held toward it. This paper focuses on a digital learning perspective of adolescents playing Fortnite, specifically their attitude of development of two skills - second language and cooperation. Fortnite facilitates an informal digital environment in which players globally can interact with each other and are encouraged to work together, leading to possible opportunities to develop second language development and cooperation skills. A qualitative design was employed, using thematic analysis to analyze 15 semi-structured interviews with adolescents that play Fortnite. The results showed that language development within Fortnite was experienced by participants when working together and speaking with other players that spoke English. Results for cooperation were limited to implications, as respondents found the concept of ‘development of cooperation’ to be too vague. In general, it can be concluded that the partaking adolescents felt they developed teamplay abilities in playing Fortnite, although the development of English was understood better than that of cooperation. This could be explained through the concept of respectively hard- and soft-skills. Future research should gather more participants, but could also employ longitudinal, quantitative designs to measure an actual differences in skills to test whether popular games like Fortnite actually have an influence on developing skills."
Het thuisgevoel van jongeren in een stiefgezin,"['Bosch, J.E.', 'Brinkers, S.']","['Rejaan, Z.', 'Valk, I. van der']",2021-09-06T18:01:24Z,nl,['Divorce; belonging; children; youngsters; stepfamily; half siblings; new partner; blended families'],Pedagogische Wetenschappen,"Background: Each year nearly 70.000 children in the Netherlands are faced with a divorce or separation of their parents. As a result many children will become part of a stepfamily. The sense of belonging in a stepfamily has proven to be a protective factor for various problems associated with a divorce or separation. Aim: This study explores whether there is a connection between the sense of belonging of young people after a divorce and the presence of new stepfamily members in different types of family structures. Method: For this study, data was used from the cross-sequential study “Scholieren en Gezinnen, wave 2018”. Participants were youngsters aged 10 to 19 years old from separated and divorced families. The sense of belonging was taken as dependent variable for both father and mother and family structure was taken as  independent variable. Three family groups were distinguished: youngsters of which one of the parents (1) does not have a new resident partner, (2) has a new resident partner and (3) has a new resident partner with children. Additionally two extra groups of family structure were compared: youngsters of which one of the parents (1) has a new resident partner with children and half siblings and (2) has a new resident partner with half siblings. A one-way ANOVA was used to compare the different groups of family structures. Results: Analysis showed that youngsters whose father has a new resident partner with children scored significantly lower on sense of belonging than youngsters whose father does not have a new resident partner. No other significant results were found. Additional analysis showed that youngsters whose father has a new partner with children and half siblings scores significantly lower on sense of belonging than youngsters whose father does not have a resident partner. Conclusion: Young people’s sense of belonging is lower for youngsters of which the father has a new resident partner with children and for youngsters of which the father has a new resident partner with children and half siblings. This might be related to the complexity of blended families. Despite the divorce or separation and the presence of new stepfamily members, youngsters in all family groups experience a reasonable to high sense of belonging. Building knowledge on the specific problems of various family groups  is required to improve expertise for better information and support for blended families."
WANNEER VOEL IK ME THUIS?,"['Donselaar, J.R. van', 'Gras, L.', 'Koster, M.M.']","['Valk, I. van der', 'Rejaan, Z.']",2021-09-06T18:01:25Z,nl,"['Divorce, belonging, well-being, parental conflicts, adolescents']",Pedagogische Wetenschappen,"Nowadays, many children grow up in two houses after their parents’ divorce. Living in two houses could lead to adolescents feeling like they live in two different worlds, and truly belonging in neither. A sense of belonging can benefit the development of adolescents, whereas parental conflict during and after a divorce could cause for additional challenges. This study looks at the possible relationship between parental conflict, adolescents’ current wellbeing and their current sense of family belonging. The aim of this study is to contribute to the growth of knowledge concerning the sense of (family)belonging of adolescents after parental divorce. The data is obtained from the study Scholieren en Gezinnen, where 198 Dutch adolescents from divorced families filled in a questionnaire. Single and multiple regression analysis have shown that adolescents experience a higher sense of belonging with their mother than with their father. The results confirm that a great part of the adolescents’ wellbeing can be explained by the sense of belonging (with mother as well as father). The results also confirm that parental conflict has a significant negative effect on the adolescents’ wellbeing and their sense of belonging with both parents. Additional analysis, conducted through an ANOVA, shows that the sense of belonging with mother is rather stable, regardless of the adolescents’ living-arrangements. This is not the case for the sense of belonging with father after parental divorce. In conclusion, this study shows that parental conflict plays a big part in the negative outcomes concerning the adolescents’ wellbeing. A sense of belonging seems to be a predictor for adolescents’ wellbeing also after parental divorce. Knowing this, it is important for youth care professionals to ensure that every child, after parental divorce, does not only have a home, but feels at home as well."
Onderzoek over opvoedstress bij pleegouders met kinderen tussen de 0 en 4 jaar oud,"['Stolk, L.A.', 'Vandiest, D.']","['Esch, R. van', 'Dielwart, I.']",2021-09-06T18:01:25Z,nl,[],Pedagogische Wetenschappen,"This mixed-method research examines whether Dutch foster parents cope with parental stress regarding raising their foster child from age zero to four. The available academic literature proves that the majority of foster children are suffering from emotional and/or behavioural problems. These problems put a strain on foster parents and can cause stress to raise their foster child in the most ideal way. To examine this parental stress, 46 Dutch foster parents (31 foster mothers and 15 foster fathers) have completed the “OpvoedingsBelastingsVragenLijst (OBVL)”, a Dutch questionnaire containing 34 statements determining the level of parental stress. Foster parents experienced significant (p= &lt;0.05) more parental stress when having a foster child with emotional and/or behavioural problems, compared to foster parents with children without these problems. Foster fathers experience a higher level of parental stress compared to foster mothers, however with a not significant difference. In addition to the OBVL scores, semi-structured interviews were conducted (n=4). Foster parents with a satisfying and trustful relationship with foster care authorities, help from the support system from family and friends and a good relationship with the biological parents of the foster child were marked to be important in the context of coping with parental stress. Further research is recommended to improve guidance provided by foster care institutions."
