title,authors,supervisors,date,language,keywords,program,abstract
Towards the adoption of DevOps in software product organizations: A maturity model approach,"['Feijter, R. de']","['Sjaak Brinkkemper, Sietse Overbeek']",2017-06-21T17:03:39Z,en,"['DevOps, Competence model, Maturity model']",Business Informatics,"This thesis describes a study conducted at Centric and concerns the adoption of DevOps in software product organization (SPOs), which are organizations that pro- duce software for multiple customers and thus need to take into account the wishes and needs from all these customers, while developing software. For these SPOs there is a need to constantly release faster to customers in order to preserve customer sat- isfaction in the form of being able to quickly release new features and provide bug fixes.
However, releasing software at a faster pace comes with the need to better align the concerns of stakeholders that reside in the chain of releasing software. In particular, development and operations need to be aligned as these parties traditionally have arranged their processes differently from one another and work in silos. However, in order to create a smooth and fast end-to-end flow when it comes to releasing software, DevOps provides a way to deal with the aforementioned and takes into consideration not only development and operations, but also other stakeholders such as quality assurance (Q/A), product management and information security.
When further observing DevOps, the phenomenon touches upon both cultural and technical matters to attain fast release of software, has a wide scope and could be seen as a movement, but is still young and not yet formally defined. Also, no adoption models or fine-grained maturity models showing what to consider to adopt DevOps and how to grow more DevOps mature were identified. As a consequence, this research attempted to fill these gaps and consequently brought forward six DevOps drivers and sixty three capabilities aiming to adopt DevOps to a mature extent. These sixty three capabilities form part of sixteen focus areas, which in turn belong to three perspectives. This combination of drivers, perspectives, focus areas and capabilities was used to construct a DevOps competence model showing the areas to be taken into account in the adoption of DevOps. Next to that, the perspectives, focus areas and capabilities were used to create a maturity model showing a fine grained path to be followed in order to reach a mature DevOps state.
In order to come to the artifacts described above, several data collection methods were leveraged, among which are semi-structured interviews at three different or- ganizations and a literature review. Other than that, two validation rounds were conducted of which the first round encompassed expert opinion sessions in which the DevOps competence model and the perspectives, focus areas and capabilities were validated. The second validation round entailed expert opinion sessions in which the focus areas, capabilities and the maturity model were validated. Finally, a case study was carried out with the final capabilities, which were processed in a self as- sessment that was sent out to nineteen assessees. Of these nineteen assessees, eight assessees filled in the self assessment, which ultimately ended up in seven useful filled in assessments for which maturity profiles could be made that showed the assessees the state of DevOps maturity and the next steps to be taken in order to grow more DevOps mature.
Even though initial results showed that the artifacts were found applicable, many opportunities for future research are still left including the gathering of a richer dataset, a more profound validation of the perspectives, focus areas, capabilities, DevOps competence model and maturity model and a wider case study that evalu- ates all capabilities to their fullest extent in different settings. Other future research could aim at situational factors and deeper scrutinization of the intertwinement of product management with DevOps."
Implementation of care pathways within the University Clinic for Companion Animal Health,"['Aarse, J.']","['Kummeling, A.']",2017-06-20T17:02:10Z,en,"['care pathway, format, congenital portosystemic shunt, 7 phase method, University Clinic for Companion Animal Health Utrecht']",Geneeskunde van gezelschapsdieren,"Objective: A care pathway is a protocol in which the organization of care for a particular condition is described. By this methodology, it can be made sure that every patient gets the same care for one condition in an efficient manner within the possibilities of the clinic. The aim of this study is to create a format that can be used for the development and implementation of care pathways within the UKG. This format for the UKG is derived from a literature review on different formats for care pathways used in human medicine. The format can be applied for designing, implementing, evaluating, and adjusting a care pathway. This study specifies if this format can be a model for the development of other care pathways in the future. This is done by evaluating and reviewing the CPSS care pathway whether or not  it has complied to the format of the UKG.
Review: Six articles discussing care pathways are used to evaluate different formats. The 7-phase method seems to be the best basis for developing a format for the UKG. The 7-phase method is a general model and further interpretation, adjustments, and elaboration need to be done by the organization itself. The 7-phase method is not a standing order that should be used from phase one to seven. It is a guideline with a self-regulatory and innovative character.
Methods: A schematic model is derived from the 7-phase method, but the 7-phase method remains the guiding principle. By analysis of the CPSS pathway documents, it is examined whether and to what extent each phase is applied in the CPSS care pathway. By defining the elements of the 7-phase method a care pathway for the UKG, the areas for improvement can be determined.
Results: There are development opportunities in the optimization of the CPSS care pathway by use of the CPSET, a feedback system, a reporting system, an evaluation model, a flowchart and visible scientific substantiation.
Conclusion: A format represents the overall outlines. Each institution will have to find its own method in the design, use and adjustment of a care pathway that suits its organization. The format provides a handle for systematically guiding the development, implementation, evaluation and continuous follow-up of a care pathway. Use of the format will lead to an improvement in the quality of the care process. To verify the format, further research is needed on applicability in the development and implementation of a new care pathway for the UKG."
Increasing the success of strategic alliances in software ecosystems: design of a Software Ecosystem Alliance Management toolkit,"['Smuc, D.']","['Jansen, S.']",2017-06-21T17:03:41Z,en,"['Software Ecosystem,Strategic Alliance,Alliance Capability,Knowledge Management,Method Engineering,Maturity Models']",Business Informatics,"Context: So far, it remains unclear how can software-producing organizations deliberately increase the long-term success rate of strategic alliances while developing their software ecosystem. Many views exist on how individual ecosystem aspects should be managed, but however insofar there exists no complete management framework that software vendors are able to adopt to govern their ecosystem.
Objective: In this paper, we design a comprehensive management toolkit for software vendors. The toolkit is intended to support a holistic process improvement, by facilitating the diagnosis of the situation and the definition of concrete management actions and processes.
Method: Building upon theories and practices of the situational method engineering, we adapt the method-association approach and use it to underpin the management toolkit. We propose the adaptation to the method-association approach, through which it is possible to design management toolkit. We populate the toolkit with practices extracted from the literature on software ecosystem alliance management. In an case study research, we apply the toolkit in the context of a Dutch IT company to derive a partner selection method, and validate the results by means of expert interviews.
Results: Findings indicate that there are seven management areas that increase the success of alliance management within the software ecosystem. The results of the validation further suggest that the designed toolkit could potentially be adopted by software vendors, both to support process improvement and as a method generation tool. To our knowledge, the toolkit approach is the first attempt to provide software vendors with a holistic approach to ensure long-term alliance success.
Conclusions: We conclude that software ecosystem alliance management requires a deliberate and struc- tured approach, through which a multitude of inter-connected incentives can be structurally adopted. Further validations are needed to evolve the toolkit and increase the generalisability of the results, but the case study has already yielded promising results."
"Vliegtuigcrash MH17: een onderzoek naar crisiscommunicatie, emotie en cultuur","['Boon, S.W.']","['Beerkens, Roos', 'Janssen, Daniel']",2017-06-21T17:04:04Z,nl,"['crisiscommunicatie, crisisverantwoordelijkheid, Coombs, MH17, vliegtuigcrash, emotie, cultuur']",Taal- en cultuurstudies,"Op 17 juli 2014 crasht passagiersvliegtuig MH17 boven Oekraïne dat leidt tot een crisis bij zowel vliegtuigmaatschappij Malaysia Airlines als KLM. In deze casestudie wordt zowel de crisiscommunicatie van deze vliegtuigmaatschappijen onderzocht, als die van andere stakeholders die een rol spelen bij de crisis. Dit gebeurt grotendeels aan de hand van het SCCT-model van Coombs (2010) en de culturele dimensies van Hofstede (2001). Het onderzoek is uitgevoerd middels een narratieve reconstructie, een discoursanalyse en een receptieonderzoek. Uit het onderzoek kwam naar voren welke crisisresponsstrategieën Malaysia Airlines en KLM toepassen, welke andere variabelen van het SCCT-model belangrijk zijn en hoe cultuur daarin een rol speelt. Daarnaast is in kaart gebracht welke andere stakeholders een rol spelen in crisiscommunicatie en in hoeverre verantwoordelijkheid toegewezen wordt aan deze stakeholders. Hierin blijkt een belangrijke rol te zijn weggelegd voor personen met een overheidsrol, zoals minister-president Rutte. Tot slot is gekeken naar de perceptie van het Nederlandse publiek ten aanzien van de crisiscommunicatie rondom MH17. Ook hier komt duidelijk een behoefte aan personen die verantwoordelijkheid nemen naar voren, niet alleen voor de crisis maar vooral voor de slachtoffers."
A data-driven approach for making a quick evaluation function for Amazons,"['Fugers, C.M.']","['Vreeswijk, G.A.W.']",2017-06-20T17:02:00Z,en_US,"['Amazons, The Game of the Amazons, neural networks, temporal difference learning, TD-Lambda, Monte Carlo tree search, evaluation functions']",Artificial Intelligence,"Amazons is a two player game, which is more complex than Chess, but not as complex as Go. That makes it a natural test bed for computer game research. Traditionally in computer Amazons research an algorithm called alpha-beta pruning, or a variation thereof, is used to search for the best move to play. Kloetzer et al. (2007) introduced Monte Carlo tree search as an alternative search algorithm. Monte Carlo tree search works by simulating many random progressions of the game. It performs better when more random games are considered. The more simulations, the better. Naively one might think that the best evaluation function yields the best results. This is not necessarily true. More advanced evaluation functions typically use more time than simpler evaluation functions, which leads to fewer simulations and thus poorer results. There is an interesting balance to strike: the evaluation function should be reliable, yet not take much time to compute.

In this thesis artificial neural networks are trained in order to act as an evaluation function. Neural networks may take long to train, but once trained they are able to quickly map inputs to outputs. Even if the quality of the evaluation is less then traditional evaluation functions, they may increase the performance of Monte Carlo tree search because they allow for many more simulations."
Creating a Gamified Tutorial for Socio-Technical Security Requirements Engineering Education,"['Alami Cabezas, D.']","['Dalpiaz, Fabiano', 'Houtkamp, Joske']",2017-06-21T17:03:29Z,en,"['gamification, security requirements, requirements engineering, interactive tutorial']",Business Informatics,"Thanks to the advent of interactive technologies, education institutions are looking for innovative teaching methods to increase the engagement and reach of students. Besides the uprise of MOOCs, gamification has been shown to produce positive results when it comes to increasing people’s engagement and interest in conducting tasks. Unfortunately, the application and benefits of these technologies in teaching software engineering (SE) and requirements engineering (RE) -the latter being our area of focus- remain largely unexplored.
In this thesis, we introduce the STS-Tooltorial, an interactive gamified platform that executes within a security requirements modeling tool and helps learners apprehend the STS-ml language and basic notions about security requirements.
In addition, we present the framework and design principles that underpinned the design of our gamified interactive tutorial, including best practices for gamifying learning experiences and instructional design considerations.
Finally, we report a two-country (Spain, Netherlands), two-population (postgraduate students, IT professionals) early evaluation focused on the platform’s effectiveness and usability."
An estimator for state occupation probabilities in non-Markov multistate models,"['Reijbroek, P.W.M.']","['Spitoni, C.']",2017-06-22T17:03:16Z,en,"['Multistate model, non-parametric estimation, Product integral, Survival analysis, Counting process, Nelson-Aalen estimator, Aalen-Johansen estimator']",Mathematical Sciences,"In medical research, the progress of a disease can be modelled using multistate models. Quantities
of interest are the transition hazard and the state occupation probabilities. In this thesis,
we consider estimators of the integrated transition hazard and state occupation probabilities,
with the possibility of right-censoring, in multistate models that are not necessarily Markov.
We focus on deriving the Nelson-Aalen estimator and the Aalen-Johansen estimator, and show
that these are consistent, by correcting the proofs in [1]. We work out the variance for the distribution
of the latter estimator, and propose an estimator for this variance. The contribution
of this manuscript is purely theoretical, without data simulations."
Observerend leren: van theorie naar praktijk - Een onderzoek naar het effect van een training over observerend leren.,"['Ulderink, C.E.']","['Evers-Vermeul, J.']",2017-06-30T17:05:22Z,nl,"['Observerend leren, training, self-efficacy, modelen']",Nederlandse taal en cultuur: educatie en communicatie,"De Inspectie van het Onderwijs (2011) geeft aan dat bij beginnende docenten vaak tekortkomingen worden gesignaleerd: er ontbreken bijvoorbeeld didactische vaardigheden. Om tijdens de opleiding al een goede didactische basis te leggen, is het nuttig om de docenten in opleiding te onderwijzen in didactieken die uit onderzoeken effectief blijken, zoals observerend leren. 
Het doel van dit onderzoek is om te achterhalen of het aanleren en toepassen van observerend leren daadwerkelijk nuttig is. Er is onderzocht in hoeverre een training over observerend leren docenten helpt om effectief te modelen. 
Om antwoord te kunnen geven op de onderzoeksvraag is allereerst door middel van een vragenlijst de kennis over observerend leren gepeild bij de docenten. Vervolgens is aan deze docenten een training over observerend leren gegeven. Hierna hebben docenten een les met observerend leren uitgevoerd en opgenomen. Om de effectiviteit van deze lessen te bepalen is enerzijds gekeken in hoeverre de theorie uit de training wordt toegepast. Anderzijds is de self-efficacy en waardering voor de les van de docenten gemeten door een vragenlijst. Ook is de waardering voor de les en de self-efficacy van de leerlingen gemeten door een vragenlijst. 
Uiteindelijk is gebleken dat een training over observerend leren docenten helpt om effectief te modelen. Het is opvallend dat echter niet alle theoriepunten in de lessen zijn toegepast. Desondanks waren over het algemeen de leerlingen en de docenten positief over de les. Daarnaast is de self-efficacy van zowel de leerlingen als de docenten verhoogd, door respectievelijk de les en de training."
Gekristalliseerd tot Object: Hoe patiëntendossiers uit de Utrechtse Universitaire Klinieken als gids dienen in de historisering van ethische debatten over Evidence-Based Medicine,"['Meer, R.M. van der']","['Huijnen, P.']",2017-06-30T17:05:36Z,nl,['objectivering; EBM; Evidence-Based Medicine; bio-ethiek; Utrechtse Universitaire Klinieken; patiëntendossiers'],Geschiedenis,"Deze scriptie laat zien hoe historisch onderzoek naar patiëntendossiers uit de Utrechtse Universitaire klinieken tussen 1850 en 1925 bijdragen aan het bio-ethische debat over objectivering in Evidence-Based Medicine. In de eerste plaats zal de plaats van historisch onderzoek in het bio-ethische debat bekeken worden, wat gebruikt zal worden als breed kader om objectivering in Evidence-Based Medicine, als bio-ethische casus, te historiseren. In de tweede plaats zal ik laten zien hoe juist patiëntendossiers, in de context van ziekenhuizen tussen 1850 en 1925 dienen als geschikt bronmateriaal. De analyse van dit bronmateriaal zal laten zien hoe het ontstaan van objectiveringsmechanismen – in dit geval standaardisering, categorisering, fragmentatie en kwantificering – onlosmakelijk verbonden is met materiële ontwikkelingen in de patiëntendossiers, en zelfs onmogelijk los van elkaar bestudeerd kunnen worden. Ik zal besluiten met een illustratie van hoe deze conclusie relevant is voor het hedendaagse bio-ethische debat over Evidence-Based Medicine."
Action spaces: a GIS based analysis. To assess the community action space of the Galapagos Island population using GIS based spatial-temporal pattern recognition techniques.,"['Speel, P.P.H.']","['Lammers, R']",2017-06-30T17:05:08Z,en,"['GIS, Spatial Temporal Patterns, Community Action Space, Action Space, GPS tracking']",Geographical Information Management and Applications (GIMA),"One of the main problems the Galapagos Islands are facing are the changing mobility patterns of the population, from environmental friendly methods (foot, bicycle) to environmental unfriendly (taxi, car and bus). The travel distance per trip is also increasing due to the abilities of these new modalities which means that the population is becoming more and more mobile. The objective of the research is therefore to assess the GPS based definition of community action space by analyzing spatial-temporal patterns of the Galapagos Island population. 
This research uses the Local Indicators of Spatial Association (LISA) and the Kernel Density Estimation to analyze the action space of 38 volunteers living in three different cities on the Galapagos Islands to assess the use of community action space for research on group mobility and movements within an urban environment. The results show that the methodology used in this research shows positive signs of being useful for the analysis of above mentioned problems, but that a more refined approach with more specific hypothesis is necessary for follow up research."
