title,authors,supervisors,date,language,keywords,program,abstract
Nonconceptual Content in Perception,"['Bremmers, L.']","['Lievers, M.']",2019-09-04T17:00:45Z,en,"['Conceptualism, John McDowell, Nonconceptual content, Nonconceptualism, Perceptual content, Perceptual experience, Philosophy of perception']",Philosophy,"Since the publication of Gareth Evans’s The Varieties of Reference in 1982, in which Evans introduced the distinction between conceptual and nonconceptual content, there has been an ongoing debate in the philosophy of perception about the nature of the content of perceptual experiences. At first sight, the debate between conceptualists and nonconceptualists does not seem that difficult to get a grip on, as most proponents or opponents of nonconceptual content use versions of the same arguments to argue for and against one of the two positions. However, this thesis shows that there is a complication: methodological disagreements between conceptualists and nonconceptualists cause the participants in the debate to talk past one another. In response to this complication, this thesis argues that (1) philosophical accounts of perception must meet two conditions if a more constructive debate between conceptualists and nonconceptualists is to be realized, and that (2) given my conditions for philosophical accounts of perception, perceptual content can best be understood as nonconceptual."
The Passion Cycle Paintings of Maarten van Heemskerck: A Study of the Rhetorical Gestures in his Religious Paintings During the Three Decades After his Return from Italy,"['Davis, B.J.']","['Weststeijn, T.']",2019-09-04T17:00:46Z,en,['Maarten van Heemskerck; 16th-century art; Passion Cycle painting; Netherlandish art'],Art History of the Low Countries,
Alonso Sánchez Coello en zijn aanstelling tot hofschilder van Filips II van Spanje,"['Mennens, L.I.']","['Hoogenboom, A.']",2019-09-04T17:00:43Z,nl,[],Taal- en cultuurstudies,
"Sound cinema, deafness, and hearing impairments. Toward a new theory of audiovision","['Centonza, A.']","['Ahrendt, R.']",2019-09-04T17:00:55Z,en,['sound; cinema; film; audiovisual; audiovision; deafness; hearing impairment; disability; film studies; disability studies; gender studies; sound studies; a quiet place;'],Musicology,"Deafness and hearing impairments pose sound cinema in front of a crucial problem: is a non-ableist representation possible? At first, the issue might seem related to the kind of narratives that sound cinema tailors around disability, and it is indeed mostly from this perspective that it has been investigated. However, there is more to it. How is a non-ableist representation at all possible, when sound cinema constructs practices of listening that, apparently, always imply a spectator “able” to listen? In other words, is it possible for sound cinema to construct practices of listening that are (at least) open toward the infinite range of shifting possibilities that constitute embodied listening, instead of adhering to and shaping the norm of an idealised “perfectly” hearing ear?
In my thesis, I want to explore the apparent paradox that emerges by letting deafness, hearing impairments and sound cinema encounter: the (im?)possibility of an audiovisual representation that accounts for what the Cambridge Dictionary problematically defines as “the quality of being unable to hear.” To do so, I intend to move interdisciplinarily between Audiovisual Studies, Critical Disability Studies, and Critical Feminist Studies, and along their intersections. First, I explore a theoretical framework which allows me to argue that sound cinema represents specific hearing/listening practices as universal, shaping for its films aural dimensions informed by arbitrary criteria, while rarely dealing with such an arbitrariness and often silently proposing it as the norm. By letting this theoretical framework resonate with critical interventions on deafness, cochlear implants, and embodied listening, sound cinema’s mainstream listening practices will be coloured with deeply ableist tints. Second, I assert the necessity of a new theory of audiovision—one that truly strives to take into account the contributions of Critical Disability Studies—in order to both understand the processes of aural mediation proposed by existing audiovisual objects and construct new ones. I commence the building of this new theory by discussing and reshaping the concepts of “point of audition” and “aural diegetic space.” The theory is then tested against A Quiet Place, a high-concept horror film which fascinatingly constructs its audiovisual codes in conformance to the deafness of one of its main characters. Finally, I reflect on the possible directions that audiovision might take when exposed to the perspective of deafness and hearing impairments. This reflection is constituted by two components: a short film, striving to further research through artistic practice what explored on a theoretical level, and a verbal/written critical assessment of the choices that led (and those that could have led) the short film’s creation.
By attempting to understand the issues proposed to sound cinema by deafness and hearing impairments, my thesis does not want to chase the possibility of audiovisual representations that imagine disability for “able” people. Instead, this project seeks to explore the limits of oral/aural listening practices as indicated by the epistemological shifts proposed by deafness and hearing impairments, in an effort to indicate new directions for a broader debate concerning the processes of audiovisual mediation."
In the dust of the multiverse? How black comedy in Rick and Morty elaborates on and challenges Eugene Thacker’s cosmic pessimism,"['Browne, T.N.']","['dr. Birgit Kaiser, B.K.']",2019-09-04T17:00:54Z,en,"['cosmic pessimism, rick and morty, posthumanism, nihilism, science fiction, television, popular culture, irony, grotesque, dark humour, black humour']",Comparative Literary Studies,"This thesis reads the American animated comedy, Rick and Morty, can be alongside and against Eugene Thacker’s “cosmic pessimism”, a pessimistic posthumanist philosophy elaborated over various works. The aim is to see how an understanding of the tenets of cosmic pessimism can enrich a reading of Rick and Morty, and moreover to see what challenges Rick and Morty poses for cosmic pessimism itself, since this latter, according to Thacker, takes the distinctly un-comedic genre of supernatural horror, not he animated sitcom, as the privileged site of its elucidation.
	In order to carry out this investigation, the work considers Rick and Morty within two different traditions: that of dark comedy, and that of the postmodern sitcom. These guide the reading, with an understanding of the postmodern sitcom providing the tropological and contextual ground of the investigation and the major features of dark humour — specifically irony and the grotesque — providing the structure by which the analysis proceeds.	
	This investigation aims to explore Rick and Morty as a truly distinctive text at the confluence of diverse aesthetic and philosophical notions, and in so doing will challenge and modify the conclusions of Thacker’s cosmic pessimism."
Overcoming Essentialism: A Transcultural Approach to Gandhāran Buddhist Material Culture,"['Zhao, C.']","['Rakow, Katja']",2019-09-04T17:00:55Z,en,"['Gandhāra, Buddhism, material culture, essentialism, transcultural, translocative']",Religious Studies,"This thesis aims to challenge the conventional essentialist approach and to suggest a more appropriate approach—the transcultural approach—to study Gandhāran Buddhist material culture in particular and religions or cultures in general. By answering the research questions that what deficiencies an essentialist approach possesses and what advantages the transcultural approach has, this thesis argues that taking a transcultural approach is more productive and heuristic than taking the conventional essentialist one. The essentialist approach has become prominent and even dominant in Gandhāran studies since the 19th century. The explanatory notes of Gandhāran Buddhist material culture in contemporary museums demonstrate that the essentialist view is still prevalent in the contemporary postcolonial era. However, the essentialist approach largely simplifies the complexity of cultural or religious processes in social-historical reality; it makes the mixed cultures lose their subjectivities and agencies; it is also more likely to make academic discussions vulnerable to be exploited by certain political agendas. Instead of following the essentialist approach, the author adopts a transcultural approach instead to re-examine Gandhāran Buddhist material culture. Taking the transcultural theoretical thinking as a first step, based on the case study of the visual representation of Gandhāran Vajrapāni, the author further attempts to re-construct a theory of cultural interactions and entanglements—the translocative framework. Based on the theorization of the translocative framework, the author argues that the transcultural approach can encourage us to attend to the complexity behind the interactive or integrative dynamics of religions and cultures; it is helpful to resume the subjectivity and agency of local cultures; it reflectively challenges the preceding politicalized discourses of cultural essentialism. Moreover, it can contribute to our understandings of religions and cultures as well as open up more space for further theoretical discussions."
Le Carthage de Flaubert. La représentation de l'identité de l'Autre dans Salammbô,"['Verbiesen, I.']","['Vermijn, Y.J.C.']",2019-09-04T17:00:57Z,fr,[],Franse taal en cultuur,"Cette recherche vise à examiner la façon dont est décrite l’identité des Carthaginois dans le roman historique Salammbô de Gustave Flaubert, publié en 1862, à partir d’une vision occidentale sur les cultures orientales. Ainsi, cette formation d’identité est à critiquer en raison du discours colonial porté par son auteur, au moins selon la théorie d’Edward Saïd sur l’Orientalisme. De plus, selon l’idée de l’altérité, une distinction entre le Nôtre t l’Autre est faite. En outre, selon les structuralistes la façon de décrire une culture qui nous est étrangère dit le plus souvent autant sur la nôtre. La particularité du roman de Flaubert se trouve dans la présence de deux Autres : d’une part les Carthaginois, d’autre part les Mercenaires qui se révoltent contre eux dans une guerre cruelle. L’élément-clé est la comparaison des deux identités, renforcée par la relation amoureuse entre les deux représentants de ces deux groupes : Salammbô et Mâtho, ce dernier souvent nommé « le roi des Barbares ». Ainsi, nous avons affaire à une double altérité, deux Autres, les Carthaginois qui ont l’air le plus « normal » et les Mercenaires qui sont les « Barbares » : il en résulte une dynamique compliquée. Afin de comprendre comment cette vision est construite, nous étudions les sources souvent occidentales de Flaubert. Il devient de plus en plus clair que la conception occidentale ne se trouve pas forcément dans les sources, mais plutôt dans l’imagination de l’auteur qui est fortement influencée par son voyage à Carthage et par la société dans laquelle il vivait, un XIXe siècle de nationalisme où le colonialisme français était à son apogée, tout comme le développement de nouvelles sciences. Alors que Flaubert désapprouve ce nationalisme de ses contemporains, l’influence de son époque est à ne pas nier."
The Syntax-Discourse Interface of the Mandarin Anaphoric Elements: Interpreting Referential Dependencies with File Cards,"['Du, K.']","['Avrutin, S.']",2019-09-04T17:00:53Z,en,['Syntax-Discourse interface; Anaphora resolution; Mandarin reflexivity; File cards; Long-distance binding'],Linguistics,"Referential dependencies could be established at different levels of representation: syntactic (within the computation system) and extra-syntactic (within the C-I interface). In comparison with the well-studied syntactic dependency, how the extra-syntactic dependencies are processed and encoded for interpretation still begs for further clarification. Mandarin Chinese, known to be discourse-oriented and lack overt morpho-syntactic features, has the puzzling long-distance binding phenomenon. Using the File Card system (Avrutin, 1999; 2004), this thesis will look into the Mandarin anaphoric elements whose referential dependencies are abundantly found on the discourse levels of representation, in order to develop a Syntax-Discourse Interface model which could eventually be applied to account for some psycholinguistic phenomena pertaining to the interpretation of referential relations."
"#CaSuffit, une analyse de l’antisémitisme contemporain en France","['Vissers, M.R.']","['van den Wijngaard-Foux, M.C.']",2019-09-04T17:00:56Z,fr,['antisémitisme;juifs;société'],Franse taal en cultuur,"Peut-être plus que tous les autres pays européens, la France a dû faire face à l’antisémitisme ces dernières années. A plusieurs reprises, l’antisémitisme est devenu meurtrier avec entre autre l’attentat dans une école juive et les meurtres de Sarah Halimi et Mireille Knoll. En 2018, le nombre d’actes antisémites a augmenté de 74%, ce qui a choqué la société française. Sous le slogan « Ça Suffit ! » des milliers de personnes se sont rassemblées pour manifester contre cet antisémitisme croissant en France. Mais pourquoi l’antisémitisme augmente-t-il autant en France après deux ans de baisse en 2016 et 2017  ? C’est ce que nous allons essayer de montrer dans ce travail. La question principale est la suivante : Comment peut-on expliquer la hausse récente des actes antisémites en France ?"
Perfect markers: Exploring desiderata for the semantics of the Perfect in Greek,"['Askitidis, K.']","['Bruyn, B. Le']",2019-09-04T17:00:53Z,en,"['Perfect, Greek, Parakimenos, markers, semantics, pragmatics']",Linguistics,"The semantics of Parakimenos, the Perfect in Greek, has been a topic that has been studied extensively, but it is really hard to define due to its interchangeability with the Greek Aorist. Due to that, I introduce an approach, that could account for the semantics of Parakimenos by focusing on the markers that  co-occur with it most frequently.
At first, I conduct a corpus research with the markers that are considered to be found with Parakimenos. The findings suggest that the markers make up a scale with two extremes and a number of in-between values: some markers typically go Parakimenos, others typically go Aorist and yet others take up an in-between position.
Moving on, I carry out a forced-choice native speaker experiment in which the above findings are replicated. 
At the end, I argue that this marker-based approach could be insightful in studying the Perfect cross-linguistically."
