title,authors,supervisors,date,language,keywords,program,abstract
The Highland Clans & the '45 Jacobite Rising,"['Duijvesteijn, C.F.C.M.']","['Onnekink, D.M.L.']",2013-10-29T18:00:45Z,en,"['Highland Clans, 1745, Jacobitism, Jacobite, Rising, Rebellion']",Geschiedenis: educatie en communicatie,
"Emma, a Student Edition","['Fokkema, N.G.']","['van der Knaap, Ewout']",2013-10-29T18:00:47Z,en,"['Jane austen, Emma, student edition']",Engelse taal en cultuur: educatie en communicatie,"This thesis explaores whether there is a need for a student edition of Jane Austen's Emma, what it should look like and provides an example of what it could look like based on the findings."
"Inhibition and flexibility in Hoarding, and OCD: similarities in neuropsychological profile","['Meulen, M.T. van der']","['Cath, D.C.', 'Schoondermark, J.']",2013-10-30T18:01:16Z,en,"['Hoarding, inhibition, flexibility, Obsessive-compulsive disorder']",Klinische en Gezondheidspsychologie,"Introduction Cognitive impairment of executive functioning in patients diagnosed with Hoarding Disorder (HD) and Obsessive-Compulsive Disorder (OCD), particularly in the domains of mental flexibility  and motor- and impulse control, is well established in a number of studies. However, research is inconsistent, leading to an ongoing debate on the conceptualization of Hoarding. Therefore, the aim of the present study was to examine whether ADHD and autism symptoms and related neuropsychological profile are a linking pin between Hoarding and OCD. Methods 66 Participants were recruited: 19 OCD patients, 22 Hoarders and 22 Controls. Diagnosis of Hoarding and OCD was based on the Structured Interview of Hoarding Disorder (SIHD), the Saving Inventory-Revisited (SI-R), the Obsessive-Compulsive Inventory - Revisited (OCI-R) and the Structured Clinical Interview for DSM-IV Axis-I Disorders (SCID-I). Screening for ASD and ADHD symptoms was based on the Autism-Spectrum Quotient (AQ), the Connors Adult ADHD Rating Scales (CAARS) and the Behavioral Inhibition Scale (BIS). Obsessive-Compulsive Personality Disorder (OCPD) traits were measured by the Structured Clinical Interview for DSM-IV Axis-II Disorders (SCID-II), as an indicator for mental inflexibility. Cognitive function was assessed through a comprehensive and standardized neuropsychological test battery, comprising the Intra-Dimensional Extra-Dimensional Set shift task (ID/EDS), the Stroop-Color-Word Interference task as part of the D-KEFS and the Stop Signal Reaction Time task (SSRT). The executive functions under study were mental flexibility and motor- and impulse inhibition. Results The current study showed remarkable similarities between Hoarders and OCD patients, both at the symptom level (OC symptoms, behavioral inhibition, ADHD symptoms) and at the level of executive functions (motor and cognitive inhibition). Results on cognitive flexibility and set shifting pointed into different directions, suggesting that the problems of patients slightly diverge there.  However, at the level of symptoms, Hoarding, OCD, ASD and ADHD by and large overlap. Conclusion The data partially confirmed that Hoarders and OCD patients show similar impairments in mental flexibility and motor - and cognitive inhibition, deficits that are also seen in ASD and ADHD. These data do not support the conceptualization of Hoarding as a separate disorder in the DSM-V. The findings are a step in the process of identifying shared and non-shared neuropsychological mechanisms underlying Hoarding, OCD, ASD and ADHD."
Socially anxious people show submissive behavior when subliminally confronted with an angry facial expression,"['Toxopeus, S.L.']","['Honk, J. van']",2013-10-29T18:01:02Z,en,"['Social anxiety, gaze behavior, submissive, dominant, gaze aversion, angry facial expression']",Neuropsychologie,"Social phobia affects 3-5% of the general population, often with high degrees of impairment and psychiatric comorbidity such as depression or addiction. It is an anxiety disorder defined by excessive fear reactions that are triggered by social or performance situations in which the person is exposed to possible evaluation by others. Facial expressions are a primary source of nonverbal communication in humans and primates. When two primates establish eye contact, a staring contest may arise, wherein the subordinate will avert its gaze (gaze aversion), thereby showing submission, in order to prevent provoking aggressive confrontation. An angry facial expression can function as an anxiety-provoking cue, and could result in submissive gaze behaviour in socially anxious individuals. In several experiments has been showed that in social anxiety there is rapid gaze avoidance from a threatening facial expression. Controversially, increased dominance traits predicted a more prolonged gaze to a masked angry facial expression. It is suggested that social anxious people show submissive behavior when subliminally confronted with an angry facial expression in comparison to people who are not socially anxious. To test this hypotheses eighteen high social anxious subjects and twenty low social anxious people performed a gaze aversion task to
measure their eye gaze response times when facial expressions (angry, happy and neutral) were presented. In previous research, gaze behavior was tested with verbal responses, not with this unique gaze aversion task which measures submissive vs. dominant gaze behavior specifically. As was expected, the response time on the angry facial expression was faster for high social anxious subjects. The current study implies that socially anxious individuals look away faster, and by this show submissive behavior, from threatening situations in comparison to not socially anxious individuals. The results suggest that implicit and reflexive mechanisms underlie submissive gaze behavior in face-to-face confrontations in socially anxious individuals."
Regenerating an Immune System: Gene Therapy and Stem Cell Transplantation for Severe Combined Immune Deficiency,"['Latour, B.L.']","['Staal, F.']",2013-10-30T18:00:43Z,en,"['Severe Combined Immune Deficiency (SCID), hematopoietic stem cell transplantation (HSCT), gene therapy, insertional mutagenesis, LMO2, viral integration, primary immunodeficiency (PID)']",Infection and Immunity,"Primary immunodeficiencies (PIDs) are a subset of immunologically based, inherited diseases that predispose affected individuals to a variety of infections, allergies, and autoimmune disorders, and leave them at risk of developing cancer. PIDs provide an invaluable model to dissect intrinsic mechanisms of the human immune system. Examination of these mostly monogenic conditions has lead to the identification of many of the associated genes and has produced a wealth of information about the development and function of the immune system. These pathologies give rise to immunological insights on the regulatory and genetic complexities of the innate and adaptive immune system and allow for the accreditation of scientific observations to underlying genotypes. Critical analysis and understanding of these disorders is essential as it fosters the development of new diagnostic and therapeutic tools for improved treatment of a wide variety of pathologies."
Een longitudinale studie naar de bidirectionele relatie          tussen sociale status en sociale angst onder adolescenten,"['Vliet, D.D. van']","['Harakeh, Zeena']",2013-10-29T18:00:59Z,nl,"['Adolescenten', 'sociale angst', 'sociale status', 'peerrelaties', 'klasgenoten']",Jeugdstudies,"Sociale angst piekt in de adolescentie, in een periode dat adolescenten zich steeds meer bezighouden met wat leeftijdsgenoten van hen vinden. Uit eerder empirisch onderzoek blijkt dat sociale angst samenhangt met sociale status onder klasgenoten, maar tot op heden is nog onduidelijk hoe de relatie tussen beide over langere tijd is. In de huidige studie wordt daarom gekeken naar de longitudinale bidirectionele relatie tussen sociale status en sociale angst. Tevens wordt onderzocht welke modererende rol geslacht in deze relatie speelt. Hierbij is gebruik gemaakt van de dataset van het SNARE-project (Sociale Netwerk Analyse van Risicogedrag in de vroege adolescentie), waarin 1154 Nederlandse adolescenten tussen de 11 en 15 jaar participeerden (M = 13.07). Sociale angst werd gemeten met behulp van zelfrapportage op de Social Phobia Screening Questionnaire, terwijl sociale status, in dit onderzoek gedefinieerd als aardig/ leuk gevonden worden, gemeten werd met behulp van peernominaties van klasgenoten. Lineaire regressieanalyse wees uit dat er in deze studie geen bidirectionele relatie bestond tussen sociale status en sociale angst. Daarnaast bleek geslacht geen moderator te zijn in de bidirectionele relatie tussen sociale status en sociale angst. Implicaties worden besproken."
"Een blik op de vaderlandse geschiedenis. Het beeld van de vroegmoderne tijd in negentiende- en vroeg twintigste-eeuwse handleidingen bij schoolplaten tegen de achtergrond van de contemporaine, historiografische en didactische ontwikkelingen.","['Burgers, M.H.']","['Braster, J.F.A.', 'Bruin, G. de']",2013-10-29T18:00:49Z,nl,"['vaderlandse geschiedenis, schoolplaten, protestants-nationalisme, orangisme']",Geschiedenis: educatie en communicatie,
RAISING AWARENESS: Varieties of English in Dutch Secondary School Pronunciation Teaching,"['Sijbesma, N.M.R.']","['Doel, W.Z. van den']",2013-10-29T18:00:47Z,en,"['varieties of English', 'Dutch secondary school pronunciation teaching']",Engelse taal en cultuur: educatie en communicatie,This thesis is about raising awareness among Dutch secondary school students about the many different varieties of English.
Letter woord gedicht - Leerlijnen in het poëzieonderwijs,"['Phaff, A.E.']","['van der Knaap, Dr. E.', 'Stolk, Dr. F.R.W.']",2013-10-29T18:00:49Z,nl,"['Poëzie, poëzieonderwijs, doorlopende leerlijnen']",Nederlandse taal en cultuur: educatie en communicatie,
Montage als kritisch procedé in het postdramatisch theater,"['Boelens, K.N.']","['Merx, S.']",2013-09-09T17:18:04Z,nl,['montage postdramatisch theater Hans-Thies Lehmann Peter Bürger avant-garde collage kritisch procedé fragmentarisering gelijktijdigheid montageprincipes multiperspectiviteit'],Theaterwetenschap (Theatre Studies),"In mijn MA thesis vertrek ik vanuit het standpunt dat fragmentarisering en gelijktijdigheid als overkoepelende structureringsprincipes gezien kunnen worden van het postdramatisch theater. Dit brengt mij ertoe om het postdramatisch theater nader te bestuderen vanuit het perspectief van montage. In deze thesis doe ik onderzoek naar verscheidende montageprincipes en de rol van montage in het hedendaags postdramatisch theater. Ik onderzocht hierbij wat de inzet betekent van verschillende montageprincipes voor de adressering van de toeschouwer en vanuit welke intentie montageprincipes worden ingezet door theatermakers. Ik plaats mijn onderzoek naar montage in de historische context van de historische avant-garde bewegingen. Dit is zowel ingegeven door het feit dat Hans-Thies Lehmann in zijn theorie over het postdramatisch theater beweert dat de historische avant-garde als voorgeschiedenis van het postdramatisch theater kan worden gezien als door het feit dat Peter Bürger in zijn theorie over de historische avant-garde stelt dat montage, meer in het bijzonder, collage, het belangrijkste esthetische procedé van de historische avant-garde is. Ik heb hierbij onderzocht hoe de rol van montage in het postdramatisch theater zich verhoudt tot de rol die montage speelde in de historische avant-garde en tevens in hoeverre de historische avant-garde als een perspectief kan dienen van waaruit montage in het postdramatisch theater begrepen kan worden. Hier onderzoek ik welke rol het montageprincipe collage speelde als esthetisch procedé in deze periode volgens Bürger en vanuit welke overwegingen en met welk effect voor ogen collage werd ingezet. De montageprincipes van het postdramatisch theater kunnen begrepen worden vanuit het perspectief van collage. Mijn startpunt is de collage zoals we die kennen uit de beeldende kunst. In collage is er zowel sprake van gelijktijdigheid als fragmentarisering. In collage worden verschillende fragmenten/elementen samengebracht in één (visuele) ruimte. Collage bevat met andere woorden de typerende kenmerken van het postdramatisch theater. Collage kan hierdoor als een zinvol perspectief worden gezien van waaruit het postdramatisch theater kan worden besproken."
