title,authors,supervisors,date,language,keywords,program,abstract
The State and Ethnic Identity in Liberian Conflict,"['Bondo, L.L.G.']","['Umit, Ungor']",2012-08-17T17:00:50Z,en,"['Conflict, multiculturalism, Africa, Liberia, Identity']",Politiek en maatschappij in historisch perspectief,"This paper looks at the historical and sociopolitical origins of the 1990s Civil war in Liberia, West Africa."
"De Latijns-Amerikaanse middenklasse, de rol van de Chileense middenklasse bij de ontwikkeling van Chili.","['Nienhuis, D.']","['Hellema, D.A.', 'Ree, G. van der']",2012-08-19T17:00:38Z,nl,[],Internationale betrekkingen in historisch perspectief,
“Omdat het steunt op weten.” Spiritism in the Netherlands between 1890 and 1940,"['Veen, C.J. van der']","['van Eijnatten, Joris']",2012-08-20T17:00:51Z,en,"['Spiritism, spiritualism, religious history, pillarization, religion, Dutch history, seances, modern history']","History: Cities, States and Citizenship","In this RMA Thesis, I wrote a history of spiritism in the Netherlands between 1890 and 1940. I have primarily looked at how spiritists defined and defended their self-image and how they perceived themselves as spiritists. I have looked at the spiritist beliefs, practices, and how spiritists interacted with other groups in Dutch society"
Dichter bij huis… Praktijkgericht onderzoek naar Cultuur-historische omgeving en motivatie in het geschiedenisonderwijs,"['Vuurens, S.J.', 'Dorr, B.D.']","['Tuithof, J.I.G.M.']",2012-08-20T17:01:11Z,nl,"['cultuur-historische omgeving, onderbouw, geschiedenisonderwijs, motivatie']",Leraar VHO Geschiedenis en Staatsinrichting,"In kerndoel 40 van het geschiedeniscurriculum voor het geschiedenisonderwijs in de onderbouw wordt gesteld dat;De leerling leert historische bronnen te gebruiken om zich een beeld van een tijdvak te vormen of antwoorden te vinden op vragen, en hij leert daarbij ook de eigen cultuur-­‐historische omgeving te betrekken.
Dit onderzoek geeft een definitie van de cultuur-historische omgeving. Daarnaast is onder 156 leerlingen onderzoek gedaan naar de motivatie die het gebruik van de cultuur-historische omgeving oplevert in de les. De verrassende resultaten zijn niet alleen voor het geschiedenisonderwijs interessant."
The validation of three screening instruments for toddlers and pre-schoolers to accurately detect children with Autism Spectrum Disorders.,"[""Land, D.M. van 't""]","['Duvekot, J.', 'Dubas, J.']",2012-08-20T17:01:25Z,en,"['ASD, M-CHAT, SRS, screening instruments']",Kinder- en jeugdpsychologie,"Early detection and intervention of ASD in young children has been shown to be effective for the development of social interaction, communication and a decrease of problems in the future. That is why in this study several screening instruments in detecting ASD in young children were examined. A population of 64 children, aged 18 to 30 months was screened using the Modified Checklist for Autism in Toddlers (M-CHAT) and 19 of them were also screened with a newly developed version of the Social Responsiveness Scale, for special use in toddlers (SRS18-30). A population of 84 children, aged 30 to 48 months was screened using another newly developed version of the SRS, for special use in pre-schoolers (SRS30-48). The brief nature of the three screenings instruments makes it user friendly and provides quick assessment of functioning. The main purpose of this study was to validate these Dutch translated screening instruments by establishing the reliability, sensitivity, specificity, predictive value and convergent validity. The questionnaires were filled out by parents of young children referred for various problems to several mental health centers in the South-West of the Netherlands. The M-CHAT had a sensitivity of 0.71 and specificity of 0.58. The PPV was 0.45 and the NPV 0.80. For the SRS18-30, using a cut-off score of 68, the sensitivity was 0.57 and the specificity and PPV were 1. The NPV was 0.8. The SRS30-48 missed a lot of children later diagnosed with an ASD. The sensitivity for this screen was 0.45, the specificity 0.61. More research into the diagnostic validity of the SRS30-48 showed that a screen result on the SRS30-48 is not significantly related towards an ASD diagnosis or not. The PPV was 0.42 and the NPV was 0.64. The conclusion of this study was that the screening instruments used in the age group of toddlers from 18-30 months, the M-CHAT and SRS18-30, can be used to identify cases of ASD. Care must be taken to the high amount of false positives for the M-CHAT and false negatives for the SRS18-30. The SRS30-48 is not that accurate, possibly due to other symptoms of ASD for pre-schoolers in comparison with children in the age of 4 to 18 (the age group for the original SRS)."
EMDR bij getraumatiseerde asielzoekers en vluchtelingen: verschil in effectiviteit tussen visuele en auditieve stimulatie,"['Nijnatten, A. van']","['Knipscheer, J.']",2012-08-08T17:01:11Z,nl,[],Klinische en Gezondheidspsychologie,
Training the Use of Knowledge-Based Inferences and L2 Text Comprehension,"['Mooij, Martijn']","['Philip, W.C.H.']",2012-08-21T11:25:37Z,en,"['Inferences', 'text comprehension', 'L2', 'second language', 'reading', 'contextual knowledge', 'external knowledge', 'education']",Engelse taal en cultuur: educatie en communicatie,"Text comprehension exists by virtue of knowledge. Without knowledge about the context or external knowledge about the main issues in a text it is impossible to interpret a text properly and to think of crucial ideas that connect sentences (inferences). This is even more important in L2 reading, where the reader misses linguistic and grammatical knowledge and must draw inferences from other knowledge which he derives from the context or from his general knowledge. 

This study explores whether specific training making inferences and using contextual or external knowledge more consciously will increase L2 text comprehension. Besides, it takes other factors into account such as motivation, general reading proficiency, among other things. The results can be useful for a better understanding of L2 reading and the use of knowledge in L2 education."
Implementatie van de training Vroegsignalering in de kinderopvang: State of the art na twee jaar.,"['Keulen, O.S. van']","['Londen-Barentsen, W.M. van']",2012-08-21T17:00:59Z,nl,"['state of implementation', 'responsiveness', 'support', 'training', '(early detection of) child maltreatment', 'Staat van implementatie', 'betrokkenheid', 'ondersteuning', 'training', 'kindermishandeling', 'vroegsignalering']",Maatschappelijke Opvoedingsvraagstukken,"ABSTRACT
Objective: In 2009-2011 600 professionals working in a childcare-facility were trained to recognize signs of child maltreatment and other concerns and act adequately when signs occur. The aim of this study is to investigate the implementation of the training. Methods: We examined the state of implementation two years after training, through a questionnaire (n =67) and predicted that the responsiveness of the professional and the support of the organization would influence the program-outcome. Results: We found that personal traits, especially having serious concerns about children the last 12 months, the responsiveness and the support, significantly predicted the program-outcome variance. Experienced support of the organization was the most influential factor. Conclusion: Two years after training professionals indicate they recognize signs of concerns and child maltreatment and act adequately most of the times, implicating a successful implementation. The organizational support is important for continuation of the program outcome. 

SAMENVATTING
Doelstelling: In 2009-2011 zijn 600 professionals, werkend binnen een kinderdagopvangorganisatie getraind in het herkennen van signalen van zorgen en (vermoedelijke) kindermishandeling en het vervolgens adequaat handelen. Het doel van deze studie is de implementatie van de training te onderzoeken. Methode: We onderzoeken de state of art van de implementatie twee jaar na training met behulp van een vragenlijst (n = 67) en voorspellen dat de betrokkenheid van de professional en de ondersteuning van de organisatie van invloed zijn op de programma-uitkomst. Resultaten: Het blijkt dat de persoonlijke factoren, met name het ernstig zorgen om kinderen de afgelopen 12 maanden, de betrokkenheid en de ondersteuning significant de programma-uitkomst voorspellen. De ervaren ondersteuning vanuit de organisatie was als factor het meest van invloed. Conclusie: Twee jaar na training geven professionals aan signalen van zorgen en kindermishandeling meestal te zien en meestal te handelen, wat een succesvolle implementatie impliceert. De ondersteuning vanuit de organisatie is het meest van belang voor het behouden van de programma-uitkomsten."
"Prioriteiten van ouders van een kind met Cerebrale Parese in de leeftijd van 2-3 jaar in het proces van de fysio- of ergotherapie en in hun eigen rol bij dit proces: een vergelijking tussen de kindgerichte, omgevingsgerichte en reguliere fysio- en ergotherapie","['Schuttel, S.']","['Florisson, D.', 'Volman, C.']",2012-08-08T17:01:13Z,nl,"['Cerebrale Parese', 'ouders', 'behandeling', 'betrokkenheid', 'kind', 'kindgericht', 'omgevingsgericht']",Orthopedagogiek,"The purpose of this study was to determine parents perceptions regarding important issues in parental involvement in therapy of their 2-3 year old children with Cerebral Palsy.  Parents of 12 of children with Cerebral Palsy were interviewed. The children received either child-focused, context-focused or regular therapy for nine months. Data were collected and analysed using qualitative methodology.  Four major theme’s where identified based on the perceptions and attributes of parents: (1) Information, (2) Communication, (3) Cooperation and (4) Well-being of the child. A comparison was made between parents of children receiving child-focused, context-focused or regular therapy. No major differences between the three groups where found. Results suggests that parents want to be involved in the therapy process of their child but that they differ in the way they want to be involved. Further research is needed to define how parents want to be involved and which factors influence the way they want to be involved."
Regeneration and the underlying mechanisms.,"['Kruse, F.K.']","['Berezikov, E.']",2012-08-21T17:01:14Z,en_US,"['Regeneration, Stem cells, Evolution, Molecular mechanisms, Metazoan']",Cancer Genomics and Developmental Biology,"Regeneration is generally defined as tissue replacement after pathological insult such as injury or disease. It has captured the attention of many biologists, clinicians and biomedical engineers, because understanding how regeneration is regulated will accelerate the development of regenerative medicine. Although many animals, including mammals, are able to regenerate damaged tissues, the degree to which this is possible varies considerably among species, as well as among their different body parts and tissues/organs. Consequently, various model organisms and systems, each offering specific strengths and weaknesses, are used to study regeneration in all its complexity. At the cellular level, the regenerative strategies, for example the source of cells regenerating a structure, are shown to differ widely between species and systems. In contrast, the molecular regulation seems less variable, as the same signaling pathways are commonly found to play crucial roles. The most important are Transforming growth factor β (TGF β), Fibroblast growth factor (FGF) and Wnt/β-Catenin signaling, directing all stages of the regenerative process across species and structures. Further, signaling through the growth factors IGF, VEGF, EGF and HGF, as well as MEIS- and Homeobox-factors is repeatedly found to be required for successful regeneration. Moreover, experimental interference with specific signals was shown to have the power to augment or even trigger the regenerative process in certain contexts, which allowed increasing our understanding of how regeneration is regulated. Here, I will give an overview of the different cellular aspects of regeneration and discuss the underlying molecular regulations. Differences and similarities between species and structures will be put forward and will furthermore be set into an evolutionary context. In addition, important future directions for regeneration research will be pointed out."
