title,authors,supervisors,date,language,keywords,program,abstract
Een vorstelijk portret. De staatsieportretten van Koning Willem I.,"['Fuhler, L.M.B.']","['Hoogenboom, A.M.E.L']",2011-09-02T17:02:12Z,nl,[],Beeldende Kunst tot 1850,
"Amusement en Emancipatie
in Psychiatrische Musea","['Poiesz, J.']","['Henrichs, H.']",2011-09-02T17:02:15Z,nl,[],Cultuurgeschiedenis,
naar een post-seksualiteit,"['Oortwijn, F.M.']","['van Rossem, P.']",2011-09-02T17:02:17Z,nl,[],Kunstgeschiedenis,
Come together. Een onderzoek naar de betekenis van jong publiek en jongerenorganisaties voor orkesten en concertzalen,"['Spek, I.P.S. van der']","['Lelieveldt, P.B.', 'Chiaravalloti, F.']",2011-09-06T17:01:46Z,nl,"['orkest, muziek, jongeren, studenten, jong publiek, concert, klassieke muziek, educatie, marketing, programmering, concertbezoek, jongerenorganisatie, concertzaal, Entrée, Junge Freundeskreis, LSO Student Ambassadors']",Kunstbeleid en -management,"In dit onderzoek is de betekenis van jongerenorganisaties voor orkesten en concertzalen onderzocht. 
Hiervoor is de context en de problematiek van het trekken van een jong concertpubliek beschreven, zodat 
duidelijk wordt wat jongerenorganisaties kunnen aanpakken voor de instellingen. De doelstelling van het 
onderzoek is om een inzicht te bieden in de mogelijkheden van jongerenorganisaties en aanbevelingen te 
formuleren voor orkesten en concertzalen. 
Uit de meest recente cijfers van het Sociaal en Cultureel Planbureau (SCP) blijkt dat de aanwas van 
de nieuwe generaties jongeren achter blijft. Er is sprake van een generatie-effect, dat kan leiden tot een 
aansluitingsprobleem wanneer het aantal jonge concertbezoekers blijft afnemen. Het is daarom cruciaal 
voor de in stand houding van orkesten en concertzalen om te blijven investeren in een jong publiek. 
Wanneer op jonge leeftijd kennis wordt gemaakt met klassieke muziek en de jongeren door hun 
omgeving worden gestimuleerd om de muziek te verkennen en te leren waarderen, is de kans groter dat 
deze muzikale interesse ook op latere leeftijd behouden blijft. Door educatieve projecten, programmering 
en vernieuwingen in marketing en communicatie kan de drempel tot concertbezoek worden verlaagd.  
Uit de inventarisatie van het jongerenaanbod van 12 orkesten en 42 concertzalen in Nederland blijkt dat
alle instellingen in een of andere vorm speciale aandacht besteden aan jongeren. 42% van de orkesten en 
64% van de concertzalen bieden eigen kortingsmogelijkheden. Alle orkesten en 30% van de concertzalen 
verzorgen educatieve projecten. Een kwart van de orkesten en 29% van de concertzalen maakt gebruik 
van een jongerenorganisatie. De jongerenorganisaties verschillen van opzet en aanbod, maar tonen ook 
overeenkomsten: een groot aantal biedt met activiteiten een kijkje achter de schermen (43%) en betrekt 
jongeren in de organisatie (71%).  
De aanpak en visie van drie jongerenorganisaties verbonden aan orkesten en concertzalen uit Londen, 
Berlijn en Amsterdam geven een goed beeld van de betekenis van de organisaties voor orkesten en 
concertzalen. Zij creëren een win-winsituatie voor enerzijds de instellingen en anderzijds de jonge 
concertbezoekers. De lidmaatschapsstructuur stimuleert jongeren tot concertbezoek of betrokkenheid als 
vrijwilliger in ruil voor financiële voordelen of exclusieve aanbiedingen en activiteiten.  
Door de jongere generatie te bereiken en aan zich te binden, kunnen jongerenorganisaties bijdragen 
aan de maatschappelijke relevantie van de orkesten en concertzalen. Ze zijn bovendien van economische 
waarde door hun bijdrage aan de verbreding en continuering van het concertpubliek. Door de kwaliteiten 
van jongerenorganisaties in te zetten, kunnen de orkesten en concertzalen hun waarde voor jonge 
concertbezoekers optimaliseren en stimuleren dat ze komen en blijven komen. Op basis van dit onderzoek 
is dan ook aan te bevelen dat orkesten en concertzalen de mogelijkheden onderzoeken om een 
jongerenorganisatie op te zetten."
Schepper en zoon. Het functioneren van Bijbel en christendom in 'Specht en zoon' van Willem Jan Otten en Ottens plaats in de christelijk-literaire traditie.,"['Braal, W. de']","['Smulders, W.H.M.']",2011-09-06T17:01:42Z,nl,"['Willem Jan Otten, Specht en zoon, literature, christianity']",Nederlandse literatuur,"Willem Jan Otten baarde opzien toen hij zich openlijk tot het katholicisme bekeerde. Ook in zijn werk bleef die ommekeer niet onopgemerkt. Maar is Otten door zijn bekering een christelijk auteur geworden? Deze vraag wordt onderzocht aan de hand van een interpretatie van 'Specht en zoon' (2004). Deze roman wordt vergeleken met de romans 'Mystiek lichaam' van Frans Kellendonk en 'Als een pleister van de rauwe huid' van Mance ter Andere. Alle drie de auteurs verwerken bijbelteksten en christelijke thema's in hun roman, maar wel op een heel verschillende manier. 
Voor het beantwoorden van de vraag of Willem Jan Otten in 'Specht en zoon' een christelijk auteur is, is ook de vraag van belang welke institutionele aspecten hierbij een rol spelen. Hiertoe wordt de voorgeschiedenis van de verzuilde literatuur in Nederland geschetst, en wordt aangegeven hoe Willem Jan Otten daarin te plaatsen is. 
Geconcludeerd wordt dat Otten in institutioneel opzicht deels wel en deels niet binnen de christelijk-literaire zuil functioneert, en dat 'Specht en zoon' christelijk te interpreteren is, maar niet uitsluitend."
Begrijpend lezen van geïllustreerde procesbeschrijvende onderwijsteksten,"['Ebbekink, R.J.']","['Mak, dr. P.']",2011-09-06T17:01:44Z,nl,"['leesinstructie,tekstbegrip,afbeelding,eye tracking,']",Communicatiestudies,"Doel van dit onderzoek is inzicht verkrijgen in het effect van instructie op tekstbegrip van leerlingen in de hoogste klassen van het basisonderwijs. 32 leerlingen bestudeerden een procesbeschrijvende onderwijstekst met bijbehorende illustrerende afbeelding; de oogbewegingen van de respondenten werden geregistreerd door een Eye Tracker. De helft van de leerlingen werd voorafgaand aan het lezen van de tekst geïnstrueerd de afbeelding nauwkeurig te bestuderen, de andere helft van de leerlingen kreeg deze instructie niet. Nadat de leerlingen het materiaal bestudeerd hadden werd de mate van tekstbegrip gemeten door middel van retention- en matchingvragen. Een langere kijktijd op de afbeeldingen voorafgaand aan het lezen van de teksten leidde tot een significant hogere score op retention. Zowel de totale kijktijd op de afbeeldingen als de kijktijd op de afbeeldingen voorafgaand aan het lezen correleerden positief met de mate van tekstbegrip. Een toename van het aantal schakelmomenten tussen tekst en afbeelding tijdens de uitvoer van de leestaak leidde tot een hogere score op matching."
Marsman vs. Anker,"['Vlokhoven, E. van']","['Stolk, Dr. F.R.W.']",2011-09-06T17:01:43Z,nl,['Tempel en Kruis\nGoede manieren'],Nederlandse taal en cultuur (deeltijd),"De epische gedichten 'Tempel en kruis' van Marsman en 'Goede manieren' van Anker zijn gedichten waarin een ik-verteller vertelt over een personage. De verhouding tussen de verteller en de hoofdfiguur is echter geenszins evident. Vele literatuuronderzoekers hebben met gemak deze werken opgevat als autobiografisch omdat er in beide werken elementen aanwezig zijn die parallellen vertonen met elementen uit het leven van de auteurs. Maar  wie, in ogenschijnlijk autobiografische teksten, van meet af aan zowel de vertellende instantie als de hoofdfiguur zonder meer identificeert met de auteur zelf, ziet gemakkelijk bijzonderheden van de tekst over het hoofd. In mijn onderzoek heb ik aangetoond dat de vertelwijze van bovengenoemde teksten als betekenisdragend element dient te worden aangemerkt: de onzekerheid waar de hoofdfiguur in beide bundels mee kampt (in beide bundels staat de vraag centraal: 'hoe te leven in deze chaotische wereld'), wordt gespiegeld in de wijze waarop het verhaal wordt gepresenteerd doch ieder op hun geheel eigentijdse wijze."
"Een kwestie van leren of activeren?
De verwerving van de regels omtrent adjectiefinflectie in het Nederlands.","['Voncken, F.C.M.J.']","['Philip, W.C.H.']",2011-09-06T17:01:41Z,nl,"['Adjectieven, adjectives, adjectiefinflectie, adjectival inflection, eerste taalverwerving, first language acquisition, UG']","Taal, Mens en Maatschappij","Een onderzoek naar de verwerving van de regels omtrent adjectiefinflectie in het Nederlands door eerste taalverwervers. Wordt verwerving van de twee regels gestuurd door een aangeboren taalsysteem, of is er eerder sprake van een meer geleidelijk leerproces, gestuurd door een algemeen leermechanisme?"
“Welke situatie is veilig? Klik erop”. Een onderzoek naar informatieverwerking uit e-learning door werknemers van de Sociale Werkvoorziening,"['Hoof, S.F.J. van']","['Evers-Vermeul, J.']",2011-09-06T17:01:45Z,nl,[],Communicatiestudies,"Aan de hand van analyses van oogbewegingen, klikgedrag en fysieke reacties, verzameld met behulp van de eyetrackingmethode, wordt in dit onderzoek inzichtelijk gemaakt hoe laagopgeleiden die werkzaam zijn in de Sociale Werkvoorziening informatie verwerken uit een e-learningprogramma. Als uitgangspunten voor de analyses worden de Dual Coding Theory (Paivio, 1971), de Cognitive Load Theory (Sweller, 1994) en de Cognitive Theory of Multimedia Learning (Mayer, 2003) gebruikt."
"Wis je da nie jonge?
De regionale en etnische invloeden op de finale /t/ deletie in de woorden ‘dat’ en ‘niet’.","['Mirck, A.']","['Nortier, J.']",2011-09-06T17:01:40Z,nl,[],Nederlandse taal en cultuur,
