url,year,course_title,language,college,lecturers_urls,lecturers,programmes,text
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/75685,2019,Representations of Europe and the Other in (Post)Colonial Discourse,English,College of Humanities,['/xmlpages/page/2019-2020/zoek-docent/docent/502769'],['mw. dr. L. Sariaslan (co-ordinator)'],"['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5595', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5596', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5738']","['Objectives', 'This course will teach students to analyze topics involving identity, cultural diversity, and the dynamics of Western and non-Western civilizations in a criticalStudents will develop a historical understanding of Europe’s colonial and imperial past through the changes brought about in the self-image ofStudents will also become familiar with various theoretical and cultural-philosophical terms and perspectives which have been major influences on contemporary thought about (post)colonialism.The relationship of colonial discourse to literature and visual arts will be focused on.', '', '', 'Students will learn to:', 'read and analyze critical textsvisit exhibitions and analyze them critically hence getting the chance to apply current concepts of (post)colonial theory to specific cultural objects and their presentationsdevelop presentation and discussion skillsgive peer-review feedbackvisit museums/ galleries and have a critical look at what is represented to them', '', '', 'Contents', 'In its present identity crisis Europe seems to forget its past. Questions about who is or can', 'be European have become increasingly urgent. Mounting anxieties about culture and', 'identity produce strong narratives of a Europe in peril, whose people are threatened', 'by an imagined influx of racialised and culturalised others who do not fit. Such', 'narratives hinge on a denial of Europe’s histories of colonization and decolonization.', '', 'This seminar will discuss Europe’s colonial and imperial past, and its consequences and relations to our present and future of Europe. The legacy of colonialism and Eurocentrism is still expressed in the inequalities among nations and the many artificial and contested borders throughout the world. We will explore concepts such as imperialism, colonialism, (post) colonialism, exoticism, orientalism, and hybridity. Various cultural issues will be examined on the basis of a number of scholarly essays, literary texts, visual materials, augmented by visits to museums and galleries which will enable us to look at how the current discussion on decolonization is being played out in museums and galleries – perhaps more than in fiction nowadays.', 'Teaching method', 'You are expected to read the required texts before each seminar and take part in the discussions and the site visits.', 'Contact hours', 'Course weekTeaching methodHours/week1 - 7Werkcollege4', 'Study materials', 'All secondary literature will be available on Canvas or through the UvA digital library.', '', 'Assessment and testing', '', 'Exhibition proposal and presentation of the proposal (10%): This will be TEDx talk style 10-12 mn. presentation of your group at the beginning of the semester in order to inform your classmates about your ideas regarding your exhibition and get peer-review feedback.Virtual exhibition (30%)Presentation of the virtual exhibition (20%) This will be a 20 mn. presentation from your group, taking the class through your virtual exhibition, followed up with a 10 mn. Q+A session.Final paper (40%)', '', '', 'Students can pass the course only if ALL assignments are completed.']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/75737,2019,"""Losing Earth""?: Activism and diplomacy on the environment and climate since 1968.",English,Graduate School of Humanities,"['/xmlpages/page/2019-2020/zoek-docent/docent/8011', '/xmlpages/page/2019-2020/zoek-docent/docent/8677']","['dr. R. van Dijk (co-ordinator)', 'prof. dr. R.J. van der Veen']","['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5497', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5507', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5509', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5510', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5511', '/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5514']","['Objectives', ""Het verkrijgen van een overzicht van civil-society activisme en internationale diplomatie op het terrein van milieu- en klimaatvraagstukken sinds de jaren '60. - Zelfstandig een klein onderzoek uitvoeren, gebaseerd op zelfstandig literatuuronderzoek en met gebruik van primair bronnenmateriaal; neerslag in de vorm van een historisch onderbouwde reflectie op heden en toekomst."", '- Het kritisch lezen van, en constructief reflecteren op, het werk van medestudenten in de context van project-presentaties.', 'Contents', 'De grote paradox, en uitdaging, van onze tijd is dat de manier waarop de moderne wereld sinds de negentiende eeuw grotere en breder gedeelde welvaart heeft gecreëerd (en nog altijd creëert) tegelijk zulke grote ecologische en klimatologische veranderingen heeft veroorzaakt (en nog altijd veroorzaakt) dat op afzienbare termijn de mensheid, en de ecosystemen waarbinnen zij overleeft, in hun bestaan wordt bedreigd.', '', ""Sinds de mensheid zich hiervan bewust is gaan worden, heeft er een nauwe band bestaan tussen wat lokaal gebeurt en internationaal. Zonder lokale en transnationale actie geen diplomatie. Zonder wetenschappelijke consensus geen draagvlak voor actie. Deze drie aspecten: ontwikkeling van wetenschappelijke consensus over de belangrijkste ecologische en klimatologische uitdagingen; civil society activisme over deze realiteiten; en de internationale diplomatie over deze vraagstukken, zullen in dit vak centraal staan voor de periode sinds eind jaren '60 van de twintigste eeuw. Gezien de grensoverschrijdende aard van de uitdagingen, ligt de nadruk op de internationale en transnationale aspecten."", '', 'Als historici vinden we dat eigentijdse uitdagingen slechts op basis van kennis van hun historische achtergrond begrepen kunnen worden, en dat historisch inzicht onontbeerlijk is bij het nadenken over handelen in het heden met het oog op de toekomst. Ook bij de grote ecologische en klimatologische uitdagingen van de 21e eeuw is dit het geval. Een expliciet doel van dit vak is daarom niet slechts de historische analyse (hoewel dat nog altijd het hoofddoel is) maar ook de koppeling ervan aan een concrete reflectie op mogelijk handelen in het heden.', '', '', 'Teaching method', 'Werkcollege', 'Contact hours', 'Course weekTeaching methodHours/week1 - 8Werkcollege2']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/72766,2019,(Bio) Molecular Spectroscopy,English,Graduate School of Sciences,['/xmlpages/page/2019-2020/zoek-docent/docent/500409'],['prof.dr. G.W. Somsen (VU) (co-ordinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5604'],"['Objectives', 'Goal of the course is to acquire a deeper knowledge of several spectroscopic principles and techniques frequently applied in (bio)analytical chemistry.', 'Contents', 'The course will start with an introduction to photophysical principles\nand fundamentals of molecular spectroscopy. Basic aspects of molecular\norbitals, electronic transitions and quantummechanics will be treated.\nBasic properties of light and principal optical instrumentation will be\ndiscussed. The fundamentals, practice and applications of electronic\nspectroscopy (UV/Vis absorption, fluorescence, phosphorescence) and\nvibrational spectroscopy (infrared, Raman) will be systematically\ntreated.', 'Recommended prior knowledge', 'Basic principles of molecular orbitals, energy levels and molecular vibrations. Basic experience with absorption spectrometry.', 'Registration', 'More information about procedures and registration periods can be found at http://student.uva.nl/chem/az/item/course-registration.html', 'Teaching method', 'LectureSeminar', 'Time', 'The schedule for this course is published on DataNose.', 'Assessment and testing', 'Written examination.']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74343,2019,"1.1: Gezondheid, zorg, en informatie",Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/10446'],['E. Joukes  (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/41']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74345,2019,1.2: Ontwikkelen van zorgapplicaties,Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/5991'],['Dr. F.J. Wiesman (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/42']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74347,2019,1.3: Volksgezondheid & gezondheidszorg,Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/502590'],['Dr. D.S. Kringos (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/44']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74349,2019,1.4: Hoe werken & denken dokters,Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/9816'],['dr. J.M. van Es (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/46']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74351,2019,1.5: Wiskunde en logische diagnoses,Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/5461'],['Dr. F.P.J.M. Voorbraak (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/43']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/74353,2019,1.6: Zelfzorg met e-health,Nederlands,Medische informatiekunde,['/xmlpages/page/2019-2020/zoek-docent/docent/10447'],['M.P. Fransen  (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5846'],"['Inhoud', 'https://acte.amc.nl/groups/2/programs/9/courses/47']"
https://studiegids.uva.nl/xmlpages/page/2019-2020/zoek-vak/vak/72424,2019,12 jaar aan de wereld timmeren - De Biënnales van Venetië,Nederlands,College of Humanities,['/xmlpages/page/2019-2020/zoek-docent/docent/4362'],['mw. dr. M.I.D. van Rijsingen (coördinator)'],['/xmlpages/page/2019-2020/zoek-opleiding/opleiding/5617'],"['Leerdoelen', 'In deze onderzoekswerkgroep leer je', 'hoe je een onderzoek opzet en uitvoert;hoe je een onderzoeksveld afbakent en een werkbare probleemstelling formuleert;welke methodes bruikbaar zijn voor jouw onderzoek;hoe je structuur aanbrengt in je argumentatie.', '', 'Dit leer je door binnen het aangebrachte kader een individueel onderzoeksonderwerp te kiezen en uit te voeren. Maar ook', 'Peer review – anderen helpen door evaluatie en commentaar.', '', 'Er is dus zowel een inhoudelijk leerdoel: kennis te vergaren over een bepaalde periode in de kunstgeschiedenis (2007-2019), een bepaalde tentoonstellingsvorm (biennales), en bepaalde hedendaagse concepten (kunst en wereld, kunst en kennis); als een praktisch leerdoel: leren onderzoek opzetten, uitvoeren en evalueren.', 'Inhoud', 'In 2001 was Harald Szeemann curator van de eerste Biennale in Venetie in het nieuwe millennium. De titel was Plateau of Humankind. Op dat Plateau bracht Szeemann kunstwerken en objecten bijeen uit zoveel mogelijk regionen en culturen in de wereld. Rodin’s Denker had hierin een veelzeggende plaats. Iedere nieuwe curator van de Biennale formuleert een thema, en vooral sinds 2007 zien we dat het Wereld thema vaste voet aan de grond heeft gekregen. Al in 2005 organiseerde Robert Storr het symposium Where Art Worlds meet: Multiple Modernities and the Global Salon. Hij was de curator van de Biennale in 2007 – Think with the Senses, Feel with the Mind. Een heldere aanwijzing voor de bijdrage en rol van de kunst in de wereld. In 2009 had de Biennale de titel Making Worlds. Curator Daniel Birnbaum schreef: ‘a work of art is more than an object, more than a commodity. It represents a vision of the world (…) it can be seen as world-making’. De Biennale in 2013 heette The Encyclopedic Palace \xa0(curator Massimilio Gioni) en wilde het verlangen tonen ‘om alles te weten over de transformatieve macht van de verbeelding’. In 2015 werd de politieke betekenis van kunst expliciet zichtbaar gemaakt in Okwui Enwezor’s Biennale, All the World’s Futures. De curator in 2017 (Christine Macel) was misschien wat terughoudender en vroeg zich af wat voor invloed de spanningen in de wereld hebben op kunstenaars. De Biennale 2019 is bij het schrijven van deze tekst nog niet begonnen, maar curator Ralph Rugoff geeft zijn Biennale (en ons) een chinees gezegde mee: May you live in interesting times. Een tijd van alternatieve feiten en ‘post-truth’.', 'De thema’s van de Biennales hebben alles te maken met tendensen in de kunst en in de kunstpraktijk (artistic research) om aan de wereld te timmeren. In de afgelopen 20 jaar zijn er talloze nieuwe nationale paviljoens bijgekomen uit de hele wereld. Maar dit roept ook interessante vragen op: hoe kun je dit idee van natiestaten kortsluiten met het idee van een open en fluïde wereld? Zeker als de kunstpraktijk die grenzen vaak juist helemaal niet belangrijk vindt (maar misschien soms ook wel). En wat is dan de rol of functie van de kunst en kunstenaar in de wereld? Maar ook institutioneel gezien: wat is de rol van de(ze) Biennale voor de kunst en voor onze reflectie op de kunst. En niet in de laatste plaats hoe dragen kunstenaars bij aan kennis over de wereld, over cultuur, politiek, wetenschap?', 'Deze Biennales (de thema’s en concepten, curatoren, kunstenaars en werken) vormen het kader van deze onderzoekswerkgroep. Na een introductie van het kader, en het gezamenlijk bespreken van verschillende aspecten ervan, gaan studenten zelf aan de slag met een individueel onderwerp. Er zal een lijst met onderzoeksonderwerpen beschikbaar zijn. Eigen inbreng is ook mogelijk (na overleg).', 'Aanbevolen voorkennis', 'Wetenschapsfilosofie is geen ingangseis, maar wordt ten zeerste aanbevolen.', 'Aanmelden', 'Informatie over de vakaanmelding en de vakaanmeldperiodes vind je hier.Bij overinschrijving hebben (derdejaars)studenten Kunstgeschiedenis voorrang.', 'Werkvorm', '1x 2 uur per week college. De onderzoekswerkgroep bestaat uit 2 hoorcolleges, werkgroepsbijeenkomsten en zelfstudie (individueel onderzoek). In de periode van zelfstudie zullen er feedback bijeenkomsten zijn.', 'Studiemateriaal', 'Studiemateriaal zal voor het begin van de werkgroep op Canvas beschikbaar zijn.', 'Toetsing en toetsdata', 'Toetsing geschiedt door middel van enkele kleine opdrachten, een pitch presentatie, een onderzoeksverslag.']"
