url,year,course_title,language,college,lecturers_urls,lecturers,programmes,text
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/20526,2015,"""Gentlemen Don’t Read Each Other’s Mail"": United States Intelligence and National Security",English,College of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/3848'],['prof. dr. R.V.A. Janssens (co-ordinator)'],"['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1650', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1652', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1721', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1722', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/103900']","['Objectives', 'Introduce students to the challenges of intelligence analysis;Analyze the history of American concepts of national security and United States intelligence activities abroad;Study the rights and freedoms of citizens in the United States and the history of American domestic intelligence activities;Evaluate the role of the U.S. President and the uses of intelligence organizations and intelligence information.', 'Contents', 'This lecture series brings together the themes national security and the right on privacy, two topics with a long history of debate, through the focus of United States intelligence work. Intelligence organizations are supposed to protect the nation against strategic and surprise attacks. The prevention of surprise attacks regularly failed, and in sometimes spectacular ways, such as with the attack on Pearl Harbor in 1941 and the 9/11 attacks in 2001. We will analyze what intelligence organizations try and can achieve, and how American politicians respond to so-called intelligence failures. One type of response is to increase intelligence activities, and gather more information on individual Americans. Such activities lead to questions about the role and power of the state, and the right to privacy. The Bill of Rights, and notably the Fourth Amendment, plays an important role in the discussion about the right of American citizens to their freedom and the permissibility of the activities of intelligence organizations. The focus of the course is on twentieth and twenty-first century events, when organizations like the FBI, CIA, and NSA came into existence and defined American intelligence activities. The role and activities of intelligence institutions is determined by the political context in which they function, and therefore the organization of the American political system will also be discussed. The course does not only deal with the American domestic debate on intelligence, but is also about American intelligence activities abroad, ranging from covert actions to change the political balance in other nations, to efforts to check the on-line and cell phone activities of individuals globally.As part of the course, students will write two papers based on either an FBI or CIA report, to gain insight into the quality of intelligence reports, but also into the challenges to gain reliable research results.', 'Registration', 'Through SIS-UvA, from Tuesday 18 June 00.08 hrs to Friday 3 July 15.00 hrs.', 'Teaching method', 'Lectures - on average 2 contact hours per week.', 'Time', 'See the timetable of this course on https://rooster.uva.nl.Check the timetable before going to class, in case of changes.', 'Study materials', 'Mark M. Lowenthal, Intelligence: From Secrets to Policy. (Washington, DC: CQ Press, 2015), 6th edition (no earlier editions !), available in hardbound, paperback, and digital editions.Readings from the UvA digital library.', 'Cost', 'About 55 Euro.', 'Assessment and testing', 'Your final grade will be based on two tests (each 25% of the final grade or 50% total), and two written assignments (1500 and 2500 words, respectively 20% and 30% of your final grade). To pass you have to have a 5,5 grade average for the tests and for the final average grade (which includes the grades for the written assignments). There will be no make up options for the papers.', 'In the case of the tests, there will be a make-up test that covers the material of both previous tests (which means you cannot do a make up test for just one of the exams).', 'The questions on the exam will be based on the mandatory literature and the content of the lectures.', 'Remarks', 'Please note the requirement for enrolling in this course.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/19618,2015,"""Zelfs de zwaluwen zwegen stil"". Voorstellingen van de H. Franciscus van Assisi(Open UvA college)",Nederlands,College of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/6463'],['prof. dr. H.W. van Os'],"['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1650', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/103900']","['Inhoud', 'Franciscus van Assisi is vrijwel de enige heilige van de talloze heiligen en zaligen van de rooms-katholieke kerk, die ook buiten die kerkelijke wereld als vererenswaardig wordt gezien. Men vereert hem als eerste echte natuurliefhebber. Maakte hij niet het Zonnelied en was hij niet degene, die zo kon spreken, dat zelfs de vogels naar hem kwamen luisteren?', 'In zijn prediking kon hij heel dicht bij de mensen komen, zodat zij zich de verhalen waarvan hij sprak ook heel goed konden voorstellen.', 'Eigenlijk was hij een kunstenaar, in ieder geval iemand die de hoofdrol speelde bij de vermenselijking van de schilderkunst in de late middeleeuwen. Kijk maar naar wat er in Assisi geschilderd is op de muren van de aan hem gewijde kerk.', 'Wie was hij? Waar komen die verhalen en voorstellingen vandaan? Wie hebben Franciscus uit de rangen der heiligen getild om hem een heilige voor iedereen te maken, zodat zijn feest tegelijk gevierd wordt met Werelddierendag? Wat was het beeldend gehalte van de Franciscaanse mystiek?', 'Over deze en dergelijke vragen gaat dit college.', 'Aanmelden', 'Zie de academische kalender voor informatie over de aanmeldperiode: http://student.uva.nl/acw/az/item/academische-kalender.html.', 'N.B. Als je de eerste keer zonder instemming van de docent niet aanwezig bent op het college vervalt je inschrijving. Zie ook http://student.uva.nl/acw/az/item/vak--en-tentamenaanmelding.html.', 'Werkvorm', 'Hoorcollege en een excursie binnen Nederland.', 'Contacturen', 'CursusweekWerkvormUren per week1 - 7Hoorcollege2', 'Rooster', 'Woensdag 10-12 uur, herhaling 14-16 uur (geen academisch kwartiertje).', 'Raadpleeg voor aanvang van de colleges het rooster voor locatie en tijd: https://rooster.uva.nl/.', 'Studiemateriaal', 'Wordt nog bekend gemaakt.', 'Toetsing en toetsdata', 'Schriftelijk tentamen.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/1133299,2015,'De Geuzen voor Madrid'. Nederlanders in de Internationale Brigade tijdens de Spaanse Burgeroorlog.,Nederlands,Graduate School of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/8293'],['dr. S.F. Kruizinga'],['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/2046'],"['Leerdoelen', 'Verwerven van kennis en inzicht in:', 'De historiografie van de Spaanse Burgeroorlog en de rol van de Internationale Brigades daarinTheorievorming rondom ‘foreign fighters’', 'Verdiepen van vaardigheden in:', 'Het kritisch lezen en beoordelen van wetenschappelijke tekstenHet formuleren van een relevante probleemstelling binnen een breder onderzoekskaderHet samenwerken aan een historisch project in groepsverbandHet zoeken en selecteren van relevante historische literatuur en archiefmateriaalHet schrijven van korte stukken op basis van historisch onderzoek, specifiek bedoeld voor het internet', 'Inhoud', 'Wat in juli 1936 begon als een opstand van een stel ontevreden Spaanse officieren tegen de linkse Tweede Republiek, escaleerde door interventie van Nazi-Duitsland en fascistisch Italië tot een burgeroorlog met een internationaal-politieke dimensie. Overal in de wereld kwamen, met name in linkse en uitgesproken antifascistische kringen, spontaan steunbewegingen op om de Spaanse Republiek te redden. Sommige van hen waren zelfs bereid te vechten voor dat ideaal. Zij togen op eigen houtje naar Spanje en organiseerden zich in vrijwillige legereenheden en min of meer op eigen houtje de strijd aanbonden met de ‘fascisten van Franco’. Deze gewapende internationale solidariteit kreeg een belangrijke impuls toen de Komintern, het door de politieke leiders van de Sovjet-Unie gedomineerde samenwerkingsverband van communistische partijen, besloten om de werving, training en organisatie van dit idealistische vreemdelingenlegioen op zich te nemen. De ‘Internationale Brigade’ groeide daarna ut tot zo’n 35.0000 man én vrouw, waaronder ook zo’n 800 Nederlanders.', 'In dit college onderzoeken we de oorlogservaringen van deze Nederlandse ‘Interbrigadiers’ in dit internationale leger. Belangrijk daarbij is dat de westerse regeringen, waaronder de Nederlanders, in een poging om het conflict te isoleren en zo een tweede Wereldoorlog te voorkomen, elke inmenging van buitenaf als onwenselijk beschouwden en interventie daarom actief vervolgden. Dat betekent dat, in tegenstelling tot een regulier soldaat, deze interbrigadiers kozen voor een gevaarlijk avontuur waarbij ze, zelfs als ze heelhuids thuis kwamen, zware gevangenisstraffen riskeerden, hun nationaliteit verloren, en de rest van hun leven door de geheime diensten werden geschaduwd als staatsgevaarlijke elementen in dienst van Moskou. Daarnaast was de Internationale Brigade ook bepaald geen regulier leger. Het was een samenraapsel van allerhande nationaliteiten en dito militaire doctrines, ervaringen en wapensystemen, die op alle niveaus zorgden voor voorbeelden van niet alleen wonderbaarlijke internationale verbroedering en opofferingsgezindheid, maar ook van Babylonische spraakverwarring.', 'Aan de hand van concrete case studies onderzoeken we in dit college waarom Nederlandse Interbrigadiers kozen voor dit gevaarlijke avontuur, hoe zij training, politieke ‘instructie’ door de Komintern, en hun positie binnen de Spaanse Republiek ervoeren, op welke manier en in welke context zij militair werden ingezet, en hoe werd omgegaan met salariëring, verlof, logistiek, en andere zaken die in een ‘regulier’ leger vanzelfsprekend geacht worden te zijn. Want alleen door te begrijpen hoe zo’n leger functioneert en waarom mensen kiezen voor zo’n onzeker bestaan, kunnen we iets snappen van hedendaagse ‘foreign fighters’ zoals de Nederlanders die vechten voor de Islamitische Staat.', 'We leggen op twee manieren verslag van onze bevindingen:', 'een uitgebreid onderzoeksverslag op basis van primair bronmateriaal, waarbij we in groepen aan het werk gaan.door de resultaten van ons onderzoek te verwerken in bestaande en openbaar toegankelijke digitale informatiebronnen: we gaan dus publiceren voor het web. Nota bene: specifieke voorkennis aangaande het bouwen van websites is voor deze cursus niet vereist.', 'Aanmelden', 'Zie ‘Vak- en tentamenaanmelding’ in de A-Z lijst van de masters Geschiedenis op https://www.student.uva.nl.', 'Voorrang voor studenten Militaire Geschiedenis.', 'Werkvorm', 'Werkcollege, 2 x 2 uur per week.', 'Rooster', 'Zie het rooster van dit vak op https://rooster.uva.nl.', 'Studiemateriaal', 'Wordt nader bekend gemaakt.', 'Toetsing en toetsdata', 'We leggen op twee manieren verslag van onze bevindingen:', 'een uitgebreid onderzoeksverslag op basis van primair bronmateriaal, waarbij we in groepen aan het werk gaan.door de resultaten van ons onderzoek te verwerken in bestaande en openbaar toegankelijke digitale informatiebronnen: we gaan dus publiceren voor het web. Nota bene: specifieke voorkennis aangaande het bouwen van websites is voor deze cursus niet vereist.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/20857,2015,'Identiteitspolitiek' revisited,Nederlands,College of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/4665'],['mw. dr. K.V.Q. Vintges'],"['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1474', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1990', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/104014']","['Inhoud', ""Thema's van multiculturalisme en identiteitspolitiek zijn in recente jaren uit de gratie geraakt in politieke en wetenschappelijke kring. Een ‘politics of recognition’ zou per definitie essentialistische en puristische opvattingen van culturele identiteiten vooronderstellen. Waar liberale denkers identiteitspolitiek als zodanig verwerpen ten gunste van een individueel rechtendiscours, en Marxisten dit van oudsher doen ten gunste van een sociaal economische benadering, hebben postmoderne denkers in recente jaren eveneens korte metten gemaakt met de concepten identiteit en identiteitspolitiek, met name vanwege de reïficerende en essentialiserende risico’s zoals hierboven genoemd. Maar de substantie van identiteitspolitiek lijkt hiermee niet ‘opgelost’. Mensen kunnen op zoek zijn naar een coherente identiteit die het hen mogelijk maakt om hun situatie te controleren, om denigrerende invullingen van hun identiteit door anderen te kunnen weerleggen, en om politieke en maatschappelijke veranderingen te bepleiten. In deze cursus onderzoeken we de vraag of culturen en identiteiten ook positieve, ‘empowering’ elementen kunnen zijn die voorwaarts leiden in plaats van achterwaarts. Vanuit deze vraag worden recente debatten over identiteitspolitiek en multiculturalisme herbezien."", 'Aanmelden', 'zie de informatie in de A-Z lijst van je opleiding op http://www.student.uva.nl', 'Werkvorm', 'hoor-/werkcollege', 'Contacturen', 'CursusweekWerkvormUren per weekOpmerkingen1 - 16Werkcollege4wk 8 en 16 tentamenweken', 'Rooster', 'Zie het rooster van dit vak op: https://rooster.uva.nl Check je rooster voorafgaand aan het college i.v.m. mogelijke wijzigingen.', 'Studiemateriaal', 'teksten o.a. van Sartre, Young, Taylor, Kymlicka, Okin, Mouffe, Fanon en Foucault.', 'Toetsing en toetsdata', 'Aanwezigheid en actieve deelname; referaat; voorbereiding en presentatie van opzet eindpaper; eindpaper.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/15025,2015,(Bio) Molecular Spectroscopy,English,Graduate School of Sciences,"['/xmlpages/page/2015-2016/zoek-docent/docent/4905', '/xmlpages/page/2015-2016/zoek-docent/docent/4930']","['dr. F. Ariese (VU) (co-ordinator)', 'prof.dr. C. Gooijer (VU)']","['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1349', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1645']","['Contents', 'For the most recent contents of this course and other information consult http://www.few.vu.nl/nl/studenten/studiegids/.', 'Registration', 'Registration for this course via https://vunet.vu.nl/.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/1132267,2015,(Neo)Kantianisme in de 20e-eeuwse wetenschapsfilosofie,Nederlands,College of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/9426'],['L. Verburgt'],"['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1474', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1990', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/104014', '/xmlpages/page/2015-2016/zoek-opleiding/opleiding/104015']","['Leerdoelen', '- Kennis van de wetenschappelijke, filosofische en historische achtergrond waartegen de 20e-eeuwse wetenschapsfilosofie tot stand kwam;', '- Kennis van (de centrale concepten) in het werk van de logisch-positivisten (Wittgenstein, Carnap etc.) en Thomas Kuhn;', '- Kennis van het Kantianisme, neo-Kantianisme (Cassirer etc.) en de betekenis van de ontwikkeling van de moderne wetenschap (van Newton tot Einstein) voor de metafysica en wetenschapsfilosofie;', 'Inhoud', ""Dit vak bespreekt de betekenis van het Kantianisme voor het ontstaan van de 20e-eeuwse wetenschapsfilosofie en voor haar ontwikkeling tot en met de jaren '50-'60. Dit doet het op twee manieren."", 'Enerzijds, door te onderzoeken hoe de filosofische receptie van de herziening van wetenschappelijke noties zoals ruimte en tijd bijdroeg aan de totstandkoming van het logisch-positivisme. De recente kritiek op het standaardbeeld van het logisch-positivisme als een anti-metafysisch empirisme dat is gebaseerd op het denken van figuren zoals Hume (inductie, positivisme) en Wittgenstein (verificatie) staat hierbij centraal. Ook wordt aandacht besteed aan het even recente herziene beeld waarin het belang van het (neo)Kantianisme van o.a. Cassirer voor het denken van logisch-positivisten zoals Carnap en Reichenbach wordt blootgelegd.', ""Anderzijds wordt tegen deze achtergrond de inmiddels beroemde uitspraak dat Kuhn met zijn Structure of Scientific Revolutions (1962) het logisch-positivisme 'vermoordde' onderzocht. De Kantiaanse eigenschappen van dit boek en de betekenis van het 'Kantianisme met veranderlijke categorieën dat Kuhn in zijn latere werk ontwikkelde worden besproken en vergeleken met het 'gehistoriseerde a priori' van de logisch-positivisten."", 'Het doel is om tot een nieuw en genuanceerder beeld van de grondslagen van de wetenschapsfilosofie in de periode 1900-1960 te komen - dat vervolgens kan dienen als uitgangspunt om de ontwikkelingen binnen de wetenschapsfilosofie van na die periode beter te begrijpen.', 'Aanmelden', 'zie de informatie in de A-Z lijst van je opleiding op http://www.student.uva.nl', 'Werkvorm', 'werkcollege', 'Contacturen', 'CursusweekWerkvormUren per weekOpmerkingen1 - 8Werkcollege4wk 8 tentamenweek', 'Rooster', 'Zie het rooster van dit vak op: https://rooster.uva.nl Check je rooster voorafgaand aan het college i.v.m. mogelijke wijzigingen.', 'Studiemateriaal', 'Michael Friedman (1999) Reconsidering Logical Positivism. CUP', 'Toetsing en toetsdata', 'actieve participatie en eindopdracht']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/19281,2015,"(Trans)nationalisme, identiteit, cultureel geheugen",Nederlands,College of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/7340'],['mw. dr. K.K. Lajosi (coördinator)'],[],"['Leerdoelen', 'In het onderzoekscollege wordt het wetenschappelijke fundament gelegd voor de bachelorscriptie Europese Studies. De student verkrijgt een overzicht van de wetenschappelijke literatuur, de onderzoeksvragen en onderzoeksmethoden die kenmerkend zijn voor een bepaald onderzoeksthema. De student leert zelfstandig literatuuronderzoek uit te voeren, hetgeen resulteert een overzichtswerkstuk over de literatuur, de onderzoeksvragen en onderzoeksmethoden van het thema van het onderzoekscollege. Daarnaast werkt de student onder begeleiding van de docent aan het opstellen van een onderzoeksvoorstel voor de bachelorscriptie, door een onderzoeksvraag op te stellen en te motiveren, het uit te voeren onderzoek te beschrijven, en het opstellen van een voorlopige hoofdstukindeling en literatuurlijst.', 'Inhoud', 'Deze cursus behandelt de methodiek en de theorie van onderzoek naar nationalisme in een historische en hedendaagse context. Hoe denken de meest toonaangevende wetenschappers over nationalisme?\xa0 Welke benaderingen zijn het meest geschikt voor scripties over nationaal denken en culturele identiteit?', 'In de afgelopen twee eeuwen heeft het nationalisme als ideologie de boventoon gevoerd in cultuur en maatschappij, en tevens in het politieke en economische denken. Na het uiteenvallen van de grote Europese rijken ontstonden verschillende natiestaten. Deze legitimeerden hun bestaan door de strijd voor modernisering, door een beroep op het mandaat van de volkswil, en door een eigen invulling van de geschiedenis. Daarbij werd de natie als een homogene entiteit met eeuwige normen en waarden afgebeeld. Ondanks globalisering en de eenheidsgedachte van de Europese Unie oefent die erfenis van het nationalisme nog steeds een sterke invloed uit op het identiteitsbesef van de Europese burger. Tegenwoordig is het idee van de natie veelvuldig onderwerp van wetenschappelijke en politieke debatten. In de wetenschappelijke\xa0 analyse van het nationaal denken is het accent verschoven van een\xa0 intra-nationale kijk op de natie naar een meer vergelijkend en transnationaal perspectief. Daarbij spelen begrippen zoals cultuurtransfer (culturele overdracht) en cultureel geheugen een centrale rol.', 'Een transnationaal vergelijkende invalshoek, zoals die uitgerekend in de Europese Studies kan worden toegepast, geeft ons vaak een beter inzicht in de complexe culturele en politieke Europese werkelijkheid. Staten hebben multi-etnische gebieden genationaliseerd, en zowel dat proces als de uitkomst daarvan waren en blijven een bron van conflicten. Cultuurgrenzen vallen nooit samen met landsgrenzen. Binnen bestaande naties zijn er vaak verschillende regionale of etnische loyaliteiten – sommige traditioneel-provinciaal, andere modern-stedelijk (als gevolg van migratiepatronen in de laatste 50 jaar). Hoe gaan we om met dubbele nationaliteiten of de zogenaamde “hyphenated identities”? In\xa0 de publieke sfeer zijn er vaak heftige meningsverschillen en debatten over nationale symbolen en identiteiten. Wie hoort bij een natie en wie hoort er niet bij? Hoe stabiel zijn de kenmerken van nationale identiteit? Tot op welke hoogte kunnen natie-staten hun soevereiniteit en hun zogenaamde “identiteit” overdragen aan grotere verbanden? In deze cursus komen zulke vragen aan de orde met als doel het ontwikkelen van een succesvol scriptieonderwerp.', 'Werkvorm', 'Seminars: colleges bestaan uit een korte inleiding gevolgd door actieve groepsdiscussie over voorgeschreven teksten.', 'Rooster', 'Zie het rooster van dit vak op http://rooster.uva.nl', 'Studiemateriaal', 'ANDERSON, Benedict: Imagined Communities, London-New York: Verso, 2003, pp. 1-46, 67-111, 141-154.', 'ASSMANN, Aleida: Cultural Memory and Western Civilization, Cambridge: Cambridge University Press, 2011.', 'ERLL, Astrid: Memory in Culture, London: Palgrave Macmillan, 2011.', 'ERLL, Astrid-Nünning, Ansgar: A Companion to Cultural Memory Studies, Berlin-New York: Walter de Gruyter, 2010.', 'GELLNER, Ernest: Nationlism, London, Phoenix, 1997.', 'HOBSBAWM, Eric and Ranger, Terence: The Invention of Tradition, Cambridge: Canto, 2003, pp. 1-43, 101-164.', 'LEERSSEN, Joep: National Thought in Europe, Amsterdam: Amsterdam University Press, 2006.', ""NORA, P.: 'Between Memory and History: Les Lieux de Mémoire', Representations 26, 1989, 7–25."", 'SMITH, Anthony D.: Nationalism, Cambridge: Polity Press, Key Concepts, 2005.', 'VERTOVEC, Steven: Transnationalism, Oxon: Routledge, 2009.', 'Toetsing en toetsdata', 'Overzichtswerkstuk (100% van het eindcijfer) en Scriptievoorstel (AVV).']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/20714,2015,(Virtual) Organizations in a Dynamic Context,English,Graduate School of Informatics,"['/xmlpages/page/2015-2016/zoek-docent/docent/501813', '/xmlpages/page/2015-2016/zoek-docent/docent/501811']","['dr M. Ruivenkamp', 'dr E.J. de Vries (co-ordinator)']",['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1428'],"['Objectives', 'The student is able to analyze environmental volatility and social change.The student is able to analyze and to evaluate how organizations, groups and individuals cope with change.The student is able to design structures for knowledge exchange between boundaries to stimulate change.The student reflects on his own coping with change and his advisory role in changing organizations.The student is able to write a vision on the literature on a topic in the field of VODC for a master thesis research proposalThe student is able to design his own professional development towards competent information professional in advisory roles.', 'Contents', 'Life is not about what you know, it’s about anticipating the unknowns.', 'This course is about theories and skills to deal with unknowns. It’s a high level master course based on literature from top journals. The papers are about processes to link environmental change to strategically coping with it and to organizational change. You’ll learn theories that are central to the Information Systems and Management discipline and deal with environmental (technological) change, strategic sense making, ICT based innovation and organizational change. These four themes are central to strategic information and innovation management. During the course you’ll discover your own role in these processes and how you can develop societal responsible change agent and advisory skills.', 'This course prepares for thesis writing by building your own interpretation based on different literature and applying it to organizational problems. The course supplements the methodology course. Whereas the methodology course is mainly on methodologically dealing with empirics, this course is on dealing with theories and literature. In the following master course Integrating Cases and in your thesis you need to combine the two. The course ends with a solicitation for a case study that you’ll do in the Integrating Cases course. The course follows comparable didactical principles as the preceding Business-ICT Alignment course in the sense that individual and group learning goes hand in hand.', 'Registration', 'Registration is required via https://www.sis.uva.nl before the start of the semester. Please visit the website of your programme through http://student.uva.nl and check the A-Z list ’Course and Exam Registration’ for more information.', 'Teaching method', 'The course will be taught in the form of some lectures (2h/w) and two working groups (in total 5h/w)', 'Study materials', 'Will be made available via Blackboard', 'Assessment and testing', 'Assessment will be done on the basis of a group assignment and individual assignment']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/21742,2015,10 Fundamental Questions on Language 1,English,Graduate School of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/1968'],['dr. J. Don (co-ordinator)'],['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1510'],"['Objectives', 'The student will get insight in the aims, methods and recent results in the field of linguistics and, more in particular, its position in the field of cognitive science.', 'Contents', ""Always wanted to know what linguistics was all about? Got afraid of 'tree-structures' in Chomskian style during your first year Introduction? Nevertheless, had the feeling that something interesting might be going on? Here is your answer: a linguistics course for the non-specialist."", 'In this course a number of topics and questions that are currently subject to linguistic debate will be introduced and discussed. Such topics include discussions as to whether human language really affects perception and culture (addressing myths such as that the Hopi do not perceive time because their language does not have tense).', 'We will also address properties that may uniquely characterize human language. We also discuss the autonomy of language as a cognitive function, and how this function may have taken shape in the course of evolution. Also, some time will be spent on how current ideas are grounded in the linguistic tradition of the past 50 years. We will approach these issues without assuming any previous technical linguistic knowledge.', 'The philosophy behind this course is that by studying these discussions in detail, the student will not only achieve more insight in some current notions in the study of linguistics, but also achieve some knowledge of the basics of linguistic theory in general and the way it has been shaped.', 'Registration', 'Information about course enrolment: http://www.student.uva.nl\xa0\xa0>> \xa0your program \xa0>> \xa0A-Z \xa0>> \xa0course and exam registration.', 'Teaching method', 'Seminar, 2 x 2 hours per week. Active participation is required to pass the course.', 'Time', 'For the time table of this course see https://rooster.uva.nl. Check the time table beforehand for possible changes.', 'Study materials', 'Papers on Blackboard.', 'Assessment and testing', 'Examination scheduleWeighingWeek(1) Presentation of one of the papers / preparation of discussion20%Block 1 week 2-7(2) Outline of journal or popular article to write in Part 2, or shorter article.40%Block 1 week 8(3) Oral exam (20 min.) 40%Block 1 week 8Pass/fail regulations: The student can earn a total of 100 points for the examination components (1), (2) and (3) combined. The student needs a minimum of 55 out of 100 points to pass this course.Re-examination regulations: Component (2) can be revised and submitted for re-evaluation in week 16.']"
https://studiegids.uva.nl/xmlpages/page/2015-2016/zoek-vak/vak/21743,2015,10 Fundamental Questions on Language 2,English,Graduate School of Humanities,['/xmlpages/page/2015-2016/zoek-docent/docent/1968'],['dr. J. Don (co-ordinator)'],['/xmlpages/page/2015-2016/zoek-opleiding/opleiding/1510'],"['Objectives', 'The student will get insight in the aims, methods and recent results in the field of linguistics and, more in particular, its position in the field of cognitive science. The student learns to translate these results to his own field of interest, and learns to disseminate these results for a larger audience.', 'Contents', ""Always wanted to know what linguistics was all about? Got afraid of 'tree-structures' in Chomskian style during your first year Introduction? Nevertheless, had the feeling that something interesting might be going on? Here is your answer: a linguistics course for the non-specialist."", 'This course continues where 10 Fundamental Questions on Language 1 ended, discussing large issues that help answer fundamental questions in linguistics. The issues are decided on the basis of students’ interests, but may include discussions as to whether human language is really different from animal communication, or computer language.', 'We will also look at evolution of language, the link between music and language and the philosopy of language interpretation. We will approach these issues without assuming any previous technical linguistic knowledge.', 'The philosophy behind this course is that by studying these discussions in detail, the student will not only achieve more insight in some current notions in the study of linguistics, but also achieve some knowledge of the basics of linguistic theory in general and the way it has been shaped.', 'Registration', 'Information about course enrolment: http://www.student.uva.nl\xa0\xa0>> \xa0your program \xa0>> \xa0A-Z \xa0>> \xa0course and exam registration.', 'Teaching method', 'Seminar, 2 x 2 hours/week. Active participation is required to pass this course.', 'Time', 'For the time table of this course see https://rooster.uva.nl. Check the time table beforehand for possible changes.', 'Study materials', 'Papers on Blackboard.', 'Assessment and testing', 'Examination scheduleWeighingWeek(1) Contribution to colloquium: preparing and introducing a theme40%Block 2, week 7(2) Journal article (5000 words)60%Block 2, week 8Pass/fail regulations: The student can earn a total of 100 points for the examination components (1) and (2). The student needs a minimum of 55 out of 100 points to pass this course.Re-examination regulations: Component (2) can be revised and submitted for re-evaluation in week 20.']"
